Time,gENROE.delta,gENROE.PELEC,gENROE.SPEED,tGOV1.PMECH,GEN1.V,LOAD.V,GEN2.V,FAULT.V
4.862,3010.874,0.00070851215,0.112109944,0.34277493,0.16834843,5.557679e-18,0.012824165,0.0064120824
4.864,3014.9111,0.0007082014,0.11218179,0.34276068,0.1683115,6.68334e-18,0.012824165,0.0064120824
4.866,3018.951,0.0007078911,0.11225362,0.34274644,0.16827463,3.5609564e-30,0.012824165,0.0064120824
4.868,3022.9934,0.00070758123,0.11232545,0.3427322,0.1682378,1.836181e-30,0.012824165,0.0064120824
4.87,3027.0386,0.0007072719,0.112397276,0.34271795,0.16820101,9.910485e-31,0.012824165,0.0064120824
4.872,3031.0862,0.000706963,0.11246909,0.3427037,0.16816428,1.7665789e-31,0.012824165,0.0064120824
4.874,3035.1362,0.0007066546,0.1125409,0.34268945,0.16812761,1.3361161e-32,0.012824165,0.0064120824
4.876,3039.189,0.00070634665,0.112612695,0.34267524,0.16809097,6.693537e-31,0.012824165,0.0064120824
4.878,3043.2441,0.00070603914,0.11268449,0.34266102,0.16805437,3.9036113e-31,0.012824165,0.0064120824
4.88,3047.3022,0.0007057321,0.112756275,0.3426468,0.16801782,9.360254e-31,0.012824165,0.0064120824
4.882,3051.3628,0.0007054255,0.11282805,0.3426326,0.16798133,3.3039836e-30,0.012824165,0.0064120824
4.884,3055.4258,0.00070511946,0.11289982,0.34261838,0.16794488,1.6662807e-18,0.012824165,0.0064120824
4.886,3059.4917,0.0007048138,0.11297158,0.3426042,0.16790847,3.0573993e-18,0.012824165,0.0064120824
4.888,3063.5598,0.0007045086,0.11304334,0.34258997,0.16787213,2.0716977e-29,0.012824165,0.0064120824
4.89,3067.6306,0.00070420397,0.11311508,0.3425758,0.16783582,1.1086942e-29,0.012824165,0.0064120824
4.892,3071.7039,0.0007038997,0.11318682,0.3425616,0.16779956,8.0748405e-30,0.012824165,0.0064120824
4.894,3075.78,0.000703596,0.11325855,0.34254742,0.16776335,8.297665e-30,0.012824165,0.0064120824
4.896,3079.8586,0.00070329267,0.113330275,0.34253323,0.16772719,5.53436e-18,0.012824165,0.0064120824
4.898,3083.94,0.00070298987,0.113401994,0.34251904,0.16769108,3.7492703e-30,0.012824165,0.0064120824
4.9,3088.0237,0.0007026875,0.1134737,0.3425049,0.167655,1.218679e-17,0.012824165,0.0064120824
4.902,3092.1099,0.00070238556,0.1135454,0.3424907,0.16761899,3.335196e-30,0.012824165,0.0064120824
4.904,3096.199,0.00070208416,0.11361709,0.34247655,0.16758302,4.479614e-18,0.012824165,0.0064120824
4.906,3100.2905,0.00070178317,0.11368878,0.3424624,0.16754709,1.8040956e-29,0.012824165,0.0064120824
4.908,3104.3843,0.00070148264,0.113760464,0.34244823,0.16751121,9.049386e-18,0.012824165,0.0064120824
4.91,3108.4812,0.0007011826,0.11383213,0.3424341,0.16747539,1.4058544e-30,0.012824165,0.0064120824
4.912,3112.5803,0.000700883,0.1139038,0.34241995,0.16743961,1.5018794e-17,0.012824165,0.0064120824
4.914,3116.6821,0.00070058386,0.11397545,0.34240583,0.16740386,2.2970235e-30,0.012824165,0.0064120824
4.916,3120.7866,0.0007002852,0.1140471,0.3423917,0.16736817,3.6605856e-17,0.012824165,0.0064120824
4.918,3124.8936,0.000699987,0.11411874,0.34237754,0.16733254,1.846428e-17,0.012824165,0.0064120824
4.92,3129.0032,0.0006996892,0.11419038,0.34236345,0.16729695,3.9107018e-17,0.012824165,0.0064120824
4.922,3133.1152,0.0006993919,0.114262,0.34234932,0.16726139,1.1957418e-28,0.012824165,0.0064120824
4.924,3137.23,0.000699095,0.11433362,0.3423352,0.1672259,1.1735498e-29,0.012824165,0.0064120824
4.926,3141.3472,0.0006987986,0.11440523,0.3423211,0.16719045,5.9296344e-29,0.012824165,0.0064120824
4.928,3145.4673,0.0006985027,0.11447684,0.342307,0.16715504,3.3484296e-29,0.012824165,0.0064120824
4.93,3149.5896,0.00069820724,0.11454843,0.34229288,0.16711968,1.6066573e-28,0.012824165,0.0064120824
4.932,3153.7148,0.0006979122,0.11462002,0.34227878,0.16708437,3.536956e-17,0.012824165,0.0064120824
4.934,3157.842,0.0006976176,0.1146916,0.3422647,0.1670491,4.5806927e-30,0.012824165,0.0064120824
4.936,3161.9724,0.00069732347,0.11476317,0.34225062,0.16701388,1.8667696e-29,0.012824165,0.0064120824
4.938,3166.1052,0.00069702975,0.11483474,0.34223652,0.1669787,9.6049075e-30,0.012824165,0.0064120824
4.94,3170.2405,0.0006967365,0.114906296,0.34222245,0.16694358,5.3679483e-29,0.012824165,0.0064120824
4.942,3174.3784,0.0006964437,0.11497785,0.3422084,0.1669085,3.779256e-17,0.012824165,0.0064120824
4.944,3178.519,0.0006961514,0.11504939,0.34219432,0.16687346,1.753788e-29,0.012824165,0.0064120824
4.946,3182.662,0.0006958595,0.11512093,0.34218025,0.16683847,6.6541403e-29,0.012824165,0.0064120824
4.948,3186.8076,0.00069556804,0.11519246,0.3421662,0.16680352,1.3325445e-17,0.012824165,0.0064120824
4.95,3190.9558,0.00069527706,0.11526398,0.34215215,0.16676864,3.6917398e-17,0.012824165,0.0064120824
4.952,3195.1067,0.0006949865,0.115335494,0.34213808,0.16673379,6.821303e-17,0.012824165,0.0064120824
4.954,3199.26,0.0006946964,0.115407,0.34212404,0.16669898,2.3083012e-28,0.012824165,0.0064120824
4.956,3203.416,0.0006944067,0.1154785,0.34211,0.16666421,6.9078495e-30,0.012824165,0.0064120824
4.958,3207.5745,0.00069411745,0.11554999,0.34209597,0.16662951,1.1928887e-28,0.012824165,0.0064120824
4.96,3211.7356,0.0006938287,0.11562148,0.34208196,0.16659483,2.8969433e-17,0.012824165,0.0064120824
4.962,3215.8992,0.0006935403,0.11569295,0.34206793,0.16656022,1.3323077e-28,0.012824165,0.0064120824
4.964,3220.0654,0.0006932524,0.11576442,0.3420539,0.16652565,3.8866107e-17,0.012824165,0.0064120824
4.966,3224.2341,0.00069296494,0.11583588,0.34203988,0.16649112,1.0104228e-28,0.012824165,0.0064120824
4.968,3228.4055,0.0006926779,0.115907334,0.34202588,0.16645662,2.9206573e-17,0.012824165,0.0064120824
4.97,3232.5796,0.00069239136,0.115978785,0.34201187,0.16642219,5.783757e-17,0.012824165,0.0064120824
4.972,3236.756,0.00069210515,0.11605022,0.34199786,0.1663878,9.695331e-18,0.012824165,0.0064120824
4.974,3240.9353,0.00069181947,0.11612165,0.34198388,0.16635345,5.794024e-17,0.012824165,0.0064120824
4.976,3245.117,0.0006915342,0.11619308,0.34196988,0.16631915,8.0159846e-29,0.012824165,0.0064120824
4.978,3249.301,0.0006912493,0.11626449,0.3419559,0.16628489,1.6695597e-28,0.012824165,0.0064120824
4.98,3253.488,0.0006909649,0.116335906,0.34194192,0.16625068,5.864834e-17,0.012824165,0.0064120824
4.982,3257.6772,0.0006906809,0.116407305,0.34192795,0.16621651,5.2571695e-17,0.012824165,0.0064120824
4.984,3261.8691,0.0006903974,0.1164787,0.34191397,0.16618238,2.43286e-17,0.012824165,0.0064120824
4.986,3266.0637,0.0006901143,0.11655009,0.3419,0.16614832,4.2360615e-29,0.012824165,0.0064120824
4.988,3270.2607,0.0006898316,0.116621464,0.341886,0.16611429,6.3918185e-17,0.012824165,0.0064120824
4.99,3274.4604,0.0006895494,0.11669284,0.34187207,0.1660803,1.3171978e-28,0.012824165,0.0064120824
4.992,3278.6626,0.00068926753,0.1167642,0.34185812,0.16604635,2.7639947e-28,0.012824165,0.0064120824
4.994,3282.8674,0.00068898615,0.116835564,0.34184417,0.16601245,6.3946947e-29,0.012824165,0.0064120824
4.996,3287.0747,0.0006887052,0.11690691,0.34183022,0.1659786,5.902743e-29,0.012824165,0.0064120824
4.998,3291.285,0.0006884247,0.11697825,0.34181628,0.1659448,2.1409319e-29,0.012824165,0.0064120824
5.0,3295.4973,0.00068814453,0.11704959,0.34180233,0.16591103,1.2108982e-28,0.012824165,0.0064120824
5.002,3299.7124,0.0006878649,0.117120914,0.3417884,0.16587731,1.6335253e-28,0.012824165,0.0064120824
5.004,3303.93,0.0006875856,0.11719224,0.34177446,0.16584364,1.4206851e-28,0.012824165,0.0064120824
5.006,3308.1501,0.0006873068,0.11726355,0.34176055,0.16581,2.7463492e-17,0.012824165,0.0064120824
5.008,3312.373,0.0006870284,0.11733486,0.34174663,0.16577642,7.16394e-29,0.012824165,0.0064120824
5.01,3316.5984,0.0006867504,0.11740615,0.3417327,0.16574289,1.2031199e-28,0.012824165,0.0064120824
5.012,3320.8262,0.00068647286,0.11747745,0.34171882,0.16570939,3.3520386e-17,0.012824165,0.0064120824
5.014,3325.057,0.00068619574,0.11754873,0.3417049,0.16567594,9.985806e-18,0.012824165,0.0064120824
5.016,3329.2898,0.000685919,0.117620006,0.34169102,0.16564253,2.2958638e-28,0.012824165,0.0064120824
5.018,3333.5254,0.0006856427,0.11769127,0.34167713,0.16560917,1.7165292e-28,0.012824165,0.0064120824
5.02,3337.7637,0.00068536686,0.117762536,0.3416632,0.16557585,9.266559e-29,0.012824165,0.0064120824
5.022,3342.0042,0.0006850914,0.117833786,0.34164935,0.16554256,3.523285e-29,0.012824165,0.0064120824
5.024,3346.2473,0.0006848164,0.117905036,0.34163547,0.16550933,1.2195287e-28,0.012824165,0.0064120824
5.026,3350.4932,0.00068454177,0.11797627,0.34162158,0.16547614,9.952327e-18,0.012824165,0.0064120824
5.028,3354.7417,0.00068426755,0.118047506,0.34160772,0.165443,1.3105954e-28,0.012824165,0.0064120824
5.03,3358.993,0.0006839938,0.118118726,0.34159383,0.1654099,1.9435859e-28,0.012824165,0.0064120824
5.032,3363.2463,0.0006837204,0.118189946,0.34157997,0.16537684,1.8870767e-17,0.012824165,0.0064120824
5.034,3367.5024,0.00068344746,0.11826115,0.34156612,0.16534384,5.5579895e-29,0.012824165,0.0064120824
5.036,3371.761,0.00068317493,0.118332356,0.34155226,0.16531086,1.3530472e-28,0.012824165,0.0064120824
5.038,3376.0225,0.0006829028,0.118403554,0.34153843,0.16527793,1.9647176e-17,0.012824165,0.0064120824
5.04,3380.2861,0.0006826311,0.11847474,0.34152457,0.16524506,9.461806e-18,0.012824165,0.0064120824
5.042,3384.5527,0.00068235985,0.11854592,0.34151074,0.16521221,2.9588345e-29,0.012824165,0.0064120824
5.044,3388.8215,0.00068208895,0.11861709,0.3414969,0.16517942,9.439744e-18,0.012824165,0.0064120824
5.046,3393.0928,0.00068181846,0.118688256,0.3414831,0.16514666,2.957937e-29,0.012824165,0.0064120824
5.048,3397.367,0.00068154844,0.118759416,0.34146926,0.16511396,1.3189944e-17,0.012824165,0.0064120824
5.05,3401.6436,0.00068127876,0.11883056,0.34145543,0.16508129,8.07556e-29,0.012824165,0.0064120824
5.052,3405.9229,0.00068100955,0.11890171,0.3414416,0.16504867,9.727355e-31,0.012824165,0.0064120824
5.054,3410.2046,0.0006807407,0.118972845,0.3414278,0.16501608,1.3484278e-28,0.012824165,0.0064120824
5.056,3414.489,0.0006804723,0.11904397,0.341414,0.16498356,1.28590016e-17,0.012824165,0.0064120824
5.058,3418.7756,0.0006802043,0.11911509,0.3414002,0.16495106,8.8427965e-18,0.012824165,0.0064120824
5.06,3423.0652,0.00067993667,0.11918621,0.3413864,0.1649186,1.9957114e-17,0.012824165,0.0064120824
5.062,3427.357,0.0006796695,0.119257316,0.3413726,0.1648862,3.2468325e-17,0.012824165,0.0064120824
5.064,3431.6516,0.00067940267,0.11932841,0.3413588,0.16485384,2.241507e-18,0.012824165,0.0064120824
5.066,3435.949,0.0006791363,0.1193995,0.34134504,0.16482152,1.9626878e-17,0.012824165,0.0064120824
5.068,3440.2485,0.0006788703,0.11947059,0.34133124,0.16478923,2.7627204e-17,0.012824165,0.0064120824
5.07,3444.5508,0.00067860476,0.11954167,0.34131747,0.164757,1.07794e-28,0.012824165,0.0064120824
5.072,3448.8555,0.00067833957,0.11961273,0.3413037,0.16472481,2.5599507e-28,0.012824165,0.0064120824
5.074,3453.1626,0.0006780748,0.119683795,0.34128994,0.16469266,9.234908e-18,0.012824165,0.0064120824
5.076,3457.4727,0.00067781046,0.11975485,0.34127617,0.16466054,2.0023268e-29,0.012824165,0.0064120824
5.078,3461.7852,0.0006775465,0.1198259,0.34126243,0.16462848,1.5324888e-29,0.012824165,0.0064120824
5.08,3466.1,0.0006772829,0.11989694,0.34124866,0.16459645,3.0624173e-29,0.012824165,0.0064120824
5.082,3470.4177,0.0006770197,0.119967975,0.34123492,0.16456448,1.3206054e-17,0.012824165,0.0064120824
5.084,3474.7378,0.00067675696,0.120039,0.34122118,0.16453253,9.15022e-18,0.012824165,0.0064120824
5.086,3479.0605,0.00067649456,0.12011002,0.34120744,0.16450064,1.7024559e-30,0.012824165,0.0064120824
5.088,3483.3857,0.0006762326,0.12018103,0.3411937,0.16446878,1.7300805e-29,0.012824165,0.0064120824
5.09,3487.7136,0.00067597104,0.12025203,0.34117997,0.16443697,2.2486285e-29,0.012824165,0.0064120824
5.092,3492.044,0.00067570986,0.120323025,0.34116626,0.1644052,8.924154e-18,0.012824165,0.0064120824
5.094,3496.3767,0.0006754491,0.120394014,0.34115255,0.16437347,3.5047923e-30,0.012824165,0.0064120824
5.096,3500.7122,0.00067518867,0.120464996,0.3411388,0.16434179,7.948105e-30,0.012824165,0.0064120824
5.098,3505.0503,0.0006749287,0.12053598,0.3411251,0.16431014,4.784035e-30,0.012824165,0.0064120824
5.1,3509.3909,0.0006746691,0.120606944,0.3411114,0.16427854,3.5200936e-30,0.012824165,0.0064120824
5.102,3513.734,0.0006744099,0.1206779,0.3410977,0.16424698,2.8774548e-30,0.012824165,0.0064120824
5.104,3518.0796,0.00067415106,0.120748855,0.341084,0.16421546,1.8434349e-30,0.012824165,0.0064120824
5.106,3522.4277,0.0006738927,0.1208198,0.34107032,0.16418399,2.9560114e-31,0.012824165,0.0064120824
5.108,3526.7786,0.00067363464,0.12089074,0.34105662,0.16415255,1.6432527e-18,0.012824165,0.0064120824
5.11,3531.132,0.000673377,0.120961666,0.34104294,0.16412115,3.049099e-19,0.012824165,0.0064120824
5.112,3535.488,0.0006731197,0.12103259,0.34102926,0.1640898,2.1639107e-31,0.012824165,0.0064120824
5.114,3539.8464,0.0006728628,0.12110351,0.34101558,0.16405848,1.9037595e-18,0.012824165,0.0064120824
5.116,3544.2075,0.0006726063,0.12117442,0.34100193,0.1640272,5.686778e-31,0.012824165,0.0064120824
5.118,3548.571,0.0006723501,0.12124532,0.34098825,0.16399597,2.4120012e-30,0.012824165,0.0064120824
5.12,3552.937,0.0006720944,0.12131621,0.3409746,0.16396478,1.8171117e-30,0.012824165,0.0064120824
5.122,3557.3057,0.00067183905,0.1213871,0.34096095,0.16393362,3.295543e-30,0.012824165,0.0064120824
5.124,3561.6768,0.00067158404,0.12145798,0.3409473,0.1639025,4.4390857e-30,0.012824165,0.0064120824
5.126,3566.0508,0.00067132944,0.12152885,0.34093365,0.16387144,5.5769936e-30,0.012824165,0.0064120824
5.128,3570.427,0.00067107525,0.12159972,0.34092,0.16384041,1.9476585e-29,0.012824165,0.0064120824
5.13,3574.806,0.0006708214,0.121670574,0.34090635,0.16380942,4.5293958e-18,0.012824165,0.0064120824
5.132,3579.1873,0.00067056797,0.12174143,0.34089273,0.16377848,7.242385e-30,0.012824165,0.0064120824
5.134,3583.5713,0.00067031494,0.12181227,0.34087908,0.16374756,1.6257052e-17,0.012824165,0.0064120824
5.136,3587.9578,0.00067006226,0.1218831,0.34086546,0.1637167,3.540729e-29,0.012824165,0.0064120824
5.138,3592.347,0.00066980993,0.121953934,0.34085184,0.16368587,1.4446122e-29,0.012824165,0.0064120824
5.14,3596.7385,0.000669558,0.12202475,0.34083822,0.1636551,1.1379196e-29,0.012824165,0.0064120824
5.142,3601.1326,0.0006693065,0.12209557,0.34082463,0.16362435,2.9462446e-17,0.012824165,0.0064120824
5.144,3605.5293,0.0006690553,0.12216638,0.340811,0.16359365,1.0463624e-28,0.012824165,0.0064120824
5.146,3609.9285,0.0006688045,0.122237176,0.34079742,0.16356298,8.889196e-18,0.012824165,0.0064120824
5.148,3614.3306,0.0006685541,0.12230797,0.34078383,0.16353236,8.97121e-18,0.012824165,0.0064120824
5.15,3618.7349,0.0006683041,0.12237875,0.34077024,0.16350178,6.363287e-29,0.012824165,0.0064120824
5.152,3623.1418,0.00066805445,0.12244953,0.34075665,0.16347124,1.6646975e-17,0.012824165,0.0064120824
5.154,3627.551,0.00066780514,0.122520305,0.34074306,0.16344073,3.931298e-17,0.012824165,0.0064120824
5.156,3631.9631,0.00066755625,0.12259107,0.34072948,0.16341028,1.0359012e-17,0.012824165,0.0064120824
5.158,3636.3777,0.00066730776,0.12266182,0.34071591,0.16337985,2.4002621e-29,0.012824165,0.0064120824
5.16,3640.7947,0.00066705956,0.12273257,0.34070233,0.16334948,4.3125607e-17,0.012824165,0.0064120824
5.162,3645.2144,0.00066681183,0.122803316,0.34068877,0.16331913,2.3478523e-28,0.012824165,0.0064120824
5.164,3649.6365,0.0006665644,0.12287405,0.3406752,0.16328883,2.169236e-28,0.012824165,0.0064120824
5.166,3654.0615,0.00066631736,0.12294478,0.34066164,0.16325857,1.1938887e-29,0.012824165,0.0064120824
5.168,3658.4888,0.0006660707,0.1230155,0.3406481,0.16322835,2.517926e-17,0.012824165,0.0064120824
5.17,3662.9185,0.0006658244,0.123086214,0.34063455,0.16319817,8.3068195e-30,0.012824165,0.0064120824
5.172,3667.3508,0.00066557847,0.12315692,0.34062102,0.16316803,2.5003398e-29,0.012824165,0.0064120824
5.174,3671.7856,0.00066533295,0.12322762,0.34060746,0.16313793,6.0367065e-17,0.012824165,0.0064120824
5.176,3676.2234,0.0006650877,0.12329831,0.34059393,0.16310786,1.0375723e-29,0.012824165,0.0064120824
5.178,3680.6633,0.00066484296,0.12336899,0.3405804,0.16307785,5.2901297e-17,0.012824165,0.0064120824
5.18,3685.106,0.0006645985,0.12343967,0.34056687,0.16304787,5.391423e-28,0.012824165,0.0064120824
5.182,3689.551,0.0006643544,0.12351034,0.34055337,0.16301791,2.2102287e-17,0.012824165,0.0064120824
5.184,3693.9985,0.0006641107,0.123581,0.34053984,0.162988,2.0077431e-29,0.012824165,0.0064120824
5.186,3698.449,0.00066386734,0.12365165,0.34052634,0.16295815,1.8730869e-28,0.012824165,0.0064120824
5.188,3702.9016,0.0006636244,0.12372231,0.34051284,0.16292833,3.5809813e-17,0.012824165,0.0064120824
5.19,3707.3567,0.00066338177,0.12379295,0.34049934,0.16289854,3.1151995e-29,0.012824165,0.0064120824
5.192,3711.8147,0.0006631395,0.12386358,0.34048584,0.16286878,2.361471e-17,0.012824165,0.0064120824
5.194,3716.2747,0.0006628976,0.1239342,0.34047234,0.16283908,2.7019085e-29,0.012824165,0.0064120824
5.196,3720.7378,0.0006626561,0.124004826,0.34045884,0.16280942,3.50056e-17,0.012824165,0.0064120824
5.198,3725.2031,0.0006624149,0.124075435,0.34044537,0.1627798,1.3358118e-29,0.012824165,0.0064120824
5.2,3729.6711,0.0006621741,0.124146044,0.3404319,0.1627502,1.6900885e-28,0.012824165,0.0064120824
5.202,3734.1416,0.0006619337,0.12421664,0.34041843,0.16272065,1.8243618e-28,0.012824165,0.0064120824
5.204,3738.6147,0.0006616936,0.12428723,0.34040496,0.16269113,5.084484e-29,0.012824165,0.0064120824
5.206,3743.0906,0.0006614539,0.12435781,0.3403915,0.16266166,5.7286526e-17,0.012824165,0.0064120824
5.208,3747.5686,0.0006612145,0.12442839,0.34037802,0.16263223,2.934151e-29,0.012824165,0.0064120824
5.21,3752.049,0.0006609755,0.124498956,0.34036455,0.16260283,5.2421314e-17,0.012824165,0.0064120824
5.212,3756.5325,0.00066073687,0.12456952,0.3403511,0.16257347,3.2559853e-29,0.012824165,0.0064120824
5.214,3761.0183,0.00066049857,0.12464008,0.34033766,0.16254416,2.9142272e-29,0.012824165,0.0064120824
5.216,3765.5068,0.0006602607,0.12471062,0.34032422,0.16251488,1.0761637e-28,0.012824165,0.0064120824
5.218,3769.9973,0.00066002307,0.12478116,0.34031078,0.16248564,4.3542074e-28,0.012824165,0.0064120824
5.22,3774.4907,0.0006597859,0.124851696,0.34029734,0.16245644,2.936906e-17,0.012824165,0.0064120824
5.222,3778.9866,0.000659549,0.12492222,0.3402839,0.16242728,1.1009555e-17,0.012824165,0.0064120824
5.224,3783.485,0.00065931247,0.12499274,0.3402705,0.16239814,2.1894752e-28,0.012824165,0.0064120824
5.226,3787.9863,0.0006590763,0.12506326,0.34025708,0.16236906,1.3255886e-28,0.012824165,0.0064120824
5.228,3792.4895,0.0006588405,0.12513375,0.34024364,0.16234002,3.1792556e-28,0.012824165,0.0064120824
5.23,3796.9958,0.00065860513,0.12520425,0.34023023,0.162311,4.019832e-29,0.012824165,0.0064120824
5.232,3801.5046,0.00065837003,0.12527475,0.34021682,0.16228203,1.0003656e-28,0.012824165,0.0064120824
5.234,3806.0159,0.0006581353,0.12534523,0.34020343,0.1622531,1.0262621e-28,0.012824165,0.0064120824
5.236,3810.529,0.0006579009,0.1254157,0.34019002,0.1622242,4.8961734e-17,0.012824165,0.0064120824
5.238,3815.0457,0.0006576669,0.12548618,0.34017664,0.16219535,2.6859277e-28,0.012824165,0.0064120824
5.24,3819.5642,0.0006574332,0.12555663,0.34016323,0.16216654,8.324869e-29,0.012824165,0.0064120824
5.242,3824.0854,0.0006571998,0.12562709,0.34014985,0.16213775,2.1103644e-29,0.012824165,0.0064120824
5.244,3828.6094,0.0006569668,0.12569754,0.34013647,0.162109,5.135321e-29,0.012824165,0.0064120824
5.246,3833.136,0.0006567342,0.12576798,0.3401231,0.1620803,8.4998234e-29,0.012824165,0.0064120824
5.248,3837.6646,0.0006565019,0.12583841,0.34010974,0.16205163,5.3960092e-30,0.012824165,0.0064120824
5.25,3842.1963,0.00065626996,0.12590884,0.34009635,0.16202301,3.2857727e-28,0.012824165,0.0064120824
5.252,3846.7302,0.0006560384,0.12597926,0.340083,0.16199441,4.913568e-17,0.012824165,0.0064120824
5.254,3851.2668,0.00065580715,0.12604967,0.34006962,0.16196586,8.7198374e-29,0.012824165,0.0064120824
5.256,3855.8054,0.00065557624,0.12612008,0.34005627,0.16193736,1.3352988e-29,0.012824165,0.0064120824
5.258,3860.3474,0.0006553457,0.12619047,0.34004292,0.16190886,1.7911425e-29,0.012824165,0.0064120824
5.26,3864.8914,0.00065511547,0.12626086,0.3400296,0.16188043,1.8993073e-17,0.012824165,0.0064120824
5.262,3869.438,0.0006548856,0.12633124,0.34001625,0.16185203,3.4571487e-29,0.012824165,0.0064120824
5.264,3873.987,0.0006546561,0.12640162,0.3400029,0.16182366,6.591653e-17,0.012824165,0.0064120824
5.266,3878.539,0.00065442687,0.12647198,0.33998957,0.16179533,4.194341e-30,0.012824165,0.0064120824
