Time,gENROE.delta,gENROE.PELEC,gENROE.SPEED,eXST1.EFD,GEN1.V,LOAD.V,GEN2.V,FAULT.V
6.152,6811.8564,0.00029412564,0.17721589,0.6493014,0.10846806,6.584915e-31,0.012824165,0.0064120824
6.154,6818.2383,0.0002938088,0.17729521,0.6489516,0.10840962,9.747664e-32,0.012824165,0.0064120824
6.156,6824.622,0.00029349228,0.17737453,0.64860195,0.10835121,1.6557431e-18,0.012824165,0.0064120824
6.158,6831.0093,0.00029317613,0.17745383,0.6482525,0.10829283,1.6684875e-18,0.012824165,0.0064120824
6.16,6837.3994,0.0002928603,0.17753312,0.64790326,0.10823449,5.1889922e-31,0.012824165,0.0064120824
6.162,6843.792,0.0002925448,0.17761242,0.64755416,0.10817617,8.993859e-18,0.012824165,0.0064120824
6.164,6850.1875,0.00029222967,0.17769171,0.6472053,0.10811789,5.8381572e-30,0.012824165,0.0064120824
6.166,6856.5864,0.00029191485,0.177771,0.6468566,0.108059645,1.9695579e-30,0.012824165,0.0064120824
6.168,6862.988,0.0002916004,0.17785028,0.6465081,0.108001426,6.5910107e-18,0.012824165,0.0064120824
6.17,6869.3916,0.00029128627,0.17792955,0.64615977,0.10794324,8.959485e-18,0.012824165,0.0064120824
6.172,6875.799,0.00029097247,0.17800882,0.6458117,0.10788508,8.4028434e-19,0.012824165,0.0064120824
6.174,6882.209,0.00029065902,0.17808808,0.6454637,0.107826956,1.7210436e-29,0.012824165,0.0064120824
6.176,6888.6216,0.00029034592,0.17816734,0.645116,0.10776886,2.8060036e-30,0.012824165,0.0064120824
6.178,6895.0376,0.00029003317,0.17824659,0.6447684,0.1077108,9.961782e-18,0.012824165,0.0064120824
6.18,6901.4556,0.00028972075,0.17832585,0.64442104,0.10765277,4.7595465e-29,0.012824165,0.0064120824
6.182,6907.8774,0.00028940864,0.17840508,0.64407384,0.10759477,4.4758353e-29,0.012824165,0.0064120824
6.184,6914.3013,0.00028909688,0.17848432,0.6437268,0.10753681,4.3177502e-30,0.012824165,0.0064120824
6.186,6920.7285,0.00028878546,0.17856355,0.64338005,0.10747887,7.349619e-29,0.012824165,0.0064120824
6.188,6927.158,0.00028847437,0.17864278,0.64303344,0.107420966,2.4206175e-29,0.012824165,0.0064120824
6.19,6933.5913,0.00028816363,0.178722,0.64268696,0.10736309,2.2293308e-28,0.012824165,0.0064120824
6.192,6940.027,0.00028785324,0.17880121,0.6423407,0.10730525,6.621628e-29,0.012824165,0.0064120824
6.194,6946.4653,0.00028754317,0.17888042,0.6419947,0.10724744,1.8040793e-17,0.012824165,0.0064120824
6.196,6952.9067,0.00028723342,0.17895964,0.6416488,0.10718966,3.195351e-17,0.012824165,0.0064120824
6.198,6959.351,0.000286924,0.17903884,0.6413031,0.10713191,2.8432087e-17,0.012824165,0.0064120824
6.2,6965.798,0.00028661493,0.17911802,0.64095765,0.1070742,6.069955e-29,0.012824165,0.0064120824
6.202,6972.2476,0.0002863062,0.17919722,0.64061236,0.10701652,4.110926e-28,0.012824165,0.0064120824
6.204,6978.7007,0.0002859978,0.1792764,0.64026725,0.10695886,4.432639e-18,0.012824165,0.0064120824
6.206,6985.1562,0.00028568975,0.17935558,0.6399223,0.10690124,4.4781795e-29,0.012824165,0.0064120824
6.208,6991.6147,0.000285382,0.17943475,0.63957757,0.10684365,1.2777829e-29,0.012824165,0.0064120824
6.21,6998.076,0.00028507458,0.17951392,0.639233,0.10678609,1.1521314e-28,0.012824165,0.0064120824
6.212,7004.54,0.00028476754,0.17959309,0.6388886,0.10672856,4.17403e-29,0.012824165,0.0064120824
6.214,7011.007,0.00028446078,0.17967224,0.63854444,0.106671065,1.7014377e-29,0.012824165,0.0064120824
6.216,7017.4766,0.00028415438,0.1797514,0.63820046,0.1066136,1.7676797e-17,0.012824165,0.0064120824
6.218,7023.949,0.0002838483,0.17983055,0.6378566,0.10655616,2.9706104e-28,0.012824165,0.0064120824
6.22,7030.425,0.00028354255,0.17990969,0.637513,0.106498756,2.4868262e-28,0.012824165,0.0064120824
6.222,7036.9033,0.00028323714,0.17998882,0.63716954,0.106441386,3.968889e-28,0.012824165,0.0064120824
6.224,7043.385,0.00028293204,0.18006796,0.63682634,0.10638405,1.092309e-18,0.012824165,0.0064120824
6.226,7049.8687,0.0002826273,0.18014708,0.63648325,0.10632674,2.6882793e-17,0.012824165,0.0064120824
6.228,7056.356,0.00028232287,0.1802262,0.63614035,0.10626946,2.175463e-29,0.012824165,0.0064120824
6.23,7062.845,0.00028201877,0.18030532,0.6357977,0.106212206,3.829466e-29,0.012824165,0.0064120824
6.232,7069.338,0.000281715,0.18038443,0.63545513,0.106154986,1.2828475e-28,0.012824165,0.0064120824
6.234,7075.8335,0.00028141154,0.18046354,0.6351128,0.1060978,5.6514326e-29,0.012824165,0.0064120824
6.236,7082.332,0.00028110843,0.18054263,0.6347707,0.10604065,1.4807537e-17,0.012824165,0.0064120824
6.238,7088.8335,0.00028080566,0.18062173,0.63442874,0.105983526,1.8627212e-29,0.012824165,0.0064120824
6.24,7095.337,0.00028050318,0.18070082,0.63408697,0.10592643,1.0932881e-17,0.012824165,0.0064120824
6.242,7101.844,0.00028020106,0.1807799,0.6337454,0.10586937,7.877375e-18,0.012824165,0.0064120824
6.244,7108.354,0.00027989925,0.18085898,0.633404,0.10581233,5.6589744e-29,0.012824165,0.0064120824
6.246,7114.866,0.00027959776,0.18093807,0.6330628,0.10575534,5.752995e-29,0.012824165,0.0064120824
6.248,7121.382,0.00027929663,0.18101713,0.6327218,0.10569836,3.6413792e-29,0.012824165,0.0064120824
6.25,7127.9,0.00027899578,0.1810962,0.6323809,0.105641425,2.3690611e-29,0.012824165,0.0064120824
6.252,7134.421,0.00027869528,0.18117525,0.63204026,0.10558452,7.934969e-18,0.012824165,0.0064120824
6.254,7140.9453,0.0002783951,0.18125431,0.6316998,0.10552764,7.405904e-30,0.012824165,0.0064120824
6.256,7147.472,0.00027809525,0.18133335,0.6313595,0.10547079,1.3132749e-30,0.012824165,0.0064120824
6.258,7154.0015,0.0002777957,0.1814124,0.6310194,0.10541397,9.4470106e-18,0.012824165,0.0064120824
6.26,7160.5337,0.0002774965,0.18149143,0.6306795,0.10535719,3.9069535e-30,0.012824165,0.0064120824
6.262,7167.0693,0.00027719763,0.18157047,0.63033974,0.105300434,3.2192528e-31,0.012824165,0.0064120824
6.264,7173.608,0.00027689905,0.18164949,0.6300002,0.10524371,1.5742415e-31,0.012824165,0.0064120824
6.266,7180.1484,0.00027660083,0.18172851,0.6296608,0.10518702,1.8795893e-31,0.012824165,0.0064120824
6.268,7186.6924,0.0002763029,0.18180753,0.62932163,0.10513036,5.533166e-19,0.012824165,0.0064120824
6.27,7193.2393,0.0002760053,0.18188654,0.6289826,0.10507373,2.1080834e-30,0.012824165,0.0064120824
6.272,7199.789,0.00027570804,0.18196554,0.6286438,0.105017126,2.2497942e-30,0.012824165,0.0064120824
6.274,7206.3413,0.0002754111,0.18204455,0.6283052,0.10496055,9.58443e-18,0.012824165,0.0064120824
6.276,7212.8965,0.00027511443,0.18212354,0.6279667,0.10490402,8.519456e-30,0.012824165,0.0064120824
6.278,7219.4546,0.00027481813,0.18220253,0.62762845,0.104847506,2.2747219e-18,0.012824165,0.0064120824
6.28,7226.0156,0.00027452214,0.18228152,0.62729037,0.10479103,6.8730715e-30,0.012824165,0.0064120824
6.282,7232.5796,0.00027422648,0.1823605,0.62695247,0.104734585,7.0376626e-18,0.012824165,0.0064120824
6.284,7239.146,0.0002739311,0.18243948,0.62661475,0.10467816,3.7688354e-30,0.012824165,0.0064120824
6.286,7245.7153,0.00027363608,0.18251845,0.6262772,0.104621775,1.3803981e-17,0.012824165,0.0064120824
6.288,7252.288,0.00027334134,0.18259741,0.62593985,0.10456542,9.11744e-18,0.012824165,0.0064120824
6.29,7258.863,0.00027304696,0.18267637,0.62560266,0.1045091,1.5767172e-30,0.012824165,0.0064120824
6.292,7265.441,0.00027275286,0.18275532,0.6252657,0.104452804,1.0471618e-29,0.012824165,0.0064120824
6.294,7272.022,0.00027245912,0.18283428,0.6249289,0.10439654,9.7132886e-29,0.012824165,0.0064120824
6.296,7278.6055,0.00027216566,0.18291323,0.62459224,0.1043403,8.3447674e-29,0.012824165,0.0064120824
6.298,7285.1924,0.00027187253,0.18299216,0.62425584,0.1042841,1.3261769e-29,0.012824165,0.0064120824
6.3,7291.7817,0.00027157972,0.18307109,0.62391955,0.10422792,2.4427457e-29,0.012824165,0.0064120824
6.302,7298.3735,0.00027128722,0.18315002,0.6235835,0.10417178,5.4442206e-29,0.012824165,0.0064120824
6.304,7304.9683,0.00027099505,0.18322894,0.62324756,0.10411567,1.8573543e-17,0.012824165,0.0064120824
6.306,7311.5664,0.00027070317,0.18330786,0.6229119,0.104059584,5.775457e-29,0.012824165,0.0064120824
6.308,7318.1675,0.00027041163,0.18338677,0.62257636,0.10400353,2.2075563e-17,0.012824165,0.0064120824
6.31,7324.771,0.0002701204,0.18346569,0.622241,0.10394751,1.1642846e-28,0.012824165,0.0064120824
6.312,7331.3774,0.00026982947,0.18354459,0.6219058,0.10389152,1.2692769e-28,0.012824165,0.0064120824
6.314,7337.9863,0.00026953887,0.18362348,0.6215708,0.10383556,7.5289085e-29,0.012824165,0.0064120824
6.316,7344.5986,0.00026924856,0.18370238,0.621236,0.10377963,5.360614e-30,0.012824165,0.0064120824
6.318,7351.214,0.0002689586,0.18378127,0.6209014,0.10372373,2.7123239e-17,0.012824165,0.0064120824
6.32,7357.8315,0.00026866893,0.18386014,0.62056696,0.10366786,3.5907986e-17,0.012824165,0.0064120824
6.322,7364.452,0.00026837955,0.18393902,0.6202327,0.10361202,2.6751848e-17,0.012824165,0.0064120824
6.324,7371.0757,0.00026809052,0.18401788,0.6198986,0.10355621,5.3396653e-17,0.012824165,0.0064120824
6.326,7377.7017,0.00026780178,0.18409675,0.6195647,0.10350043,2.8875386e-29,0.012824165,0.0064120824
6.328,7384.331,0.00026751336,0.18417561,0.619231,0.10344468,1.2741411e-28,0.012824165,0.0064120824
6.33,7390.9634,0.00026722526,0.18425447,0.61889744,0.103388965,3.5490307e-17,0.012824165,0.0064120824
6.332,7397.598,0.00026693745,0.18433332,0.61856407,0.10333327,5.1716816e-29,0.012824165,0.0064120824
6.334,7404.2354,0.00026664996,0.18441217,0.6182309,0.103277616,4.3679454e-18,0.012824165,0.0064120824
6.336,7410.8755,0.0002663628,0.18449101,0.61789787,0.10322198,2.1964451e-18,0.012824165,0.0064120824
6.338,7417.519,0.00026607592,0.18456984,0.6175651,0.10316639,2.7145218e-29,0.012824165,0.0064120824
6.34,7424.165,0.00026578936,0.18464866,0.61723244,0.10311082,6.0846563e-30,0.012824165,0.0064120824
6.342,7430.815,0.00026550313,0.18472749,0.61689997,0.103055276,2.2251264e-17,0.012824165,0.0064120824
6.344,7437.4663,0.00026521718,0.18480632,0.6165677,0.10299977,6.272174e-18,0.012824165,0.0064120824
6.346,7444.121,0.00026493156,0.18488513,0.6162356,0.10294429,7.330104e-29,0.012824165,0.0064120824
6.348,7450.779,0.00026464622,0.18496394,0.6159037,0.10288884,6.519301e-30,0.012824165,0.0064120824
6.35,7457.439,0.0002643612,0.18504274,0.6155719,0.10283342,1.9296857e-29,0.012824165,0.0064120824
6.352,7464.1025,0.0002640765,0.18512154,0.61524034,0.10277803,1.3656522e-17,0.012824165,0.0064120824
6.354,7470.768,0.00026379208,0.18520033,0.614909,0.102722675,8.5502186e-18,0.012824165,0.0064120824
6.356,7477.437,0.000263508,0.18527912,0.6145778,0.10266735,1.5612801e-29,0.012824165,0.0064120824
6.358,7484.1094,0.0002632242,0.1853579,0.6142467,0.10261205,1.3812417e-29,0.012824165,0.0064120824
6.36,7490.783,0.00026294074,0.18543668,0.61391586,0.10255677,7.841446e-30,0.012824165,0.0064120824
6.362,7497.461,0.00026265756,0.18551545,0.61358523,0.102501534,7.72595e-30,0.012824165,0.0064120824
6.364,7504.141,0.0002623747,0.18559422,0.6132547,0.102446325,9.932792e-18,0.012824165,0.0064120824
6.366,7510.824,0.00026209213,0.18567298,0.6129244,0.102391146,4.495424e-30,0.012824165,0.0064120824
6.368,7517.51,0.00026180985,0.18575174,0.6125943,0.102336,5.3528244e-30,0.012824165,0.0064120824
6.37,7524.1987,0.0002615279,0.18583049,0.61226434,0.10228088,6.621163e-18,0.012824165,0.0064120824
6.372,7530.89,0.00026124626,0.18590924,0.61193454,0.10222579,8.390439e-19,0.012824165,0.0064120824
6.374,7537.5845,0.0002609649,0.18598798,0.6116049,0.10217072,1.093291e-18,0.012824165,0.0064120824
6.376,7544.282,0.00026068385,0.18606672,0.61127555,0.10211569,1.8225983e-31,0.012824165,0.0064120824
6.378,7550.9814,0.00026040312,0.18614544,0.6109463,0.10206069,5.832612e-31,0.012824165,0.0064120824
6.38,7557.6846,0.00026012267,0.18622418,0.6106172,0.10200572,1.984582e-30,0.012824165,0.0064120824
6.382,7564.39,0.00025984252,0.1863029,0.6102883,0.10195078,5.6380663e-31,0.012824165,0.0064120824
6.384,7571.099,0.0002595627,0.18638161,0.6099596,0.10189587,7.3711696e-31,0.012824165,0.0064120824
6.386,7577.81,0.00025928317,0.18646032,0.60963106,0.10184098,1.130043e-30,0.012824165,0.0064120824
6.388,7584.5244,0.00025900392,0.18653902,0.6093027,0.10178613,4.4138043e-18,0.012824165,0.0064120824
6.39,7591.2417,0.000258725,0.18661773,0.6089745,0.10173131,6.200067e-30,0.012824165,0.0064120824
6.392,7597.962,0.00025844638,0.18669643,0.6086465,0.10167651,1.7760452e-30,0.012824165,0.0064120824
6.394,7604.684,0.00025816803,0.1867751,0.6083187,0.10162175,8.506732e-30,0.012824165,0.0064120824
6.396,7611.4097,0.00025789,0.1868538,0.60799104,0.101567015,1.808416e-17,0.012824165,0.0064120824
6.398,7618.138,0.00025761226,0.18693247,0.6076636,0.101512305,1.1810419e-17,0.012824165,0.0064120824
6.4,7624.869,0.00025733485,0.18701115,0.6073363,0.10145763,4.9602684e-18,0.012824165,0.0064120824
6.402,7631.6035,0.00025705772,0.18708982,0.6070092,0.10140298,6.91548e-29,0.012824165,0.0064120824
6.404,7638.341,0.00025678088,0.18716848,0.60668224,0.10134837,4.9232558e-18,0.012824165,0.0064120824
6.406,7645.0806,0.00025650434,0.18724714,0.6063555,0.10129378,6.1583944e-18,0.012824165,0.0064120824
6.408,7651.8228,0.00025622812,0.18732579,0.60602885,0.10123923,4.3813565e-18,0.012824165,0.0064120824
6.41,7658.5684,0.00025595215,0.18740444,0.60570246,0.101184696,4.9679532e-30,0.012824165,0.0064120824
6.412,7665.316,0.0002556765,0.18748309,0.60537624,0.101130195,1.2446763e-17,0.012824165,0.0064120824
6.414,7672.0674,0.00025540116,0.18756172,0.60505015,0.101075724,2.7801735e-29,0.012824165,0.0064120824
6.416,7678.822,0.00025512613,0.18764035,0.6047243,0.10102128,9.935651e-18,0.012824165,0.0064120824
6.418,7685.578,0.00025485136,0.18771899,0.60439855,0.10096687,4.0289544e-30,0.012824165,0.0064120824
6.42,7692.338,0.0002545769,0.1877976,0.60407305,0.10091249,1.7958083e-28,0.012824165,0.0064120824
6.422,7699.1006,0.00025430275,0.18787622,0.60374767,0.10085814,4.8009785e-30,0.012824165,0.0064120824
6.424,7705.865,0.00025402888,0.18795484,0.6034225,0.100803815,2.1065496e-17,0.012824165,0.0064120824
6.426,7712.6333,0.0002537553,0.18803345,0.6030975,0.10074952,6.5919394e-29,0.012824165,0.0064120824
6.428,7719.4043,0.00025348205,0.18811205,0.60277265,0.10069526,2.7638783e-17,0.012824165,0.0064120824
6.43,7726.178,0.00025320906,0.18819065,0.602448,0.10064102,3.2557746e-29,0.012824165,0.0064120824
6.432,7732.9546,0.00025293638,0.18826924,0.6021235,0.10058682,3.5552838e-17,0.012824165,0.0064120824
6.434,7739.7334,0.00025266397,0.18834783,0.6017992,0.10053264,3.4831072e-29,0.012824165,0.0064120824
6.436,7746.516,0.00025239188,0.1884264,0.60147506,0.10047849,3.552492e-17,0.012824165,0.0064120824
6.438,7753.3013,0.00025212008,0.18850498,0.6011511,0.10042437,9.180505e-18,0.012824165,0.0064120824
6.44,7760.089,0.00025184854,0.18858355,0.60082734,0.10037029,3.347557e-29,0.012824165,0.0064120824
6.442,7766.8794,0.00025157732,0.18866213,0.60050374,0.10031623,1.8072452e-17,0.012824165,0.0064120824
6.444,7773.6733,0.0002513064,0.18874069,0.60018027,0.100262195,2.3380543e-29,0.012824165,0.0064120824
6.446,7780.469,0.00025103576,0.18881924,0.59985703,0.10020819,1.1167696e-17,0.012824165,0.0064120824
6.448,7787.268,0.0002507654,0.18889779,0.5995339,0.10015422,7.889801e-29,0.012824165,0.0064120824
6.45,7794.071,0.00025049536,0.18897633,0.59921104,0.10010027,3.8696297e-28,0.012824165,0.0064120824
6.452,7800.875,0.0002502256,0.18905488,0.5988883,0.10004636,4.5756273e-17,0.012824165,0.0064120824
6.454,7807.683,0.00024995612,0.18913342,0.5985657,0.09999248,9.8453996e-29,0.012824165,0.0064120824
6.456,7814.4937,0.00024968694,0.18921195,0.5982433,0.099938616,9.2200496e-29,0.012824165,0.0064120824
6.458,7821.3066,0.00024941805,0.18929046,0.5979211,0.099884786,1.03292904e-29,0.012824165,0.0064120824
6.46,7828.1226,0.00024914942,0.189369,0.597599,0.09983099,9.534139e-30,0.012824165,0.0064120824
6.462,7834.942,0.00024888112,0.1894475,0.59727716,0.09977722,6.9667386e-30,0.012824165,0.0064120824
6.464,7841.7637,0.0002486131,0.18952602,0.5969555,0.09972348,2.3914254e-29,0.012824165,0.0064120824
6.466,7848.5884,0.00024834534,0.18960452,0.596634,0.09966977,9.855512e-18,0.012824165,0.0064120824
6.468,7855.4155,0.0002480779,0.18968302,0.5963126,0.09961608,8.564688e-29,0.012824165,0.0064120824
6.47,7862.246,0.00024781073,0.18976152,0.59599143,0.09956243,6.660182e-30,0.012824165,0.0064120824
6.472,7869.079,0.00024754385,0.18984,0.5956704,0.09950881,9.516873e-18,0.012824165,0.0064120824
6.474,7875.915,0.00024727726,0.18991849,0.59534955,0.09945521,1.11489214e-17,0.012824165,0.0064120824
6.476,7882.7534,0.00024701096,0.18999697,0.59502894,0.09940164,6.858739e-18,0.012824165,0.0064120824
6.478,7889.5947,0.00024674495,0.19007544,0.59470844,0.0993481,2.4757681e-18,0.012824165,0.0064120824
6.48,7896.4395,0.00024647923,0.19015391,0.5943881,0.09929459,2.2954967e-30,0.012824165,0.0064120824
6.482,7903.2866,0.00024621378,0.19023238,0.594068,0.09924111,9.147675e-31,0.012824165,0.0064120824
6.484,7910.136,0.00024594864,0.19031084,0.593748,0.09918766,1.0886986e-18,0.012824165,0.0064120824
6.486,7916.9897,0.00024568377,0.19038929,0.5934282,0.09913423,1.9748103e-31,0.012824165,0.0064120824
6.488,7923.8447,0.00024541919,0.19046773,0.59310853,0.09908084,1.0399356e-30,0.012824165,0.0064120824
6.49,7930.7036,0.00024515486,0.19054618,0.5927891,0.09902747,1.6249421e-18,0.012824165,0.0064120824
6.492,7937.5645,0.00024489086,0.19062462,0.5924698,0.09897413,1.2658697e-18,0.012824165,0.0064120824
6.494,7944.4287,0.00024462712,0.19070305,0.5921507,0.09892082,1.1759333e-18,0.012824165,0.0064120824
6.496,7951.296,0.00024436368,0.19078147,0.59183174,0.09886754,1.6964509e-30,0.012824165,0.0064120824
6.498,7958.166,0.0002441005,0.1908599,0.591513,0.098814294,1.4983769e-30,0.012824165,0.0064120824
6.5,7965.0386,0.00024383763,0.19093832,0.5911944,0.09876107,1.5616048e-17,0.012824165,0.0064120824
6.502,7971.9136,0.00024357502,0.19101673,0.590876,0.09870788,2.4933498e-18,0.012824165,0.0064120824
6.504,7978.7925,0.0002433127,0.19109514,0.5905577,0.09865471,1.3462446e-29,0.012824165,0.0064120824
6.506,7985.673,0.00024305066,0.19117354,0.59023964,0.09860157,1.5672929e-29,0.012824165,0.0064120824
6.508,7992.5566,0.00024278891,0.19125195,0.5899217,0.098548464,1.8144435e-17,0.012824165,0.0064120824
6.51,7999.4434,0.00024252743,0.19133033,0.58960396,0.09849538,1.1005418e-17,0.012824165,0.0064120824
6.512,8006.3335,0.00024226624,0.19140872,0.5892864,0.09844233,3.9510618e-29,0.012824165,0.0064120824
6.514,8013.225,0.00024200534,0.1914871,0.588969,0.098389305,2.8415854e-29,0.012824165,0.0064120824
6.516,8020.1206,0.0002417447,0.19156548,0.5886517,0.09833631,3.957316e-29,0.012824165,0.0064120824
6.518,8027.0186,0.00024148435,0.19164385,0.5883347,0.09828334,4.1051582e-29,0.012824165,0.0064120824
6.52,8033.92,0.00024122428,0.19172221,0.58801776,0.09823041,9.3528346e-29,0.012824165,0.0064120824
6.522,8040.823,0.0002409645,0.19180058,0.5877011,0.09817749,8.4806046e-30,0.012824165,0.0064120824
6.524,8047.73,0.00024070498,0.19187894,0.5873845,0.098124616,2.2974578e-29,0.012824165,0.0064120824
6.526,8054.639,0.00024044575,0.1919573,0.58706814,0.09807176,5.1668144e-29,0.012824165,0.0064120824
6.528,8061.5513,0.0002401868,0.19203563,0.58675194,0.09801894,5.7618425e-29,0.012824165,0.0064120824
6.53,8068.466,0.00023992812,0.19211398,0.58643585,0.09796614,1.2117337e-28,0.012824165,0.0064120824
6.532,8075.384,0.00023966972,0.19219232,0.58612,0.09791337,8.947406e-29,0.012824165,0.0064120824
6.534,8082.304,0.0002394116,0.19227065,0.5858043,0.097860634,1.7941834e-17,0.012824165,0.0064120824
6.536,8089.2275,0.00023915376,0.19234897,0.58548874,0.09780792,4.7031372e-29,0.012824165,0.0064120824
6.538,8096.154,0.00023889619,0.19242729,0.58517337,0.09775524,4.28184e-28,0.012824165,0.0064120824
6.54,8103.083,0.00023863891,0.19250561,0.5848582,0.097702585,4.4959738e-17,0.012824165,0.0064120824
6.542,8110.015,0.0002383819,0.19258392,0.58454317,0.097649954,4.8735048e-30,0.012824165,0.0064120824
6.544,8116.9497,0.00023812515,0.19266222,0.5842283,0.09759736,1.1088154e-17,0.012824165,0.0064120824
6.546,8123.887,0.00023786869,0.19274053,0.5839136,0.09754479,2.1381532e-28,0.012824165,0.0064120824
6.548,8130.8267,0.0002376125,0.19281882,0.5835991,0.09749225,8.909857e-29,0.012824165,0.0064120824
6.55,8137.7705,0.0002373566,0.19289711,0.58328474,0.09743973,9.372136e-29,0.012824165,0.0064120824
6.552,8144.7163,0.00023710096,0.1929754,0.58297056,0.09738725,2.6020966e-17,0.012824165,0.0064120824
6.554,8151.665,0.0002368456,0.19305368,0.5826565,0.09733479,2.8287254e-17,0.012824165,0.0064120824
6.556,8158.616,0.00023659052,0.19313195,0.5823427,0.09728236,1.9302072e-28,0.012824165,0.0064120824
