Time,gENROE.delta,gENROE.PELEC,gENROE.SPEED,eSDC1A.EFD,GEN1.V,LOAD.V,GEN2.V,FAULT.V
7.916,235.06616,0.0039406247,0.24365541,4.104462,0.3970251,2.3955057e-30,0.012824165,0.0064120824
7.918,235.21928,0.00394072,0.24372965,4.104462,0.3970299,2.8180282e-30,0.012824165,0.0064120824
7.92,235.37244,0.0039408156,0.24380386,4.104462,0.3970347,1.9207662e-30,0.012824165,0.0064120824
7.922,235.52565,0.003940911,0.24387808,4.104462,0.39703953,4.811864e-31,0.012824165,0.0064120824
7.924,235.67891,0.003941006,0.24395229,4.104462,0.3970443,5.876429e-30,0.012824165,0.0064120824
7.926,235.83221,0.003941101,0.2440265,4.104462,0.3970491,1.7393647e-30,0.012824165,0.0064120824
7.928,235.98557,0.003941196,0.2441007,4.104462,0.3970539,3.9503264e-30,0.012824165,0.0064120824
7.93,236.13896,0.003941291,0.2441749,4.104462,0.39705867,8.524232e-21,0.012824165,0.0064120824
7.932,236.2924,0.0039413855,0.24424909,4.104462,0.39706343,1.2221493e-30,0.012824165,0.0064120824
7.934,236.44589,0.00394148,0.24432328,4.104462,0.3970682,2.005616e-18,0.012824165,0.0064120824
7.936,236.59943,0.0039415746,0.24439746,4.104462,0.39707294,4.2970397e-30,0.012824165,0.0064120824
7.938,236.753,0.003941669,0.24447164,4.104462,0.3970777,6.4249434e-19,0.012824165,0.0064120824
7.94,236.90663,0.003941763,0.24454582,4.104462,0.39708245,4.7902236e-31,0.012824165,0.0064120824
7.942,237.06032,0.0039418573,0.24462,4.104462,0.3970872,1.9738983e-31,0.012824165,0.0064120824
7.944,237.21404,0.0039419513,0.24469416,4.104462,0.39709193,2.5776296e-18,0.012824165,0.0064120824
7.946,237.3678,0.003942045,0.24476832,4.104462,0.39709663,2.8351822e-18,0.012824165,0.0064120824
7.948,237.52162,0.0039421385,0.24484247,4.104462,0.39710134,5.3240843e-18,0.012824165,0.0064120824
7.95,237.67548,0.003942232,0.24491663,4.104462,0.39710605,1.8835967e-30,0.012824165,0.0064120824
7.952,237.82939,0.0039423257,0.24499078,4.104462,0.39711076,1.3378651e-17,0.012824165,0.0064120824
7.954,237.98335,0.003942419,0.24506493,4.104462,0.39711547,1.1186032e-17,0.012824165,0.0064120824
7.956,238.13734,0.003942512,0.24513906,4.104462,0.39712015,3.9639776e-30,0.012824165,0.0064120824
7.958,238.2914,0.003942605,0.2452132,4.104462,0.39712486,5.3279855e-30,0.012824165,0.0064120824
7.96,238.4455,0.003942698,0.24528733,4.104462,0.39712954,2.0234209e-18,0.012824165,0.0064120824
7.962,238.59964,0.0039427904,0.24536145,4.104462,0.39713418,1.07727854e-19,0.012824165,0.0064120824
7.964,238.75383,0.003942883,0.24543558,4.104462,0.39713886,2.324217e-30,0.012824165,0.0064120824
7.966,238.90805,0.003942976,0.24550968,4.104462,0.3971435,3.3837186e-30,0.012824165,0.0064120824
7.968,239.06233,0.0039430684,0.2455838,4.104462,0.39714816,1.5408236e-29,0.012824165,0.0064120824
7.97,239.21667,0.0039431606,0.2456579,4.104462,0.3971528,1.02934275e-29,0.012824165,0.0064120824
7.972,239.37105,0.003943253,0.24573201,4.104462,0.39715746,7.693492e-18,0.012824165,0.0064120824
7.974,239.52547,0.0039433446,0.24580611,4.104462,0.3971621,4.6582656e-18,0.012824165,0.0064120824
7.976,239.67993,0.003943437,0.2458802,4.104462,0.39716673,1.8722268e-30,0.012824165,0.0064120824
7.978,239.83444,0.0039435285,0.2459543,4.104462,0.39717135,1.0309002e-29,0.012824165,0.0064120824
7.98,239.98901,0.0039436202,0.24602838,4.104462,0.39717597,5.0962453e-31,0.012824165,0.0064120824
7.982,240.14362,0.0039437115,0.24610247,4.104462,0.39718056,1.55533e-18,0.012824165,0.0064120824
7.984,240.29826,0.003943803,0.24617654,4.104462,0.39718518,1.22816575e-29,0.012824165,0.0064120824
7.986,240.45297,0.003943894,0.24625061,4.104462,0.39718977,7.9618884e-30,0.012824165,0.0064120824
7.988,240.60771,0.0039439853,0.24632467,4.104462,0.39719436,2.4473379e-30,0.012824165,0.0064120824
7.99,240.76251,0.0039440766,0.24639875,4.104462,0.39719895,6.3140772e-18,0.012824165,0.0064120824
7.992,240.91734,0.0039441674,0.2464728,4.104462,0.39720353,2.254494e-30,0.012824165,0.0064120824
7.994,241.07224,0.003944258,0.24654685,4.104462,0.3972081,6.2317984e-18,0.012824165,0.0064120824
7.996,241.22717,0.003944349,0.24662091,4.104462,0.39721265,2.7088436e-30,0.012824165,0.0064120824
7.998,241.38216,0.0039444393,0.24669495,4.104462,0.3972172,2.873573e-18,0.012824165,0.0064120824
8.0,241.53717,0.0039445297,0.246769,4.104462,0.39722177,1.5870491e-19,0.012824165,0.0064120824
8.002,241.69225,0.00394462,0.24684303,4.104462,0.39722633,1.0917732e-30,0.012824165,0.0064120824
8.004,241.84737,0.0039447104,0.24691705,4.104462,0.39723086,2.4855148e-18,0.012824165,0.0064120824
8.006,242.00253,0.0039448002,0.24699108,4.104462,0.3972354,2.7733387e-18,0.012824165,0.0064120824
8.008,242.15775,0.00394489,0.24706511,4.104462,0.39723992,1.9827947e-29,0.012824165,0.0064120824
8.01,242.313,0.00394498,0.24713913,4.104462,0.39724445,9.73283e-30,0.012824165,0.0064120824
8.012,242.4683,0.00394507,0.24721314,4.104462,0.39724895,9.135814e-18,0.012824165,0.0064120824
8.014,242.62366,0.0039451593,0.24728715,4.104462,0.39725348,8.727029e-30,0.012824165,0.0064120824
8.016,242.77905,0.0039452487,0.24736115,4.104462,0.39725798,1.1304748e-30,0.012824165,0.0064120824
8.018,242.93451,0.003945338,0.24743515,4.104462,0.39726248,2.6957488e-19,0.012824165,0.0064120824
8.02,243.09,0.0039454275,0.24750915,4.104462,0.39726695,1.3849299e-30,0.012824165,0.0064120824
8.022,243.24553,0.0039455164,0.24758315,4.104462,0.39727145,1.2178938e-19,0.012824165,0.0064120824
8.024,243.40112,0.0039456054,0.24765714,4.104462,0.39727592,3.1479144e-30,0.012824165,0.0064120824
8.026,243.55675,0.0039456943,0.24773112,4.104462,0.3972804,1.8465372e-29,0.012824165,0.0064120824
8.028,243.71243,0.003945783,0.24780509,4.104462,0.39728487,1.1969604e-29,0.012824165,0.0064120824
8.03,243.86815,0.0039458717,0.24787907,4.104462,0.39728934,4.3786126e-30,0.012824165,0.0064120824
8.032,244.02393,0.00394596,0.24795304,4.104462,0.39729378,6.0250977e-30,0.012824165,0.0064120824
8.034,244.17973,0.003946048,0.248027,4.104462,0.39729822,8.825604e-29,0.012824165,0.0064120824
8.036,244.3356,0.0039461367,0.24810097,4.104462,0.39730266,4.4478995e-31,0.012824165,0.0064120824
8.038,244.49152,0.0039462247,0.24817492,4.104462,0.3973071,3.154226e-31,0.012824165,0.0064120824
8.04,244.64746,0.0039463127,0.24824888,4.104462,0.39731154,3.161419e-30,0.012824165,0.0064120824
8.042,244.80347,0.0039464007,0.24832281,4.104462,0.39731595,3.574512e-30,0.012824165,0.0064120824
8.044,244.95952,0.0039464883,0.24839675,4.104462,0.3973204,1.5499182e-30,0.012824165,0.0064120824
8.046,245.11562,0.0039465763,0.2484707,4.104462,0.3973248,4.136926e-18,0.012824165,0.0064120824
8.048,245.27176,0.003946664,0.24854463,4.104462,0.3973292,8.879494e-31,0.012824165,0.0064120824
8.05,245.42795,0.003946751,0.24861856,4.104462,0.3973336,2.94503e-18,0.012824165,0.0064120824
8.052,245.58418,0.0039468384,0.24869248,4.104462,0.397338,9.942559e-31,0.012824165,0.0064120824
8.054,245.74046,0.0039469255,0.2487664,4.104462,0.39734238,2.1135228e-18,0.012824165,0.0064120824
8.056,245.89679,0.0039470126,0.24884032,4.104462,0.39734676,4.1825236e-30,0.012824165,0.0064120824
8.058,246.05316,0.0039470997,0.24891423,4.104462,0.39735115,1.519019e-30,0.012824165,0.0064120824
8.06,246.20958,0.0039471863,0.24898814,4.104462,0.3973555,5.287292e-30,0.012824165,0.0064120824
8.062,246.36604,0.003947273,0.24906205,4.104462,0.39735988,1.0659859e-18,0.012824165,0.0064120824
8.064,246.52257,0.0039473595,0.24913594,4.104462,0.39736423,4.447393e-30,0.012824165,0.0064120824
8.066,246.67912,0.003947446,0.24920984,4.104462,0.39736858,4.8638048e-30,0.012824165,0.0064120824
8.068,246.83572,0.0039475323,0.24928372,4.104462,0.39737293,6.3641014e-18,0.012824165,0.0064120824
8.07,246.99239,0.003947619,0.24935761,4.104462,0.39737728,6.5913696e-30,0.012824165,0.0064120824
8.072,247.14908,0.003947705,0.24943149,4.104462,0.3973816,4.321049e-30,0.012824165,0.0064120824
8.074,247.30583,0.0039477907,0.24950536,4.104462,0.39738593,2.3971901e-30,0.012824165,0.0064120824
8.076,247.46262,0.003947877,0.24957924,4.104462,0.39739025,1.3735699e-18,0.012824165,0.0064120824
8.078,247.61946,0.0039479625,0.2496531,4.104462,0.39739457,2.3335139e-30,0.012824165,0.0064120824
8.08,247.77634,0.003948048,0.24972697,4.104462,0.3973989,6.1712562e-30,0.012824165,0.0064120824
8.082,247.93327,0.003948134,0.24980082,4.104462,0.39740318,3.3141911e-18,0.012824165,0.0064120824
8.084,248.09026,0.003948219,0.24987468,4.104462,0.3974075,2.3263646e-30,0.012824165,0.0064120824
8.086,248.24727,0.0039483043,0.24994852,4.104462,0.3974118,2.0899762e-18,0.012824165,0.0064120824
8.088,248.40434,0.0039483896,0.25002238,4.104462,0.39741609,1.2715147e-29,0.012824165,0.0064120824
8.09,248.56146,0.003948475,0.2500962,4.104462,0.39742035,7.613726e-31,0.012824165,0.0064120824
8.092,248.71863,0.0039485595,0.25017005,4.104462,0.39742464,5.7652152e-30,0.012824165,0.0064120824
8.094,248.87584,0.0039486443,0.25024387,4.104462,0.3974289,2.5873782e-30,0.012824165,0.0064120824
8.096,249.0331,0.003948729,0.2503177,4.104462,0.39743316,2.3753802e-19,0.012824165,0.0064120824
8.098,249.1904,0.003948814,0.2503915,4.104462,0.39743742,7.8349546e-30,0.012824165,0.0064120824
8.1,249.34775,0.0039488985,0.25046533,4.104462,0.3974417,6.37512e-30,0.012824165,0.0064120824
8.102,249.50514,0.003948983,0.25053915,4.104462,0.39744592,3.037636e-30,0.012824165,0.0064120824
8.104,249.66258,0.003949067,0.25061297,4.104462,0.39745015,4.1090524e-18,0.012824165,0.0064120824
8.106,249.82007,0.0039491514,0.25068676,4.104462,0.39745438,3.925558e-30,0.012824165,0.0064120824
8.108,249.9776,0.003949235,0.25076059,4.104462,0.3974586,3.0046847e-30,0.012824165,0.0064120824
8.11,250.13518,0.003949319,0.25083438,4.104462,0.39746284,1.6511381e-30,0.012824165,0.0064120824
8.112,250.29282,0.003949403,0.25090817,4.104462,0.39746708,4.310239e-18,0.012824165,0.0064120824
8.114,250.45049,0.0039494867,0.25098196,4.104462,0.39747128,1.4235613e-30,0.012824165,0.0064120824
8.116,250.6082,0.0039495705,0.25105572,4.104462,0.39747548,1.5753575e-30,0.012824165,0.0064120824
8.118,250.76598,0.003949654,0.2511295,4.104462,0.39747968,3.615165e-30,0.012824165,0.0064120824
8.12,250.92378,0.003949737,0.25120327,4.104462,0.3974839,1.3033219e-17,0.012824165,0.0064120824
8.122,251.08163,0.0039498205,0.25127706,4.104462,0.39748806,6.275396e-18,0.012824165,0.0064120824
8.124,251.23955,0.0039499034,0.25135082,4.104462,0.39749226,2.4472349e-17,0.012824165,0.0064120824
8.126,251.39749,0.0039499863,0.25142458,4.104462,0.39749643,2.4492345e-29,0.012824165,0.0064120824
8.128,251.5555,0.0039500697,0.25149834,4.104462,0.3975006,8.222335e-29,0.012824165,0.0064120824
8.13,251.71355,0.003950152,0.25157207,4.104462,0.39750478,5.453974e-29,0.012824165,0.0064120824
8.132,251.87163,0.003950235,0.25164583,4.104462,0.39750892,1.19956795e-29,0.012824165,0.0064120824
8.134,252.02977,0.0039503174,0.25171956,4.104462,0.3975131,1.4724929e-28,0.012824165,0.0064120824
8.136,252.18794,0.0039504,0.25179332,4.104462,0.39751723,1.10529e-28,0.012824165,0.0064120824
8.138,252.34618,0.0039504822,0.25186706,4.104462,0.39752138,1.5975305e-29,0.012824165,0.0064120824
8.14,252.50446,0.0039505647,0.2519408,4.104462,0.39752552,1.1385977e-28,0.012824165,0.0064120824
8.142,252.66278,0.0039506466,0.2520145,4.104462,0.39752963,3.696179e-29,0.012824165,0.0064120824
8.144,252.82115,0.0039507286,0.25208822,4.104462,0.39753377,3.1781208e-29,0.012824165,0.0064120824
8.146,252.97957,0.0039508105,0.25216195,4.104462,0.3975379,1.9273755e-17,0.012824165,0.0064120824
8.148,253.13802,0.0039508925,0.25223565,4.104462,0.397542,2.042232e-18,0.012824165,0.0064120824
8.15,253.29652,0.003950974,0.25230935,4.104462,0.3975461,4.6085405e-30,0.012824165,0.0064120824
8.152,253.45508,0.003951056,0.25238305,4.104462,0.39755023,3.829685e-30,0.012824165,0.0064120824
8.154,253.61368,0.003951137,0.25245675,4.104462,0.3975543,5.538885e-19,0.012824165,0.0064120824
8.156,253.77232,0.0039512184,0.25253046,4.104462,0.39755842,9.611477e-31,0.012824165,0.0064120824
8.158,253.93103,0.0039513,0.25260416,4.104462,0.3975625,6.7921e-18,0.012824165,0.0064120824
8.16,254.08977,0.003951381,0.25267783,4.104462,0.3975666,3.7140916e-30,0.012824165,0.0064120824
8.162,254.24855,0.003951462,0.2527515,4.104462,0.39757067,6.3194423e-18,0.012824165,0.0064120824
8.164,254.40738,0.003951543,0.2528252,4.104462,0.39757472,3.960665e-29,0.012824165,0.0064120824
8.166,254.56625,0.0039516236,0.25289887,4.104462,0.3975788,8.973852e-30,0.012824165,0.0064120824
8.168,254.72517,0.003951704,0.2529725,4.104462,0.39758286,7.802422e-17,0.012824165,0.0064120824
8.17,254.88416,0.003951785,0.25304618,4.104462,0.3975869,5.0908113e-17,0.012824165,0.0064120824
8.172,255.04317,0.0039518652,0.25311986,4.104462,0.39759097,8.073763e-28,0.012824165,0.0064120824
8.174,255.20222,0.003951946,0.2531935,4.104462,0.397595,8.1319684e-29,0.012824165,0.0064120824
8.176,255.36134,0.003952026,0.25326717,4.104462,0.39759904,5.716259e-30,0.012824165,0.0064120824
8.178,255.5205,0.003952106,0.2533408,4.104462,0.39760306,4.9094238e-29,0.012824165,0.0064120824
8.18,255.6797,0.003952186,0.25341445,4.104462,0.3976071,4.8425483e-29,0.012824165,0.0064120824
8.182,255.83894,0.003952266,0.2534881,4.104462,0.3976111,8.504207e-18,0.012824165,0.0064120824
8.184,255.99825,0.003952346,0.2535617,4.104462,0.39761513,1.5214819e-28,0.012824165,0.0064120824
8.186,256.1576,0.003952426,0.25363535,4.104462,0.39761913,2.3378973e-29,0.012824165,0.0064120824
8.188,256.31696,0.0039525055,0.25370896,4.104462,0.39762315,1.0420104e-17,0.012824165,0.0064120824
8.19,256.4764,0.0039525847,0.25378257,4.104462,0.39762715,6.609279e-30,0.012824165,0.0064120824
8.192,256.6359,0.0039526643,0.2538562,4.104462,0.39763114,1.7909284e-31,0.012824165,0.0064120824
8.194,256.7954,0.0039527435,0.25392982,4.104462,0.39763513,3.1865078e-18,0.012824165,0.0064120824
8.196,256.955,0.0039528226,0.2540034,4.104462,0.3976391,2.7000142e-29,0.012824165,0.0064120824
8.198,257.1146,0.003952902,0.25407702,4.104462,0.3976431,6.997633e-30,0.012824165,0.0064120824
8.2,257.27426,0.0039529805,0.25415063,4.104462,0.39764705,2.704396e-30,0.012824165,0.0064120824
8.202,257.43396,0.0039530597,0.2542242,4.104462,0.39765102,4.7967456e-30,0.012824165,0.0064120824
8.204,257.59372,0.0039531384,0.2542978,4.104462,0.39765498,3.219492e-28,0.012824165,0.0064120824
8.206,257.75354,0.003953217,0.25437137,4.104462,0.39765894,1.1878511e-29,0.012824165,0.0064120824
8.208,257.9134,0.0039532958,0.25444496,4.104462,0.39766288,2.150721e-17,0.012824165,0.0064120824
8.21,258.07327,0.003953374,0.25451854,4.104462,0.39766684,7.53635e-29,0.012824165,0.0064120824
8.212,258.23322,0.003953452,0.25459212,4.104462,0.39767078,7.9195575e-29,0.012824165,0.0064120824
8.214,258.39322,0.0039535305,0.25466567,4.104462,0.3976747,2.3036177e-29,0.012824165,0.0064120824
8.216,258.55325,0.0039536087,0.25473922,4.104462,0.39767864,2.1247667e-29,0.012824165,0.0064120824
8.218,258.71332,0.0039536864,0.2548128,4.104462,0.39768255,1.7412436e-29,0.012824165,0.0064120824
8.22,258.87344,0.0039537647,0.25488636,4.104462,0.39768648,6.423203e-30,0.012824165,0.0064120824
8.222,259.03363,0.0039538424,0.2549599,4.104462,0.3976904,1.8361638e-17,0.012824165,0.0064120824
8.224,259.19385,0.00395392,0.25503343,4.104462,0.3976943,7.903909e-30,0.012824165,0.0064120824
8.226,259.3541,0.0039539975,0.255107,4.104462,0.3976982,2.1064427e-18,0.012824165,0.0064120824
8.228,259.5144,0.0039540753,0.2551805,4.104462,0.3977021,9.943635e-19,0.012824165,0.0064120824
8.23,259.67477,0.0039541526,0.25525406,4.104462,0.397706,4.465411e-31,0.012824165,0.0064120824
8.232,259.83517,0.00395423,0.25532758,4.104462,0.39770988,4.1379714e-18,0.012824165,0.0064120824
8.234,259.99564,0.0039543067,0.2554011,4.104462,0.39771375,7.3116397e-31,0.012824165,0.0064120824
8.236,260.15613,0.003954384,0.25547463,4.104462,0.39771762,9.441882e-30,0.012824165,0.0064120824
8.238,260.31668,0.003954461,0.25554815,4.104462,0.3977215,1.0203421e-17,0.012824165,0.0064120824
8.24,260.47726,0.0039545377,0.25562164,4.104462,0.39772537,1.20505504e-29,0.012824165,0.0064120824
8.242,260.63788,0.0039546145,0.25569516,4.104462,0.39772922,4.529354e-30,0.012824165,0.0064120824
8.244,260.79858,0.0039546913,0.25576866,4.104462,0.3977331,4.290811e-29,0.012824165,0.0064120824
8.246,260.9593,0.0039547677,0.25584215,4.104462,0.39773694,3.8285688e-29,0.012824165,0.0064120824
8.248,261.1201,0.003954844,0.25591564,4.104462,0.39774078,1.1164207e-28,0.012824165,0.0064120824
8.25,261.28088,0.0039549205,0.25598913,4.104462,0.3977446,2.7145133e-28,0.012824165,0.0064120824
8.252,261.44177,0.003954997,0.2560626,4.104462,0.39774844,1.7497265e-28,0.012824165,0.0064120824
8.254,261.60266,0.0039550727,0.2561361,4.104462,0.39775226,6.158418e-29,0.012824165,0.0064120824
8.256,261.76364,0.0039551486,0.25620955,4.104462,0.3977561,1.8856676e-17,0.012824165,0.0064120824
8.258,261.92462,0.003955225,0.25628304,4.104462,0.3977599,8.176416e-30,0.012824165,0.0064120824
8.26,262.0857,0.0039553004,0.2563565,4.104462,0.39776373,1.3594899e-29,0.012824165,0.0064120824
8.262,262.24677,0.0039553763,0.25642997,4.104462,0.39776754,1.488871e-17,0.012824165,0.0064120824
8.264,262.40793,0.003955452,0.25650343,4.104462,0.39777133,1.9450677e-30,0.012824165,0.0064120824
8.266,262.56912,0.003955527,0.25657687,4.104462,0.3977751,1.8480842e-30,0.012824165,0.0064120824
8.268,262.73035,0.0039556026,0.25665033,4.104462,0.39777893,1.698064e-19,0.012824165,0.0064120824
8.27,262.89163,0.003955678,0.25672376,4.104462,0.3977827,2.8637457e-30,0.012824165,0.0064120824
8.272,263.05295,0.0039557535,0.2567972,4.104462,0.3977865,1.2156431e-29,0.012824165,0.0064120824
8.274,263.21432,0.0039558285,0.25687066,4.104462,0.39779025,5.2563175e-31,0.012824165,0.0064120824
8.276,263.37576,0.0039559035,0.25694406,4.104462,0.39779404,8.9198285e-18,0.012824165,0.0064120824
8.278,263.5372,0.0039559784,0.2570175,4.104462,0.3977978,8.0660576e-29,0.012824165,0.0064120824
8.28,263.69873,0.003956053,0.25709093,4.104462,0.39780155,4.764304e-28,0.012824165,0.0064120824
8.282,263.8603,0.003956128,0.25716433,4.104462,0.3978053,1.1722134e-28,0.012824165,0.0064120824
8.284,264.02188,0.0039562024,0.25723776,4.104462,0.39780906,9.217028e-29,0.012824165,0.0064120824
8.285747,264.16302,0.0039562676,0.25730184,4.104462,0.39781234,1.5435078e-28,0.012824165,0.0064120824
8.285747,264.16302,0.0039562676,0.25730184,4.104462,0.39781234,8.387646e-33,0.012824165,0.0064120824
8.286,264.18353,0.003956277,0.25731117,4.104462,0.3978128,1.5483465e-32,0.012824165,0.0064120824
8.288,264.34525,0.0039563514,0.25738457,4.104462,0.39781654,8.449346e-33,0.012824165,0.0064120824
8.29,264.507,0.0039564255,0.25745797,4.104462,0.3978203,1.1452639e-32,0.012824165,0.0064120824
8.292,264.66876,0.0039565,0.25753137,4.104462,0.39782402,1.0494484e-31,0.012824165,0.0064120824
8.294,264.8306,0.003956574,0.25760475,4.104462,0.39782774,7.25156e-32,0.012824165,0.0064120824
8.296,264.9925,0.003956648,0.25767815,4.104462,0.39783147,5.758455e-32,0.012824165,0.0064120824
8.298,265.15442,0.0039567216,0.25775152,4.104462,0.39783517,2.9114047e-20,0.012824165,0.0064120824
8.3,265.31638,0.0039567957,0.2578249,4.104462,0.3978389,4.8997326e-20,0.012824165,0.0064120824
8.302,265.4784,0.0039568692,0.25789827,4.104462,0.3978426,1.2225962e-32,0.012824165,0.0064120824
8.304,265.64047,0.003956943,0.25797164,4.104462,0.39784628,1.1840467e-19,0.012824165,0.0064120824
8.306,265.80258,0.0039570164,0.25804502,4.104462,0.39784998,1.4237418e-21,0.012824165,0.0064120824
8.308,265.96472,0.0039570895,0.2581184,4.104462,0.39785367,7.821252e-32,0.012824165,0.0064120824
8.31,266.12695,0.003957163,0.25819173,4.104462,0.39785737,6.964684e-32,0.012824165,0.0064120824
8.312,266.28918,0.003957236,0.25826508,4.104462,0.39786103,6.182678e-32,0.012824165,0.0064120824
8.314,266.45148,0.0039573093,0.25833845,4.104462,0.3978647,1.1790211e-31,0.012824165,0.0064120824
8.316,266.61383,0.0039573824,0.2584118,4.104462,0.39786837,2.77559e-31,0.012824165,0.0064120824
8.318,266.7762,0.003957455,0.2584851,4.104462,0.39787203,1.5758884e-19,0.012824165,0.0064120824
8.32,266.93866,0.003957528,0.25855845,4.104462,0.3978757,3.997645e-31,0.012824165,0.0064120824
8.322,267.10114,0.003957601,0.2586318,4.104462,0.39787936,2.4117425e-19,0.012824165,0.0064120824
8.324,267.26364,0.0039576734,0.2587051,4.104462,0.397883,9.0074347e-32,0.012824165,0.0064120824
