Time,gENROE.delta,gENROE.PELEC,gENROE.SPEED,eSST1A.EFD,GEN1.V,LOAD.V,GEN2.V,FAULT.V
5.13,68.6723,8.180592e-05,0.13617212,0.08172208,0.057204183,2.0761453e-17,0.012824165,0.0064120824
5.132,68.75789,8.1621e-05,0.13625436,0.08162967,0.057139494,6.840075e-29,0.012824165,0.0064120824
5.134,68.84353,8.1436505e-05,0.13633658,0.081537366,0.05707488,3.5637667e-17,0.012824165,0.0064120824
5.136,68.929214,8.125243e-05,0.1364188,0.081445165,0.057010334,4.7802595e-29,0.012824165,0.0064120824
5.138,69.01495,8.106876e-05,0.13650101,0.08135307,0.056945864,6.6436404e-29,0.012824165,0.0064120824
5.14,69.100746,8.088552e-05,0.13658322,0.08126107,0.05688147,3.2366816e-17,0.012824165,0.0064120824
5.142,69.18659,8.070268e-05,0.13666543,0.08116918,0.056817144,5.169273e-29,0.012824165,0.0064120824
5.144,69.272484,8.052026e-05,0.13674763,0.0810774,0.056752894,6.6959264e-29,0.012824165,0.0064120824
5.146,69.35844,8.033825e-05,0.13682982,0.08098571,0.056688715,1.5902112e-17,0.012824165,0.0064120824
5.148,69.444435,8.015666e-05,0.13691202,0.080894135,0.05662461,1.8287628e-17,0.012824165,0.0064120824
5.15,69.53048,7.997547e-05,0.1369942,0.08080266,0.056560576,1.3531297e-17,0.012824165,0.0064120824
5.152,69.616585,7.979469e-05,0.13707638,0.08071128,0.056496616,5.2452666e-29,0.012824165,0.0064120824
5.154,69.702736,7.961432e-05,0.13715854,0.08062001,0.056432728,3.479845e-17,0.012824165,0.0064120824
5.156,69.78894,7.9434365e-05,0.13724071,0.08052885,0.05636891,5.300656e-30,0.012824165,0.0064120824
5.158,69.8752,7.925481e-05,0.13732286,0.08043778,0.056305166,4.6488882e-18,0.012824165,0.0064120824
5.16,69.96151,7.907566e-05,0.13740501,0.080346815,0.056241494,8.742306e-19,0.012824165,0.0064120824
5.162,70.04787,7.889692e-05,0.13748716,0.080255955,0.05617789,2.1650695e-30,0.012824165,0.0064120824
5.164,70.13428,7.871858e-05,0.13756931,0.0801652,0.056114364,7.470374e-30,0.012824165,0.0064120824
5.166,70.22074,7.8540645e-05,0.13765144,0.08007454,0.056050908,5.244368e-18,0.012824165,0.0064120824
5.168,70.30726,7.8363104e-05,0.13773356,0.07998399,0.055987522,1.3341832e-30,0.012824165,0.0064120824
5.17,70.39382,7.818597e-05,0.13781568,0.07989354,0.05592421,3.892931e-30,0.012824165,0.0064120824
5.172,70.48044,7.800924e-05,0.1378978,0.07980319,0.055860966,1.2725083e-30,0.012824165,0.0064120824
5.174,70.56711,7.7832905e-05,0.13797991,0.07971294,0.055797797,3.795701e-30,0.012824165,0.0064120824
5.176,70.65383,7.765697e-05,0.13806202,0.07962279,0.055734698,3.4496943e-18,0.012824165,0.0064120824
5.178,70.7406,7.748144e-05,0.13814412,0.07953275,0.05567167,1.3777353e-18,0.012824165,0.0064120824
5.18,70.82743,7.730629e-05,0.13822621,0.07944281,0.055608716,2.2387743e-30,0.012824165,0.0064120824
5.182,70.91431,7.713155e-05,0.1383083,0.07935296,0.05554583,2.927221e-18,0.012824165,0.0064120824
5.184,71.00123,7.69572e-05,0.13839038,0.07926322,0.055483017,3.1497987e-31,0.012824165,0.0064120824
5.186,71.08821,7.6783246e-05,0.13847245,0.07917358,0.055420272,2.931363e-32,0.012824165,0.0064120824
5.188,71.17524,7.6609685e-05,0.13855453,0.079084046,0.0553576,4.1625137e-32,0.012824165,0.0064120824
5.19,71.26232,7.6436525e-05,0.13863659,0.078994624,0.055295,4.081469e-31,0.012824165,0.0064120824
5.192,71.34946,7.626375e-05,0.13871865,0.07890531,0.055232473,1.7325417e-31,0.012824165,0.0064120824
5.194,71.436646,7.609137e-05,0.1388007,0.07881609,0.05517002,2.3098167e-18,0.012824165,0.0064120824
5.196,71.52388,7.591937e-05,0.13888274,0.07872698,0.05510763,2.5766953e-18,0.012824165,0.0064120824
5.198,71.61117,7.574777e-05,0.13896479,0.07863796,0.055045314,4.3505295e-31,0.012824165,0.0064120824
5.2,71.69851,7.557655e-05,0.13904682,0.07854904,0.05498307,4.2429015e-30,0.012824165,0.0064120824
5.202,71.7859,7.5405726e-05,0.13912885,0.07846023,0.054920893,4.3752276e-30,0.012824165,0.0064120824
5.204,71.873344,7.523528e-05,0.13921088,0.07837152,0.054858785,8.2471686e-18,0.012824165,0.0064120824
5.206,71.96084,7.5065225e-05,0.1392929,0.07828291,0.05479675,1.1721084e-17,0.012824165,0.0064120824
5.208,72.048386,7.489555e-05,0.1393749,0.078194395,0.05473479,1.1051447e-29,0.012824165,0.0064120824
5.21,72.13598,7.472626e-05,0.13945691,0.07810598,0.054672893,1.258935e-17,0.012824165,0.0064120824
5.212,72.22363,7.4557356e-05,0.1395389,0.07801767,0.05461107,4.891286e-30,0.012824165,0.0064120824
5.214,72.31133,7.438883e-05,0.1396209,0.07792945,0.054549314,9.010071e-18,0.012824165,0.0064120824
5.216,72.39908,7.422069e-05,0.13970289,0.07784134,0.05448763,4.8239694e-29,0.012824165,0.0064120824
5.218,72.486885,7.405293e-05,0.13978487,0.07775333,0.054426014,1.9407312e-30,0.012824165,0.0064120824
5.22,72.57474,7.3885545e-05,0.13986684,0.07766542,0.05436447,3.9154062e-29,0.012824165,0.0064120824
5.222,72.66265,7.371854e-05,0.13994882,0.077577606,0.054302994,4.5774794e-18,0.012824165,0.0064120824
5.224,72.7506,7.3551906e-05,0.14003079,0.07748989,0.054241586,4.6534157e-29,0.012824165,0.0064120824
5.226,72.838615,7.338566e-05,0.14011274,0.07740227,0.054180253,5.454801e-29,0.012824165,0.0064120824
5.228,72.926674,7.321978e-05,0.14019468,0.07731476,0.054118983,4.26764e-30,0.012824165,0.0064120824
5.23,73.014786,7.305428e-05,0.14027664,0.07722734,0.054057788,9.281231e-18,0.012824165,0.0064120824
5.232,73.10295,7.2889154e-05,0.14035858,0.077140026,0.05399666,4.1320628e-29,0.012824165,0.0064120824
5.234,73.19117,7.2724404e-05,0.14044051,0.0770528,0.0539356,4.779063e-18,0.012824165,0.0064120824
5.236,73.279434,7.2560026e-05,0.14052244,0.07696568,0.053874608,1.0820876e-28,0.012824165,0.0064120824
5.238,73.36775,7.239602e-05,0.14060436,0.07687867,0.05381369,8.917832e-30,0.012824165,0.0064120824
5.24,73.45612,7.2232375e-05,0.14068629,0.07679174,0.053752836,2.4100169e-17,0.012824165,0.0064120824
5.242,73.54455,7.206911e-05,0.1407682,0.07670492,0.053692054,1.5030677e-29,0.012824165,0.0064120824
5.244,73.63302,7.190621e-05,0.1408501,0.07661819,0.05363134,1.1760515e-17,0.012824165,0.0064120824
5.246,73.72154,7.1743685e-05,0.140932,0.07653156,0.05357069,9.7462944e-18,0.012824165,0.0064120824
5.248,73.81012,7.158152e-05,0.14101389,0.076445036,0.053510115,1.2744043e-28,0.012824165,0.0064120824
5.25,73.89875,7.141972e-05,0.14109579,0.0763586,0.053449605,1.4008176e-29,0.012824165,0.0064120824
5.252,73.98743,7.125829e-05,0.14117767,0.076272264,0.053389166,3.325262e-28,0.012824165,0.0064120824
5.254,74.07616,7.109723e-05,0.14125954,0.07618603,0.053328793,6.0266633e-29,0.012824165,0.0064120824
5.256,74.16494,7.093653e-05,0.14134142,0.07609989,0.05326849,3.8896126e-30,0.012824165,0.0064120824
5.258,74.25377,7.077619e-05,0.14142327,0.07601385,0.053208254,1.409155e-17,0.012824165,0.0064120824
5.26,74.34266,7.061621e-05,0.14150514,0.075927906,0.053148087,1.912538e-29,0.012824165,0.0064120824
5.262,74.431595,7.04566e-05,0.14158699,0.07584206,0.053087987,1.90547e-17,0.012824165,0.0064120824
5.264,74.52058,7.029735e-05,0.14166884,0.07575631,0.053027958,1.1608074e-17,0.012824165,0.0064120824
5.266,74.60962,7.0138456e-05,0.14175068,0.07567066,0.05296799,1.5576998e-29,0.012824165,0.0064120824
5.268,74.69871,6.997992e-05,0.14183252,0.075585105,0.052908096,1.4148938e-28,0.012824165,0.0064120824
5.27,74.78785,6.982175e-05,0.14191434,0.07549965,0.052848272,9.086413e-30,0.012824165,0.0064120824
5.272,74.877045,6.9663925e-05,0.14199616,0.075414285,0.05278851,1.182717e-17,0.012824165,0.0064120824
5.274,74.966286,6.950647e-05,0.14207798,0.07532902,0.052728817,1.2464064e-17,0.012824165,0.0064120824
5.276,75.05558,6.9349364e-05,0.14215979,0.075243846,0.052669194,2.73709e-29,0.012824165,0.0064120824
5.278,75.14493,6.919262e-05,0.1422416,0.075158775,0.052609637,1.649895e-17,0.012824165,0.0064120824
5.28,75.23433,6.903622e-05,0.1423234,0.0750738,0.052550144,1.6490087e-17,0.012824165,0.0064120824
5.282,75.32378,6.888018e-05,0.1424052,0.074988924,0.052490722,1.0416249e-29,0.012824165,0.0064120824
5.284,75.413284,6.872449e-05,0.14248699,0.07490414,0.052431367,1.6335502e-17,0.012824165,0.0064120824
5.286,75.50283,6.8569156e-05,0.14256877,0.07481945,0.05237208,1.752075e-29,0.012824165,0.0064120824
5.288,75.59244,6.841417e-05,0.14265054,0.07473486,0.05231286,7.955937e-18,0.012824165,0.0064120824
5.29,75.68209,6.8259535e-05,0.14273232,0.07465036,0.052253705,2.2868953e-18,0.012824165,0.0064120824
5.292,75.771805,6.810525e-05,0.14281408,0.07456596,0.052194618,3.7137587e-17,0.012824165,0.0064120824
5.294,75.86156,6.795131e-05,0.14289585,0.07448166,0.052135598,8.825522e-18,0.012824165,0.0064120824
5.296,75.95137,6.779772e-05,0.1429776,0.074397445,0.05207664,9.069741e-18,0.012824165,0.0064120824
5.298,76.04123,6.764448e-05,0.14305934,0.074313335,0.052017756,4.2630884e-29,0.012824165,0.0064120824
5.3,76.13114,6.749159e-05,0.14314109,0.074229315,0.051958937,2.1091015e-17,0.012824165,0.0064120824
5.302,76.22111,6.733904e-05,0.14322282,0.07414539,0.051900182,1.5612746e-17,0.012824165,0.0064120824
5.304,76.31112,6.718683e-05,0.14330456,0.07406156,0.051841494,7.5398e-18,0.012824165,0.0064120824
5.306,76.40119,6.703498e-05,0.14338629,0.07397783,0.051782873,1.4048812e-29,0.012824165,0.0064120824
5.308,76.49131,6.6883455e-05,0.143468,0.07389419,0.05172432,9.240285e-18,0.012824165,0.0064120824
5.31,76.581474,6.673228e-05,0.14354971,0.073810644,0.05166583,1.8821323e-30,0.012824165,0.0064120824
5.312,76.6717,6.658145e-05,0.14363143,0.07372719,0.051607408,3.57705e-30,0.012824165,0.0064120824
5.314,76.76197,6.643096e-05,0.14371313,0.07364384,0.05154905,7.203669e-30,0.012824165,0.0064120824
5.316,76.852295,6.628081e-05,0.14379482,0.07356057,0.05149076,6.043038e-30,0.012824165,0.0064120824
5.318,76.942665,6.6131e-05,0.14387651,0.07347741,0.05143254,6.0639126e-18,0.012824165,0.0064120824
5.32,77.03309,6.598153e-05,0.1439582,0.073394336,0.05137438,4.2319967e-30,0.012824165,0.0064120824
5.322,77.12357,6.583239e-05,0.14403987,0.07331136,0.051316287,7.788018e-30,0.012824165,0.0064120824
5.324,77.214096,6.568359e-05,0.14412154,0.07322847,0.051258262,3.5628792e-28,0.012824165,0.0064120824
5.326,77.30468,6.553513e-05,0.14420322,0.07314568,0.0512003,2.3194388e-30,0.012824165,0.0064120824
5.328,77.39531,6.5387e-05,0.14428487,0.073062986,0.051142406,2.4006516e-18,0.012824165,0.0064120824
5.33,77.48599,6.523921e-05,0.14436653,0.07298038,0.051084574,1.4877237e-18,0.012824165,0.0064120824
5.332,77.57673,6.509176e-05,0.14444818,0.072897874,0.05102681,4.8725727e-31,0.012824165,0.0064120824
5.334,77.66751,6.494463e-05,0.14452982,0.072815455,0.05096911,3.3563387e-31,0.012824165,0.0064120824
5.336,77.75835,6.479784e-05,0.14461146,0.07273313,0.050911475,1.158123e-31,0.012824165,0.0064120824
5.338,77.849236,6.465138e-05,0.14469309,0.0726509,0.050853908,1.2384871e-18,0.012824165,0.0064120824
5.34,77.94017,6.450526e-05,0.14477472,0.07256876,0.050796404,1.1681866e-18,0.012824165,0.0064120824
5.342,78.031166,6.4359454e-05,0.14485635,0.07248672,0.050738964,3.549322e-18,0.012824165,0.0064120824
5.344,78.12221,6.4213986e-05,0.14493796,0.072404765,0.05068159,3.543131e-18,0.012824165,0.0064120824
5.346,78.213295,6.406885e-05,0.14501956,0.072322905,0.05062428,9.030632e-30,0.012824165,0.0064120824
5.348,78.30444,6.392404e-05,0.14510117,0.07224114,0.05056704,7.31807e-18,0.012824165,0.0064120824
5.35,78.39564,6.377955e-05,0.14518277,0.07215947,0.05050986,3.4145627e-18,0.012824165,0.0064120824
5.352,78.486885,6.3635394e-05,0.14526436,0.072077885,0.050452746,4.1021604e-30,0.012824165,0.0064120824
5.354,78.578186,6.349156e-05,0.14534594,0.0719964,0.050395697,7.6836823e-31,0.012824165,0.0064120824
5.356,78.66953,6.334806e-05,0.14542753,0.071915,0.05033871,3.2388604e-18,0.012824165,0.0064120824
5.358,78.76093,6.3204876e-05,0.14550911,0.07183369,0.05028179,3.3381888e-30,0.012824165,0.0064120824
5.36,78.85239,6.306202e-05,0.14559068,0.07175248,0.050224934,8.914015e-30,0.012824165,0.0064120824
5.362,78.943886,6.2919484e-05,0.14567223,0.07167136,0.05016814,5.8323316e-19,0.012824165,0.0064120824
5.364,79.03544,6.2777275e-05,0.14575379,0.071590334,0.050111413,2.0127056e-29,0.012824165,0.0064120824
5.366,79.127045,6.263538e-05,0.14583534,0.0715094,0.050054748,2.7656878e-29,0.012824165,0.0064120824
5.368,79.218704,6.249381e-05,0.1459169,0.07142855,0.04999815,7.7088024e-30,0.012824165,0.0064120824
5.37,79.31041,6.235256e-05,0.14599843,0.071347795,0.049941614,8.002413e-30,0.012824165,0.0064120824
5.372,79.40217,6.221163e-05,0.14607996,0.071267135,0.049885143,2.6116787e-28,0.012824165,0.0064120824
5.374,79.49398,6.207102e-05,0.1461615,0.071186565,0.049828734,6.465474e-30,0.012824165,0.0064120824
5.376,79.58584,6.1930725e-05,0.146243,0.07110608,0.04977239,4.7664773e-18,0.012824165,0.0064120824
5.378,79.67776,6.179074e-05,0.14632453,0.07102569,0.04971611,2.3846772e-17,0.012824165,0.0064120824
5.38,79.76972,6.165109e-05,0.14640604,0.0709454,0.049659893,4.0417484e-18,0.012824165,0.0064120824
5.382,79.86173,6.151174e-05,0.14648755,0.070865184,0.04960374,1.9368858e-29,0.012824165,0.0064120824
5.384,79.953804,6.137271e-05,0.14656904,0.07078507,0.04954765,9.876293e-18,0.012824165,0.0064120824
5.386,80.04592,6.123399e-05,0.14665054,0.07070504,0.049491625,1.7380254e-17,0.012824165,0.0064120824
5.388,80.138084,6.109559e-05,0.14673203,0.07062511,0.049435664,1.117908e-28,0.012824165,0.0064120824
5.39,80.23031,6.09575e-05,0.14681351,0.07054526,0.049379762,2.6866644e-29,0.012824165,0.0064120824
5.392,80.32258,6.0819722e-05,0.14689499,0.070465505,0.049323928,7.209307e-29,0.012824165,0.0064120824
5.394,80.4149,6.0682258e-05,0.14697646,0.07038584,0.049268153,4.664407e-18,0.012824165,0.0064120824
5.396,80.50727,6.0545102e-05,0.14705792,0.07030627,0.049212445,2.3590543e-29,0.012824165,0.0064120824
5.398,80.5997,6.0408256e-05,0.14713939,0.07022679,0.049156796,2.7732913e-29,0.012824165,0.0064120824
5.4,80.69218,6.027172e-05,0.14722084,0.07014739,0.04910121,9.995159e-29,0.012824165,0.0064120824
5.402,80.7847,6.013549e-05,0.14730228,0.07006808,0.049045693,5.8149194e-29,0.012824165,0.0064120824
5.404,80.87728,5.9999573e-05,0.14738372,0.06998887,0.048990235,5.2171865e-29,0.012824165,0.0064120824
5.406,80.96991,5.986396e-05,0.14746515,0.069909744,0.048934836,4.0542896e-29,0.012824165,0.0064120824
5.408,81.06259,5.9728656e-05,0.14754659,0.06983071,0.048879504,1.093744e-28,0.012824165,0.0064120824
5.41,81.15532,5.9593658e-05,0.14762801,0.06975176,0.048824236,6.846477e-29,0.012824165,0.0064120824
5.412,81.24811,5.9458962e-05,0.14770943,0.069672905,0.048769027,3.0440442e-17,0.012824165,0.0064120824
5.414,81.34094,5.932457e-05,0.14779085,0.06959414,0.04871388,2.0754557e-17,0.012824165,0.0064120824
5.416,81.43382,5.9190486e-05,0.14787225,0.06951546,0.0486588,1.8114862e-17,0.012824165,0.0064120824
5.418,81.526764,5.9056703e-05,0.14795366,0.06943687,0.048603777,8.2877955e-18,0.012824165,0.0064120824
5.42,81.61975,5.8923222e-05,0.14803505,0.06935837,0.048548818,1.2187277e-17,0.012824165,0.0064120824
5.422,81.71279,5.8790043e-05,0.14811644,0.06927996,0.04849392,3.7091012e-29,0.012824165,0.0064120824
5.424,81.80588,5.8657162e-05,0.14819783,0.06920163,0.04843909,2.4607724e-29,0.012824165,0.0064120824
5.426,81.89902,5.8524587e-05,0.1482792,0.0691234,0.048384316,1.0086962e-28,0.012824165,0.0064120824
5.428,81.99221,5.8392307e-05,0.14836058,0.06904525,0.048329607,1.432315e-17,0.012824165,0.0064120824
5.43,82.08546,5.8260328e-05,0.14844194,0.0689672,0.048274957,2.8144304e-17,0.012824165,0.0064120824
5.432,82.17875,5.8128648e-05,0.14852332,0.06888923,0.04822037,3.1754486e-29,0.012824165,0.0064120824
5.434,82.272095,5.7997266e-05,0.14860466,0.06881135,0.048165843,8.22391e-30,0.012824165,0.0064120824
5.436,82.36549,5.786618e-05,0.14868602,0.06873356,0.048111383,9.6427165e-18,0.012824165,0.0064120824
5.438,82.45894,5.773539e-05,0.14876735,0.06865585,0.04805698,2.284285e-17,0.012824165,0.0064120824
5.44,82.55244,5.7604895e-05,0.1488487,0.068578236,0.048002638,1.9231446e-29,0.012824165,0.0064120824
5.442,82.64599,5.7474695e-05,0.14893003,0.068500705,0.04794836,1.450741e-29,0.012824165,0.0064120824
5.444,82.739586,5.734479e-05,0.14901136,0.068423264,0.047894143,1.17347874e-29,0.012824165,0.0064120824
5.446,82.83324,5.7215177e-05,0.14909267,0.068345904,0.047839988,1.769444e-29,0.012824165,0.0064120824
5.448,82.92694,5.708586e-05,0.14917399,0.06826864,0.047785893,2.7184024e-17,0.012824165,0.0064120824
5.45,83.0207,5.6956833e-05,0.1492553,0.06819146,0.047731858,1.0661717e-29,0.012824165,0.0064120824
5.452,83.1145,5.68281e-05,0.1493366,0.06811437,0.047677886,7.184314e-30,0.012824165,0.0064120824
5.454,83.20836,5.6699653e-05,0.1494179,0.06803737,0.047623973,3.851023e-30,0.012824165,0.0064120824
5.456,83.30227,5.65715e-05,0.14949921,0.06796045,0.047570124,1.0559472e-17,0.012824165,0.0064120824
5.458,83.396225,5.6443638e-05,0.1495805,0.06788362,0.047516335,1.057869e-17,0.012824165,0.0064120824
5.46,83.490234,5.631606e-05,0.14966176,0.06780688,0.047462605,8.445686e-30,0.012824165,0.0064120824
5.462,83.5843,5.6188775e-05,0.14974305,0.06773022,0.047408935,6.31498e-30,0.012824165,0.0064120824
5.464,83.678406,5.6061777e-05,0.14982432,0.06765365,0.047355328,8.005625e-30,0.012824165,0.0064120824
5.466,83.77257,5.5935066e-05,0.14990558,0.06757716,0.04730178,4.352549e-30,0.012824165,0.0064120824
5.468,83.86678,5.580864e-05,0.14998683,0.06750077,0.047248296,3.1595456e-30,0.012824165,0.0064120824
5.47,83.96105,5.56825e-05,0.15006809,0.067424454,0.04719487,2.301907e-18,0.012824165,0.0064120824
5.472,84.05537,5.5556644e-05,0.15014933,0.067348234,0.047141504,7.26317e-19,0.012824165,0.0064120824
5.474,84.149734,5.5431075e-05,0.15023057,0.0672721,0.0470882,6.167873e-19,0.012824165,0.0064120824
5.476,84.24415,5.530579e-05,0.15031181,0.06719604,0.047034953,3.297751e-30,0.012824165,0.0064120824
5.478,84.33862,5.5180786e-05,0.15039304,0.067120075,0.04698177,2.6494648e-30,0.012824165,0.0064120824
5.48,84.43314,5.5056065e-05,0.15047427,0.0670442,0.046928644,1.6559959e-18,0.012824165,0.0064120824
5.482,84.52771,5.4931625e-05,0.15055549,0.066968404,0.04687558,1.0608109e-30,0.012824165,0.0064120824
5.484,84.62234,5.4807468e-05,0.1506367,0.0668927,0.046822574,3.4579386e-18,0.012824165,0.0064120824
5.486,84.71701,5.468359e-05,0.15071791,0.066817075,0.04676963,1.0668966e-30,0.012824165,0.0064120824
5.488,84.81173,5.4559994e-05,0.15079911,0.06674153,0.046716746,1.9257033e-30,0.012824165,0.0064120824
5.49,84.90651,5.4436678e-05,0.1508803,0.06666608,0.04666392,1.9190336e-29,0.012824165,0.0064120824
5.492,85.001335,5.4313638e-05,0.15096149,0.06659072,0.046611156,2.320481e-18,0.012824165,0.0064120824
5.494,85.096214,5.4190874e-05,0.15104268,0.06651544,0.04655845,1.09643154e-29,0.012824165,0.0064120824
5.496,85.19114,5.406839e-05,0.15112385,0.06644024,0.046505805,2.4031853e-18,0.012824165,0.0064120824
5.498,85.28612,5.3946183e-05,0.15120503,0.06636513,0.046453215,4.746677e-18,0.012824165,0.0064120824
5.5,85.38115,5.3824253e-05,0.1512862,0.0662901,0.04640069,9.4093135e-18,0.012824165,0.0064120824
5.502,85.476234,5.37026e-05,0.15136737,0.066215165,0.04634822,1.0750532e-17,0.012824165,0.0064120824
5.504,85.571365,5.3581218e-05,0.15144852,0.06614031,0.046295814,9.626587e-30,0.012824165,0.0064120824
5.506,85.66655,5.3460113e-05,0.15152967,0.066065535,0.046243463,1.16417275e-17,0.012824165,0.0064120824
5.508,85.76178,5.333928e-05,0.1516108,0.06599085,0.046191175,1.0511385e-28,0.012824165,0.0064120824
5.51,85.85706,5.321872e-05,0.15169194,0.06591625,0.046138942,2.4336592e-18,0.012824165,0.0064120824
5.512,85.9524,5.3098433e-05,0.15177308,0.06584173,0.04608677,1.7736276e-17,0.012824165,0.0064120824
5.514,86.04779,5.297842e-05,0.15185422,0.065767296,0.046034656,2.5182112e-28,0.012824165,0.0064120824
5.516,86.14323,5.2858675e-05,0.15193532,0.06569294,0.045982603,4.1952558e-18,0.012824165,0.0064120824
5.518,86.238716,5.27392e-05,0.15201645,0.06561868,0.04593061,1.4181421e-17,0.012824165,0.0064120824
5.52,86.33426,5.262e-05,0.15209755,0.06554449,0.04587867,1.6569175e-17,0.012824165,0.0064120824
5.522,86.42985,5.2501062e-05,0.15217866,0.0654704,0.045826793,9.965743e-30,0.012824165,0.0064120824
5.524,86.52549,5.23824e-05,0.15225977,0.06539638,0.045774974,3.2393587e-17,0.012824165,0.0064120824
5.526,86.621185,5.2264e-05,0.15234086,0.06532245,0.045723215,1.1821688e-17,0.012824165,0.0064120824
