Time,gENSAL.delta,gENSAL.PELEC,gENSAL.SPEED,iEESGO.PMECH,GEN1.V,LOAD.V,GEN2.V,FAULT.V
7.756,23.070902,0.44640782,0.0011645041,0.39999288,0.9999988,0.99162525,0.99980986,0.99571395
7.758,23.112614,0.44700757,0.0011537819,0.3999927,0.9999908,0.9916149,0.99980336,0.9957056
7.76,23.153936,0.4476009,0.001142924,0.39999253,0.99998283,0.9916045,0.99979687,0.99569726
7.762,23.194864,0.4481878,0.0011319317,0.39999235,0.9999747,0.99159414,0.9997904,0.9956889
7.764,23.235394,0.44876817,0.0011208066,0.39999217,0.9999666,0.9915838,0.99978393,0.9956806
7.766,23.275518,0.44934192,0.0011095501,0.399992,0.99995846,0.9915735,0.99977744,0.9956723
7.768,23.315235,0.449909,0.0010981637,0.3999918,0.9999503,0.9915632,0.99977094,0.99566394
7.77,23.354538,0.45046934,0.0010866488,0.39999163,0.99994206,0.99155295,0.99976444,0.99565566
7.772,23.393421,0.4510229,0.0010750071,0.39999145,0.99993384,0.9915427,0.999758,0.9956474
7.774,23.431885,0.45156956,0.0010632399,0.39999127,0.99992555,0.9915325,0.9997515,0.9956391
7.776,23.46992,0.45210928,0.0010513489,0.3999911,0.99991727,0.9915223,0.9997451,0.99563086
7.778,23.507523,0.452642,0.0010393355,0.39999092,0.9999089,0.9915122,0.99973863,0.99562263
7.78,23.544691,0.45316762,0.0010272014,0.39999077,0.9999006,0.99150205,0.9997322,0.9956144
7.782,23.581417,0.45368615,0.0010149482,0.3999906,0.99989223,0.991492,0.9997258,0.99560624
7.784,23.6177,0.45419744,0.0010025775,0.3999904,0.99988383,0.99148196,0.99971944,0.9955981
7.786,23.653534,0.4547015,0.0009900907,0.39999026,0.9998754,0.991472,0.99971306,0.99559
7.788,23.688917,0.45519823,0.0009774896,0.39999008,0.999867,0.99146205,0.99970675,0.9955819
7.79,23.723843,0.45568758,0.0009647759,0.39998993,0.99985856,0.99145216,0.9997004,0.9955739
7.792,23.758307,0.45616952,0.0009519512,0.39998975,0.99985015,0.9914423,0.9996941,0.99556583
7.794,23.792307,0.45664394,0.0009390171,0.3999896,0.9998417,0.99143255,0.99968785,0.9955579
7.796,23.825838,0.45711082,0.00092597544,0.39998943,0.9998332,0.99142283,0.99968165,0.99555
7.798,23.858898,0.45757008,0.00091282785,0.39998928,0.99982476,0.99141324,0.99967545,0.9955421
7.8,23.891481,0.4580217,0.00089957606,0.39998913,0.9998163,0.99140364,0.99966925,0.99553424
7.802,23.923584,0.4584656,0.00088622177,0.39998898,0.99980783,0.9913941,0.9996631,0.9955265
7.804,23.955206,0.45890173,0.00087276683,0.3999888,0.9997994,0.9913846,0.99965703,0.99551874
7.806,23.98634,0.45933005,0.0008592129,0.39998865,0.99979097,0.99137527,0.999651,0.99551105
7.808,24.016985,0.4597505,0.00084556185,0.3999885,0.9997825,0.99136597,0.999645,0.9955035
7.81,24.047134,0.46016303,0.0008318154,0.39998835,0.99977404,0.99135673,0.99963903,0.9954959
7.812,24.076788,0.4605676,0.00081797544,0.3999882,0.99976563,0.99134755,0.9996331,0.9954884
7.814,24.105942,0.46096417,0.0008040437,0.39998806,0.99975723,0.9913385,0.99962723,0.99548095
7.816,24.134592,0.46135268,0.00079002214,0.3999879,0.9997489,0.9913295,0.9996214,0.9954736
7.818,24.162737,0.46173307,0.00077591254,0.39998776,0.99974054,0.9913206,0.9996156,0.9954663
7.82,24.190372,0.46210533,0.0007617168,0.39998764,0.9997322,0.9913118,0.9996099,0.9954591
7.822,24.217495,0.46246943,0.0007474367,0.3999875,0.99972385,0.991303,0.9996042,0.9954519
7.824,24.244102,0.46282527,0.0007330743,0.39998734,0.99971557,0.9912944,0.9995986,0.99544483
7.826,24.270193,0.46317288,0.00071863143,0.39998722,0.99970734,0.99128586,0.9995931,0.9954378
7.828,24.295763,0.46351215,0.00070411,0.39998707,0.9996991,0.99127746,0.9995876,0.9954309
7.83,24.32081,0.4638431,0.00068951194,0.39998692,0.99969095,0.9912691,0.9995822,0.99542403
7.832,24.345331,0.46416566,0.0006748393,0.3999868,0.99968284,0.9912609,0.9995768,0.9954173
7.834,24.369324,0.4644798,0.0006600939,0.39998668,0.99967474,0.9912528,0.9995715,0.99541056
7.836,24.392786,0.46478552,0.00064527785,0.39998654,0.9996667,0.99124473,0.99956626,0.995404
7.838,24.415716,0.46508276,0.00063039304,0.39998642,0.9996587,0.99123687,0.99956113,0.9953975
7.84,24.438112,0.4653715,0.00061544153,0.3999863,0.9996507,0.99122906,0.99955606,0.9953911
7.842,24.459972,0.46565166,0.0006004253,0.39998618,0.99964285,0.9912214,0.999551,0.99538475
7.844,24.48129,0.46592328,0.0005853464,0.39998603,0.999635,0.99121386,0.9995461,0.99537855
7.846,24.502068,0.46618629,0.00057020696,0.3999859,0.99962723,0.9912064,0.9995412,0.9953724
7.848,24.522305,0.4664407,0.0005550089,0.3999858,0.99961954,0.99119914,0.99953645,0.9953664
7.85,24.54196,0.46668613,0.0005397487,0.39998567,0.99961174,0.9911919,0.9995317,0.99536043
7.852,24.561024,0.46692246,0.0005244267,0.39998558,0.9996039,0.9911847,0.999527,0.99535453
7.854,24.579533,0.46715003,0.0005090512,0.39998546,0.9995962,0.9911777,0.9995223,0.9953487
7.856,24.597485,0.4673688,0.0004936243,0.39998534,0.9995885,0.9911707,0.9995178,0.99534297
7.858,24.614878,0.4675788,0.00047814797,0.39998522,0.9995808,0.9911639,0.9995133,0.9953373
7.86,24.63171,0.46777996,0.0004626244,0.39998513,0.99957323,0.99115723,0.9995089,0.9953318
7.862,24.647982,0.46797228,0.00044705556,0.39998502,0.99956566,0.9911507,0.9995046,0.9953264
7.864,24.663687,0.4681557,0.00043144362,0.39998493,0.99955815,0.99114424,0.9995004,0.99532104
7.866,24.67883,0.4683303,0.00041579065,0.3999848,0.99955076,0.9911379,0.9994962,0.99531585
7.868,24.693403,0.46849597,0.00040009877,0.39998472,0.9995434,0.9911317,0.99949217,0.9953107
7.87,24.70741,0.46865273,0.00038437013,0.39998463,0.9995361,0.9911257,0.9994882,0.9953057
7.872,24.720848,0.46880054,0.00036860685,0.3999845,0.9995289,0.9911198,0.9994843,0.9953008
7.874,24.733717,0.46893945,0.00035281104,0.39998442,0.99952173,0.991114,0.9994805,0.99529606
7.876,24.746014,0.4690694,0.0003369849,0.39998433,0.9995147,0.9911084,0.99947673,0.9952914
7.878,24.757738,0.4691904,0.0003211306,0.39998424,0.99950767,0.99110293,0.99947315,0.9952869
7.88,24.768888,0.46930242,0.00030525026,0.39998415,0.99950075,0.99109757,0.9994696,0.9952825
7.882,24.779467,0.46940544,0.0002893461,0.39998406,0.9994939,0.9910924,0.9994662,0.9952781
7.884,24.78947,0.46949953,0.00027342033,0.39998397,0.99948716,0.9910873,0.99946284,0.99527395
7.886,24.798899,0.4695846,0.00025747513,0.3999839,0.9994805,0.99108243,0.99945956,0.99526983
7.888,24.80775,0.46966073,0.0002415127,0.39998382,0.99947387,0.99107766,0.9994564,0.9952659
7.89,24.816027,0.46972784,0.00022553529,0.39998373,0.9994674,0.991073,0.99945337,0.9952621
7.892,24.823727,0.469786,0.0002095451,0.39998367,0.999461,0.99106854,0.9994504,0.9952584
7.894,24.83085,0.46983516,0.0001935444,0.39998358,0.9994547,0.99106425,0.9994475,0.9952548
7.896,24.837397,0.46987537,0.00017753542,0.39998353,0.9994484,0.9910601,0.9994448,0.99525136
7.898,24.843367,0.46990657,0.00016152041,0.39998347,0.99944234,0.9910561,0.9994421,0.995248
7.9,24.84876,0.4699288,0.00014550166,0.39998338,0.99943626,0.9910522,0.99943954,0.9952448
7.902,24.853577,0.4699421,0.00012948141,0.39998332,0.99943036,0.9910485,0.9994371,0.9952417
7.904,24.857817,0.46994644,0.000113461974,0.39998326,0.9994245,0.991045,0.9994347,0.9952388
7.906,24.86148,0.46994185,9.744562e-05,0.3999832,0.9994188,0.9910416,0.9994325,0.995236
7.908,24.864569,0.46992835,8.143466e-05,0.39998314,0.9994132,0.99103844,0.99943036,0.9952333
7.91,24.86708,0.4699059,6.5431384e-05,0.39998308,0.99940765,0.99103534,0.9994283,0.99523073
7.912,24.86902,0.4698746,4.943812e-05,0.39998302,0.9994023,0.9910325,0.99942636,0.9952283
7.914,24.870384,0.4698344,3.345719e-05,0.39998296,0.999397,0.99102974,0.9994245,0.995226
7.916,24.871176,0.46978533,1.7490913e-05,0.39998293,0.9993918,0.9910272,0.9994228,0.9952239
7.918,24.871395,0.46972746,1.541636e-06,0.39998287,0.9993868,0.9910248,0.9994212,0.99522185
7.92,24.871042,0.46966073,-1.4388301e-05,0.3999828,0.99938184,0.9910225,0.9994197,0.99522
7.922,24.870121,0.46958524,-3.0296544e-05,0.39998278,0.999377,0.99102044,0.99941826,0.9952182
7.924,24.86863,0.46950096,-4.6180732e-05,0.39998272,0.9993723,0.99101853,0.999417,0.99521667
7.926,24.866573,0.46940795,-6.20385e-05,0.3999827,0.9993678,0.9910168,0.9994158,0.9952152
7.928,24.863949,0.46930623,-7.786748e-05,0.39998266,0.9993633,0.99101526,0.99941474,0.99521387
7.93,24.860758,0.46919584,-9.366529e-05,0.3999826,0.999359,0.9910139,0.9994138,0.9952127
7.932,24.857006,0.46907678,-0.00010942953,0.39998257,0.99935484,0.99101263,0.99941295,0.9952116
7.934,24.852692,0.4689491,-0.00012515782,0.39998254,0.9993508,0.99101156,0.9994122,0.9952107
7.936,24.84782,0.46881285,-0.00014084775,0.3999825,0.99934685,0.9910107,0.9994116,0.99520993
7.938,24.842388,0.46866804,-0.00015649693,0.39998248,0.9993431,0.99101,0.99941105,0.99520934
7.94,24.836403,0.46851474,-0.00017210293,0.39998245,0.9993394,0.9910095,0.9994106,0.99520886
7.942,24.829865,0.46835297,-0.00018766333,0.39998245,0.99933594,0.99100906,0.99941033,0.9952085
7.944,24.822775,0.46818277,-0.0002031757,0.39998242,0.99933255,0.9910089,0.99941015,0.9952083
7.946,24.815134,0.4680042,-0.00021863764,0.3999824,0.9993293,0.9910089,0.9994101,0.99520826
7.948,24.806948,0.46781725,-0.00023404666,0.3999824,0.9993263,0.991009,0.99941015,0.9952083
7.95,24.79822,0.46762204,-0.00024940036,0.39998236,0.99932337,0.99100935,0.99941033,0.99520856
7.952,24.788712,0.46741515,-0.00026481602,0.39998236,0.99932003,0.9910096,0.9994104,0.9952087
7.954,24.778625,0.4671995,-0.00028019183,0.39998233,0.99931675,0.9910099,0.99941057,0.9952089
7.956,24.76798,0.46697536,-0.00029551648,0.39998233,0.9993136,0.99101037,0.9994108,0.9952093
7.958,24.756779,0.46674278,-0.00031078805,0.39998233,0.99931055,0.991011,0.99941117,0.99520975
7.96,24.745022,0.46650183,-0.00032600452,0.39998233,0.9993076,0.9910118,0.9994116,0.99521035
7.962,24.732714,0.4662525,-0.00034116395,0.39998233,0.9993047,0.9910127,0.9994121,0.995211
7.964,24.719858,0.4659949,-0.0003562644,0.39998233,0.9993019,0.99101377,0.9994128,0.99521184
7.966,24.706453,0.46572903,-0.00037130396,0.39998233,0.9992992,0.99101496,0.9994135,0.9952128
7.968,24.692503,0.46545497,-0.00038628062,0.39998233,0.99929667,0.9910163,0.99941427,0.99521387
7.97,24.678013,0.4651727,-0.00040119252,0.39998233,0.9992942,0.9910178,0.99941516,0.995215
7.972,24.662981,0.46488237,-0.0004160377,0.39998236,0.99929184,0.9910194,0.9994161,0.99521625
7.974,24.647413,0.46458393,-0.00043081428,0.39998236,0.9992895,0.99102116,0.9994172,0.9952176
7.976,24.631311,0.4642775,-0.0004455203,0.39998236,0.9992873,0.99102306,0.9994183,0.9952191
7.978,24.61468,0.46396315,-0.00046015394,0.3999824,0.9992852,0.9910251,0.99941957,0.9952207
7.98,24.597517,0.46364087,-0.00047471328,0.3999824,0.9992832,0.99102724,0.9994209,0.99522245
7.982,24.579832,0.46331075,-0.00048919645,0.39998242,0.9992813,0.9910295,0.99942225,0.99522424
7.984,24.561625,0.46297285,-0.00050360156,0.39998245,0.99927944,0.9910319,0.99942374,0.99522614
7.986,24.5429,0.46262723,-0.0005179268,0.39998248,0.99927765,0.99103445,0.9994253,0.9952282
7.988,24.523659,0.46227393,-0.0005321703,0.3999825,0.999276,0.9910371,0.9994269,0.99523026
7.99,24.503906,0.46191305,-0.0005463302,0.3999825,0.99927443,0.9910399,0.99942863,0.99523246
7.992,24.483646,0.46154466,-0.0005604047,0.39998257,0.9992729,0.99104273,0.99943036,0.9952347
7.994,24.462883,0.4611688,-0.0005743919,0.3999826,0.9992715,0.9910458,0.9994322,0.9952371
7.996,24.441618,0.4607855,-0.00058829016,0.39998263,0.99927014,0.9910489,0.9994341,0.9952396
7.998,24.419857,0.46039492,-0.0006020976,0.39998266,0.9992689,0.9910521,0.99943614,0.9952422
8.0,24.397606,0.4599971,-0.00061581243,0.3999827,0.9992677,0.9910554,0.99943817,0.99524486
8.002,24.374863,0.45959204,-0.00062943285,0.39998275,0.99926656,0.9910589,0.99944025,0.9952476
8.004,24.351637,0.4591799,-0.00064295717,0.39998278,0.9992655,0.99106246,0.99944246,0.9952504
8.006,24.32793,0.45876074,-0.0006563836,0.39998284,0.99926454,0.9910661,0.99944466,0.9952533
8.008,24.303747,0.45833462,-0.00066971034,0.39998287,0.9992636,0.99106985,0.999447,0.9952563
8.01,24.279095,0.45790163,-0.0006829358,0.39998293,0.99926275,0.99107367,0.9994493,0.99525934
8.012,24.253977,0.45746183,-0.0006960582,0.39998296,0.9992619,0.9910776,0.99945176,0.99526244
8.014,24.228394,0.45701534,-0.00070907583,0.39998302,0.9992612,0.99108166,0.9994542,0.99526566
8.016,24.202356,0.45656222,-0.00072198705,0.39998308,0.9992605,0.99108577,0.9994567,0.99526894
8.018,24.175865,0.45610255,-0.00073479017,0.39998314,0.9992599,0.99108994,0.99945927,0.9952722
8.02,24.148926,0.45563644,-0.0007474835,0.3999832,0.9992593,0.99109423,0.9994618,0.9952756
8.022,24.121544,0.45516396,-0.00076006545,0.39998326,0.99925876,0.9910986,0.9994645,0.9952791
8.024,24.093727,0.45468518,-0.00077253435,0.39998332,0.9992583,0.99110305,0.9994672,0.9952826
8.026,24.065477,0.45420027,-0.00078488863,0.39998338,0.9992578,0.9911075,0.99946994,0.99528617
8.028,24.0368,0.45370924,-0.0007971266,0.39998344,0.9992574,0.9911121,0.9994727,0.99528974
8.03,24.007704,0.45321223,-0.0008092468,0.39998353,0.999257,0.99111676,0.9994755,0.99529344
8.032,23.978191,0.45270932,-0.0008212475,0.39998358,0.9992567,0.9911215,0.99947834,0.99529713
8.034,23.948269,0.45220062,-0.0008331273,0.39998367,0.9992564,0.9911262,0.9994812,0.9953009
8.036,23.917942,0.45168623,-0.0008448846,0.39998373,0.9992561,0.991131,0.99948406,0.99530464
8.038,23.887217,0.45116627,-0.0008565179,0.39998382,0.9992558,0.99113584,0.999487,0.99530846
8.04,23.8561,0.4506408,-0.0008680256,0.39998388,0.9992555,0.9911408,0.9994899,0.99531233
8.042,23.824596,0.45010996,-0.0008794063,0.39998397,0.99925524,0.9911457,0.9994929,0.9953162
8.044,23.792715,0.44957384,-0.0008906585,0.39998406,0.999255,0.9911507,0.9994958,0.9953201
8.046,23.760458,0.44903257,-0.00090178073,0.39998412,0.99925476,0.9911557,0.9994988,0.995324
8.048,23.727835,0.44848624,-0.00091277156,0.3999842,0.9992545,0.99116075,0.99950176,0.995328
8.05,23.69485,0.44793496,-0.00092362956,0.3999843,0.9992543,0.9911658,0.9995048,0.99533194
8.052,23.66132,0.4473754,-0.0009343712,0.3999844,0.99925435,0.9911711,0.99950796,0.9953361
8.054,23.627102,0.44680506,-0.0009450082,0.39998448,0.99925494,0.99117684,0.99951136,0.9953406
8.056,23.5925,0.44622934,-0.00095551217,0.39998457,0.9992556,0.9911826,0.99951476,0.9953451
8.058,23.55752,0.44564834,-0.000965882,0.39998466,0.9992563,0.99118847,0.9995183,0.9953497
8.06,23.522167,0.44506216,-0.0009761164,0.39998478,0.999257,0.99119437,0.99952173,0.9953543
8.062,23.486446,0.44447088,-0.0009862144,0.39998487,0.99925786,0.9912003,0.99952525,0.99535894
8.064,23.45036,0.44387457,-0.0009961746,0.39998496,0.9992587,0.9912063,0.9995288,0.99536365
8.066,23.41392,0.44327334,-0.0010059963,0.39998507,0.9992596,0.99121237,0.99953234,0.99536836
8.068,23.377125,0.4426673,-0.0010156779,0.39998516,0.9992605,0.99121845,0.9995359,0.99537313
8.07,23.339985,0.4420565,-0.0010252189,0.39998528,0.99926144,0.9912246,0.99953955,0.9953779
8.072,23.302504,0.4414411,-0.0010346179,0.39998537,0.99926245,0.9912308,0.99954313,0.9953827
8.074,23.264687,0.4408211,-0.0010438741,0.3999855,0.99926347,0.991237,0.99954677,0.99538755
8.076,23.226542,0.4401967,-0.0010529862,0.3999856,0.99926454,0.99124324,0.9995504,0.9953924
8.078,23.188072,0.43956792,-0.0010619537,0.3999857,0.9992657,0.9912495,0.9995541,0.99539727
8.08,23.149286,0.43893492,-0.0010707753,0.39998582,0.99926674,0.9912558,0.99955773,0.99540216
8.082,23.110188,0.43829775,-0.0010794504,0.39998594,0.9992679,0.99126214,0.99956137,0.99540704
8.084,23.070784,0.43765655,-0.0010879778,0.39998606,0.99926907,0.9912685,0.99956506,0.99541193
8.086,23.03108,0.4370114,-0.0010963569,0.39998618,0.9992702,0.9912749,0.9995687,0.9954169
8.088,22.991083,0.4363624,-0.0011045866,0.3999863,0.9992714,0.9912813,0.9995724,0.9954218
8.09,22.950798,0.43570966,-0.0011126664,0.39998642,0.99927264,0.9912877,0.99957603,0.9954267
8.092,22.910234,0.4350533,-0.0011205954,0.39998654,0.99927384,0.99129415,0.9995797,0.99543166
8.094,22.869394,0.43439338,-0.0011283729,0.39998665,0.999275,0.9913006,0.99958336,0.9954366
8.096,22.828287,0.43373007,-0.0011359979,0.39998677,0.9992763,0.991307,0.999587,0.99544156
8.098,22.786917,0.43306345,-0.00114347,0.39998692,0.9992775,0.99131346,0.99959064,0.99544644
8.1,22.745293,0.4323936,-0.0011507885,0.39998704,0.9992787,0.9913199,0.9995943,0.9954514
8.102,22.70342,0.43172067,-0.0011579527,0.39998716,0.9992799,0.99132633,0.99959785,0.9954563
8.104,22.661306,0.4310448,-0.001164962,0.3999873,0.99928117,0.9913327,0.9996015,0.99546117
8.106,22.618958,0.430366,-0.0011718158,0.39998743,0.99928236,0.99133915,0.999605,0.99546605
8.108,22.57638,0.4296845,-0.0011785135,0.39998758,0.9992835,0.9913455,0.9996086,0.9954709
8.11,22.53358,0.42900032,-0.0011850547,0.3999877,0.9992847,0.9913519,0.9996121,0.9954757
8.112,22.490568,0.42831364,-0.0011914388,0.39998785,0.9992858,0.9913583,0.9996156,0.99548054
8.114,22.44735,0.42762455,-0.0011976652,0.39998797,0.9992869,0.9913646,0.99961907,0.9954853
8.116,22.403929,0.42693317,-0.0012037338,0.3999881,0.99928796,0.9913709,0.9996225,0.99549
8.118,22.360317,0.4262396,-0.0012096439,0.39998826,0.99928904,0.9913772,0.9996259,0.9954947
8.12,22.316519,0.42554402,-0.0012153953,0.39998838,0.99929005,0.99138343,0.99962926,0.99549943
8.122,22.272541,0.42484647,-0.0012209876,0.39998853,0.999291,0.99138963,0.9996326,0.9955041
8.124,22.228394,0.42414713,-0.0012264204,0.39998868,0.9992919,0.9913958,0.9996359,0.9955087
