Time,gENROE.delta,gENROE.PELEC,gENROE.SPEED,GEN1.V,LOAD.V,GEN2.V,FAULT.V
5.988,6300.4927,0.00059033383,0.17070512,0.15366828,1.1839936e-28,0.012824165,0.0064120824
5.99,6306.639,0.00059019885,0.1707848,0.15365072,5.7209537e-28,0.012824165,0.0064120824
5.992,6312.789,0.00059006404,0.1708645,0.15363318,2.2080914e-28,0.012824165,0.0064120824
5.994,6318.9414,0.0005899294,0.17094417,0.15361564,1.5118817e-17,0.012824165,0.0064120824
5.996,6325.097,0.000589795,0.17102385,0.15359814,2.4326786e-17,0.012824165,0.0064120824
5.998,6331.2554,0.0005896608,0.1711035,0.15358067,3.0999913e-29,0.012824165,0.0064120824
6.0,6337.4165,0.0005895267,0.17118318,0.1535632,1.3627677e-28,0.012824165,0.0064120824
6.002,6343.5806,0.00058939285,0.17126283,0.15354577,5.640351e-29,0.012824165,0.0064120824
6.004,6349.7476,0.0005892592,0.17134249,0.15352836,1.3737214e-27,0.012824165,0.0064120824
6.006,6355.917,0.00058912573,0.17142214,0.15351097,2.70693e-17,0.012824165,0.0064120824
6.008,6362.09,0.0005889925,0.17150177,0.15349361,1.155196e-28,0.012824165,0.0064120824
6.01,6368.265,0.0005888594,0.1715814,0.15347627,3.7302247e-28,0.012824165,0.0064120824
6.012,6374.444,0.0005887265,0.17166103,0.15345895,1.608798e-28,0.012824165,0.0064120824
6.014,6380.6245,0.0005885938,0.17174067,0.15344165,2.4349249e-17,0.012824165,0.0064120824
6.016,6386.8086,0.0005884613,0.17182028,0.15342438,1.5751413e-28,0.012824165,0.0064120824
6.018,6392.996,0.0005883289,0.1718999,0.15340713,6.270938e-29,0.012824165,0.0064120824
6.02,6399.1855,0.0005881968,0.1719795,0.1533899,1.7817296e-29,0.012824165,0.0064120824
6.022,6405.3784,0.00058806484,0.17205912,0.15337269,2.715037e-29,0.012824165,0.0064120824
6.024,6411.574,0.00058793306,0.1721387,0.15335551,3.48059e-30,0.012824165,0.0064120824
6.026,6417.7725,0.0005878015,0.17221831,0.15333834,1.0179852e-17,0.012824165,0.0064120824
6.028,6423.9736,0.0005876701,0.1722979,0.1533212,4.0829206e-29,0.012824165,0.0064120824
6.03,6430.1777,0.0005875389,0.17237747,0.15330409,1.4761547e-29,0.012824165,0.0064120824
6.032,6436.385,0.00058740785,0.17245705,0.153287,5.520551e-30,0.012824165,0.0064120824
6.034,6442.5947,0.00058727706,0.17253663,0.15326992,1.1014688e-29,0.012824165,0.0064120824
6.036,6448.8076,0.0005871464,0.17261618,0.15325287,2.4909227e-30,0.012824165,0.0064120824
6.038,6455.0234,0.00058701594,0.17269574,0.15323585,6.970862e-30,0.012824165,0.0064120824
6.04,6461.241,0.00058688567,0.1727753,0.15321884,3.7463734e-18,0.012824165,0.0064120824
6.042,6467.4634,0.0005867556,0.17285486,0.15320186,1.8053885e-31,0.012824165,0.0064120824
6.044,6473.687,0.00058662565,0.1729344,0.1531849,1.5755705e-30,0.012824165,0.0064120824
6.046,6479.9146,0.00058649597,0.17301394,0.15316796,6.386265e-32,0.012824165,0.0064120824
6.048,6486.1445,0.0005863664,0.17309347,0.15315105,2.0580717e-18,0.012824165,0.0064120824
6.05,6492.377,0.00058623706,0.173173,0.15313415,3.1829966e-31,0.012824165,0.0064120824
6.052,6498.613,0.0005861079,0.17325252,0.15311728,2.1341547e-18,0.012824165,0.0064120824
6.054,6504.851,0.00058597885,0.17333204,0.15310043,2.1220355e-18,0.012824165,0.0064120824
6.056,6511.0923,0.0005858501,0.17341155,0.1530836,2.1919196e-18,0.012824165,0.0064120824
6.058,6517.337,0.00058572146,0.17349106,0.1530668,1.0858608e-29,0.012824165,0.0064120824
6.06,6523.584,0.000585593,0.17357056,0.15305,6.8586345e-30,0.012824165,0.0064120824
6.062,6529.834,0.00058546476,0.17365006,0.15303324,2.8689266e-29,0.012824165,0.0064120824
6.064,6536.087,0.00058533665,0.17372954,0.15301651,2.3233552e-29,0.012824165,0.0064120824
6.066,6542.343,0.00058520876,0.17380904,0.15299979,8.692669e-18,0.012824165,0.0064120824
6.068,6548.601,0.00058508106,0.1738885,0.1529831,1.8664834e-30,0.012824165,0.0064120824
6.07,6554.8623,0.0005849535,0.17396799,0.15296642,4.386384e-18,0.012824165,0.0064120824
6.072,6561.1265,0.00058482616,0.17404746,0.15294977,1.0143431e-28,0.012824165,0.0064120824
6.074,6567.3936,0.000584699,0.17412692,0.15293314,4.385427e-29,0.012824165,0.0064120824
6.076,6573.664,0.00058457203,0.17420638,0.15291654,2.3353878e-17,0.012824165,0.0064120824
6.078,6579.937,0.0005844452,0.17428583,0.15289994,1.3264309e-28,0.012824165,0.0064120824
6.08,6586.2124,0.0005843186,0.17436528,0.15288338,4.2248025e-17,0.012824165,0.0064120824
6.082,6592.4907,0.0005841921,0.17444472,0.15286684,1.5410778e-29,0.012824165,0.0064120824
6.084,6598.7725,0.00058406586,0.17452416,0.15285031,1.3086026e-28,0.012824165,0.0064120824
6.086,6605.0566,0.0005839398,0.17460358,0.15283382,3.0339347e-17,0.012824165,0.0064120824
6.088,6611.3438,0.0005838139,0.17468302,0.15281734,2.6183684e-28,0.012824165,0.0064120824
6.09,6617.634,0.0005836881,0.17476244,0.15280087,1.0493254e-28,0.012824165,0.0064120824
6.092,6623.927,0.00058356253,0.17484185,0.15278444,3.9331717e-17,0.012824165,0.0064120824
6.094,6630.222,0.0005834372,0.17492126,0.15276803,1.24525846e-17,0.012824165,0.0064120824
6.096,6636.521,0.000583312,0.17500067,0.15275164,2.7949933e-28,0.012824165,0.0064120824
6.098,6642.8228,0.000583187,0.17508006,0.15273526,2.6968852e-17,0.012824165,0.0064120824
6.1,6649.127,0.0005830621,0.17515945,0.15271892,1.9654286e-28,0.012824165,0.0064120824
6.102,6655.434,0.00058293744,0.17523885,0.15270258,4.6893693e-28,0.012824165,0.0064120824
6.104,6661.7437,0.000582813,0.17531823,0.15268628,2.0849201e-17,0.012824165,0.0064120824
6.106,6668.057,0.00058268866,0.1753976,0.15267,1.465945e-17,0.012824165,0.0064120824
6.108,6674.3726,0.0005825645,0.17547698,0.15265374,3.2535746e-17,0.012824165,0.0064120824
6.11,6680.6914,0.0005824406,0.17555635,0.1526375,3.9606424e-28,0.012824165,0.0064120824
6.112,6687.0127,0.0005823168,0.17563571,0.15262127,9.497493e-18,0.012824165,0.0064120824
6.114,6693.3374,0.0005821932,0.17571507,0.15260507,1.3288702e-28,0.012824165,0.0064120824
6.116,6699.664,0.00058206974,0.17579442,0.1525889,3.086258e-28,0.012824165,0.0064120824
6.118,6705.994,0.0005819465,0.17587377,0.15257274,1.6959098e-28,0.012824165,0.0064120824
6.12,6712.327,0.0005818234,0.1759531,0.15255661,3.6004062e-17,0.012824165,0.0064120824
6.122,6718.663,0.0005817005,0.17603244,0.15254049,1.1663881e-28,0.012824165,0.0064120824
6.124,6725.0015,0.00058157777,0.17611177,0.1525244,1.00719564e-28,0.012824165,0.0064120824
6.126,6731.343,0.0005814552,0.1761911,0.15250833,2.2814622e-17,0.012824165,0.0064120824
6.128,6737.6875,0.00058133283,0.17627043,0.15249227,7.9665286e-29,0.012824165,0.0064120824
6.13,6744.0347,0.0005812106,0.17634973,0.15247625,7.088303e-29,0.012824165,0.0064120824
6.132,6750.3843,0.0005810886,0.17642905,0.15246023,1.4208458e-17,0.012824165,0.0064120824
6.134,6756.7373,0.0005809667,0.17650835,0.15244424,5.5476657e-30,0.012824165,0.0064120824
6.136,6763.093,0.000580845,0.17658764,0.15242828,3.01224e-29,0.012824165,0.0064120824
6.138,6769.4517,0.0005807235,0.17666695,0.15241234,2.7227851e-17,0.012824165,0.0064120824
6.14,6775.813,0.00058060215,0.17674623,0.15239641,9.398252e-18,0.012824165,0.0064120824
6.142,6782.1772,0.00058048096,0.17682551,0.15238051,3.8857e-29,0.012824165,0.0064120824
6.144,6788.5444,0.00058035995,0.17690478,0.15236463,3.9797093e-30,0.012824165,0.0064120824
6.146,6794.9146,0.0005802391,0.17698406,0.15234876,3.2091335e-17,0.012824165,0.0064120824
6.148,6801.2876,0.00058011845,0.17706333,0.15233292,1.38463285e-17,0.012824165,0.0064120824
6.15,6807.663,0.00057999796,0.17714259,0.1523171,1.07079455e-29,0.012824165,0.0064120824
6.152,6814.0415,0.00057987764,0.17722183,0.1523013,1.6706168e-17,0.012824165,0.0064120824
6.154,6820.423,0.0005797575,0.1773011,0.15228552,8.716931e-18,0.012824165,0.0064120824
6.156,6826.807,0.00057963753,0.17738034,0.15226977,9.219618e-30,0.012824165,0.0064120824
6.158,6833.1943,0.00057951774,0.17745958,0.15225403,2.5234617e-29,0.012824165,0.0064120824
6.16,6839.584,0.00057939807,0.17753881,0.15223831,2.935142e-17,0.012824165,0.0064120824
6.162,6845.977,0.0005792786,0.17761804,0.15222262,2.0318292e-17,0.012824165,0.0064120824
6.164,6852.373,0.0005791593,0.17769727,0.15220694,6.434293e-30,0.012824165,0.0064120824
6.166,6858.771,0.0005790402,0.17777649,0.15219128,1.0784948e-29,0.012824165,0.0064120824
6.168,6865.1724,0.00057892123,0.1778557,0.15217565,1.4521372e-17,0.012824165,0.0064120824
6.17,6871.577,0.0005788024,0.1779349,0.15216003,2.1517858e-17,0.012824165,0.0064120824
6.172,6877.984,0.0005786838,0.1780141,0.15214445,6.1732754e-30,0.012824165,0.0064120824
6.174,6884.394,0.00057856535,0.1780933,0.15212888,1.7175576e-29,0.012824165,0.0064120824
6.176,6890.8066,0.00057844707,0.1781725,0.15211332,9.530636e-30,0.012824165,0.0064120824
6.178,6897.222,0.00057832897,0.17825168,0.15209778,9.92292e-30,0.012824165,0.0064120824
6.18,6903.641,0.000578211,0.17833087,0.15208228,4.240801e-29,0.012824165,0.0064120824
6.182,6910.062,0.00057809317,0.17841004,0.15206678,9.77491e-18,0.012824165,0.0064120824
6.184,6916.4863,0.0005779756,0.17848921,0.15205131,1.8221208e-29,0.012824165,0.0064120824
6.186,6922.913,0.0005778581,0.17856838,0.15203586,1.6686713e-29,0.012824165,0.0064120824
6.188,6929.3433,0.00057774084,0.17864753,0.15202042,1.6028043e-29,0.012824165,0.0064120824
6.19,6935.776,0.0005776237,0.17872669,0.15200502,3.8110735e-29,0.012824165,0.0064120824
6.192,6942.2114,0.0005775068,0.17880584,0.15198962,1.4331091e-29,0.012824165,0.0064120824
6.194,6948.65,0.00057738996,0.17888498,0.15197426,2.4467066e-17,0.012824165,0.0064120824
6.196,6955.0913,0.0005772733,0.17896412,0.15195891,1.5589774e-29,0.012824165,0.0064120824
6.198,6961.535,0.0005771569,0.17904326,0.15194358,8.109488e-29,0.012824165,0.0064120824
6.2,6967.9824,0.0005770406,0.17912239,0.15192828,9.989796e-29,0.012824165,0.0064120824
6.202,6974.432,0.0005769245,0.17920151,0.15191299,1.8739158e-28,0.012824165,0.0064120824
6.204,6980.885,0.00057680847,0.17928062,0.15189771,1.1724951e-28,0.012824165,0.0064120824
6.206,6987.3403,0.0005766927,0.17935973,0.15188247,3.7927217e-17,0.012824165,0.0064120824
6.208,6993.799,0.00057657703,0.17943884,0.15186724,2.9212965e-28,0.012824165,0.0064120824
6.21,7000.26,0.00057646155,0.17951795,0.15185203,9.027603e-29,0.012824165,0.0064120824
6.212,7006.724,0.00057634624,0.17959705,0.15183684,8.2039656e-29,0.012824165,0.0064120824
6.214,7013.191,0.0005762311,0.17967613,0.15182167,4.3400434e-29,0.012824165,0.0064120824
6.216,7019.6606,0.00057611614,0.17975523,0.15180653,3.2149305e-28,0.012824165,0.0064120824
6.218,7026.1333,0.0005760013,0.1798343,0.1517914,4.4480614e-28,0.012824165,0.0064120824
6.22,7032.609,0.00057588663,0.17991339,0.15177628,1.9971487e-17,0.012824165,0.0064120824
6.222,7039.0874,0.00057577214,0.17999245,0.1517612,2.1563108e-17,0.012824165,0.0064120824
6.224,7045.5684,0.0005756578,0.18007152,0.15174612,6.1672133e-28,0.012824165,0.0064120824
6.226,7052.0522,0.0005755437,0.18015057,0.15173109,8.327732e-17,0.012824165,0.0064120824
6.228,7058.539,0.00057542964,0.18022963,0.15171605,5.6175675e-17,0.012824165,0.0064120824
6.23,7065.029,0.0005753158,0.18030868,0.15170105,3.5026987e-28,0.012824165,0.0064120824
6.232,7071.521,0.0005752021,0.18038772,0.15168606,4.4342244e-17,0.012824165,0.0064120824
6.234,7078.017,0.00057508855,0.18046676,0.15167108,2.5704682e-28,0.012824165,0.0064120824
6.236,7084.515,0.0005749752,0.18054579,0.15165614,2.213768e-28,0.012824165,0.0064120824
6.238,7091.016,0.000574862,0.18062483,0.1516412,2.8369052e-28,0.012824165,0.0064120824
6.24,7097.52,0.00057474896,0.18070385,0.15162629,6.350926e-17,0.012824165,0.0064120824
6.242,7104.027,0.00057463604,0.18078287,0.1516114,7.441867e-29,0.012824165,0.0064120824
6.244,7110.5366,0.00057452335,0.18086188,0.15159653,8.824668e-17,0.012824165,0.0064120824
6.246,7117.049,0.0005744108,0.18094088,0.15158167,6.359027e-30,0.012824165,0.0064120824
6.248,7123.564,0.0005742984,0.18101989,0.15156685,6.095972e-17,0.012824165,0.0064120824
6.25,7130.082,0.0005741861,0.18109888,0.15155204,8.732881e-29,0.012824165,0.0064120824
6.252,7136.603,0.000574074,0.18117787,0.15153724,1.1243788e-28,0.012824165,0.0064120824
6.254,7143.127,0.0005739621,0.18125686,0.15152246,9.13354e-29,0.012824165,0.0064120824
6.256,7149.654,0.0005738503,0.18133584,0.1515077,1.6984313e-28,0.012824165,0.0064120824
6.258,7156.183,0.0005737387,0.18141481,0.15149297,3.7585e-28,0.012824165,0.0064120824
6.26,7162.716,0.00057362724,0.18149379,0.15147826,2.7145236e-28,0.012824165,0.0064120824
6.262,7169.251,0.00057351595,0.18157275,0.15146357,9.491893e-28,0.012824165,0.0064120824
6.264,7175.7886,0.0005734048,0.18165171,0.15144889,5.917246e-28,0.012824165,0.0064120824
6.266,7182.3296,0.00057329383,0.18173066,0.15143423,1.09616325e-27,0.012824165,0.0064120824
6.268,7188.873,0.000573183,0.1818096,0.1514196,4.1330865e-27,0.012824165,0.0064120824
6.27,7195.42,0.0005730723,0.18188855,0.15140498,1.9123776e-27,0.012824165,0.0064120824
6.272,7201.969,0.0005729618,0.1819675,0.15139037,1.2191517e-27,0.012824165,0.0064120824
6.274,7208.5215,0.00057285145,0.18204643,0.15137579,6.579162e-28,0.012824165,0.0064120824
6.276,7215.0767,0.00057274126,0.18212536,0.15136123,4.41136e-28,0.012824165,0.0064120824
6.278,7221.6343,0.0005726312,0.18220428,0.15134668,1.4142727e-28,0.012824165,0.0064120824
6.28,7228.1953,0.0005725213,0.1822832,0.15133217,2.1475958e-28,0.012824165,0.0064120824
6.282,7234.759,0.0005724116,0.18236211,0.15131766,3.1180832e-28,0.012824165,0.0064120824
6.284,7241.3257,0.000572302,0.18244101,0.15130317,6.7699663e-29,0.012824165,0.0064120824
6.286,7247.8945,0.00057219254,0.18251991,0.15128872,7.7910956e-29,0.012824165,0.0064120824
6.288,7254.4673,0.0005720833,0.18259881,0.15127426,2.854006e-28,0.012824165,0.0064120824
6.29,7261.042,0.0005719742,0.1826777,0.15125984,9.4027986e-29,0.012824165,0.0064120824
6.292,7267.6196,0.00057186524,0.18275659,0.15124543,1.1508684e-28,0.012824165,0.0064120824
6.294,7274.2,0.0005717564,0.18283547,0.15123105,5.7239836e-29,0.012824165,0.0064120824
6.296,7280.7837,0.0005716478,0.18291435,0.15121667,9.5732645e-29,0.012824165,0.0064120824
6.298,7287.37,0.0005715393,0.18299322,0.15120232,3.5296364e-28,0.012824165,0.0064120824
6.3,7293.9595,0.00057143095,0.18307208,0.15118799,1.4180002e-28,0.012824165,0.0064120824
6.302,7300.5513,0.00057132274,0.18315095,0.15117368,1.0850486e-28,0.012824165,0.0064120824
6.304,7307.1465,0.0005712147,0.1832298,0.15115938,1.7745671e-28,0.012824165,0.0064120824
6.306,7313.744,0.0005711068,0.18330865,0.1511451,1.9817747e-17,0.012824165,0.0064120824
6.308,7320.344,0.00057099905,0.18338749,0.15113086,1.1391623e-17,0.012824165,0.0064120824
6.31,7326.9478,0.0005708915,0.18346633,0.15111661,1.5498366e-28,0.012824165,0.0064120824
6.312,7333.5537,0.0005707841,0.18354516,0.1511024,5.94012e-29,0.012824165,0.0064120824
6.314,7340.163,0.0005706768,0.18362398,0.1510882,1.6205276e-29,0.012824165,0.0064120824
6.316,7346.7744,0.00057056965,0.18370281,0.151074,8.99946e-29,0.012824165,0.0064120824
6.318,7353.389,0.0005704627,0.18378164,0.15105985,4.4116778e-17,0.012824165,0.0064120824
6.32,7360.0073,0.00057035586,0.18386045,0.15104571,4.4371225e-17,0.012824165,0.0064120824
6.322,7366.6274,0.0005702492,0.18393925,0.15103158,7.086733e-30,0.012824165,0.0064120824
6.324,7373.2505,0.0005701427,0.18401806,0.15101747,3.4476895e-17,0.012824165,0.0064120824
6.326,7379.877,0.00057003635,0.18409686,0.15100339,5.6976664e-18,0.012824165,0.0064120824
6.328,7386.5054,0.0005699301,0.18417564,0.15098932,1.5638288e-29,0.012824165,0.0064120824
6.33,7393.1377,0.0005698241,0.18425444,0.15097527,5.393352e-29,0.012824165,0.0064120824
6.332,7399.7725,0.00056971813,0.1843332,0.15096124,1.9491916e-29,0.012824165,0.0064120824
6.334,7406.4097,0.00056961237,0.18441199,0.15094723,2.7821647e-29,0.012824165,0.0064120824
6.336,7413.05,0.0005695067,0.18449076,0.15093322,1.5598626e-29,0.012824165,0.0064120824
6.338,7419.6924,0.0005694013,0.18456952,0.15091926,5.495729e-30,0.012824165,0.0064120824
6.34,7426.339,0.00056929595,0.18464829,0.1509053,1.7588338e-17,0.012824165,0.0064120824
6.342,7432.9873,0.0005691908,0.18472704,0.15089135,2.4913306e-29,0.012824165,0.0064120824
6.344,7439.6387,0.00056908577,0.1848058,0.15087743,2.106902e-18,0.012824165,0.0064120824
6.346,7446.294,0.00056898093,0.18488453,0.15086353,6.3445256e-30,0.012824165,0.0064120824
6.348,7452.95,0.00056887616,0.18496327,0.15084966,5.9901394e-30,0.012824165,0.0064120824
6.35,7459.6104,0.0005687716,0.18504201,0.15083578,1.6530498e-17,0.012824165,0.0064120824
6.352,7466.2744,0.0005686672,0.18512073,0.15082194,3.0760803e-29,0.012824165,0.0064120824
6.354,7472.9395,0.0005685629,0.18519947,0.15080811,1.845413e-29,0.012824165,0.0064120824
6.356,7479.6084,0.0005684588,0.18527818,0.1507943,2.717967e-29,0.012824165,0.0064120824
6.358,7486.28,0.0005683548,0.1853569,0.1507805,6.7246564e-29,0.012824165,0.0064120824
6.36,7492.954,0.00056825095,0.18543561,0.15076673,5.3694175e-29,0.012824165,0.0064120824
6.362,7499.631,0.0005681473,0.1855143,0.15075298,2.1806e-29,0.012824165,0.0064120824
6.364,7506.311,0.00056804373,0.18559301,0.15073924,7.3761817e-29,0.012824165,0.0064120824
6.366,7512.994,0.00056794035,0.1856717,0.15072551,2.7408815e-17,0.012824165,0.0064120824
6.368,7519.6797,0.0005678371,0.18575038,0.15071182,2.8139847e-28,0.012824165,0.0064120824
6.37,7526.3677,0.000567734,0.18582907,0.15069814,8.426184e-30,0.012824165,0.0064120824
6.372,7533.059,0.00056763104,0.18590775,0.15068448,3.7055702e-29,0.012824165,0.0064120824
6.374,7539.7524,0.00056752824,0.18598641,0.15067083,3.6329025e-17,0.012824165,0.0064120824
6.376,7546.45,0.00056742557,0.18606508,0.15065719,3.726531e-28,0.012824165,0.0064120824
6.378,7553.15,0.00056732306,0.18614374,0.15064359,6.67196e-18,0.012824165,0.0064120824
6.38,7559.852,0.0005672207,0.1862224,0.15063,5.300939e-17,0.012824165,0.0064120824
6.382,7566.5576,0.00056711846,0.18630105,0.15061642,7.005057e-30,0.012824165,0.0064120824
6.384,7573.2656,0.00056701637,0.1863797,0.15060286,6.375081e-29,0.012824165,0.0064120824
6.386,7579.9766,0.00056691444,0.18645833,0.15058933,2.4195653e-29,0.012824165,0.0064120824
6.388,7586.691,0.00056681264,0.18653697,0.1505758,2.1103435e-28,0.012824165,0.0064120824
6.39,7593.4077,0.000566711,0.1866156,0.1505623,4.100078e-17,0.012824165,0.0064120824
6.392,7600.1274,0.0005666095,0.18669423,0.15054882,2.7254977e-17,0.012824165,0.0064120824
6.394,7606.8496,0.00056650816,0.18677285,0.15053536,2.9746382e-29,0.012824165,0.0064120824
6.396,7613.5747,0.00056640693,0.18685146,0.1505219,1.3646563e-28,0.012824165,0.0064120824
6.398,7620.3027,0.0005663059,0.18693008,0.15050848,1.1709444e-17,0.012824165,0.0064120824
6.4,7627.0337,0.00056620495,0.18700868,0.15049507,1.0122676e-28,0.012824165,0.0064120824
6.402,7633.7676,0.0005661042,0.18708728,0.15048167,3.960055e-29,0.012824165,0.0064120824
6.404,7640.5044,0.00056600355,0.18716587,0.15046829,9.162389e-18,0.012824165,0.0064120824
6.406,7647.243,0.000565903,0.18724446,0.15045494,2.9343154e-17,0.012824165,0.0064120824
6.408,7653.986,0.0005658027,0.18732305,0.15044159,4.3726813e-29,0.012824165,0.0064120824
6.41,7660.7305,0.00056570244,0.18740162,0.15042827,2.5142116e-29,0.012824165,0.0064120824
6.412,7667.479,0.0005656024,0.1874802,0.15041496,4.486977e-29,0.012824165,0.0064120824
6.414,7674.2295,0.00056550244,0.18755876,0.15040168,2.4815473e-29,0.012824165,0.0064120824
6.416,7680.983,0.0005654027,0.18763733,0.1503884,1.0156766e-29,0.012824165,0.0064120824
6.418,7687.7393,0.000565303,0.18771589,0.15037516,1.7990505e-17,0.012824165,0.0064120824
6.42,7694.498,0.00056520355,0.18779443,0.15036193,4.7063256e-18,0.012824165,0.0064120824
6.422,7701.2607,0.0005651042,0.18787298,0.15034871,9.139975e-30,0.012824165,0.0064120824
6.424,7708.026,0.00056500494,0.18795152,0.1503355,1.0337479e-29,0.012824165,0.0064120824
6.426,7714.7925,0.0005649059,0.18803006,0.15032232,7.6030275e-30,0.012824165,0.0064120824
6.428,7721.5635,0.0005648069,0.1881086,0.15030916,6.0263096e-31,0.012824165,0.0064120824
6.43,7728.3364,0.00056470814,0.18818712,0.150296,1.6387952e-30,0.012824165,0.0064120824
6.432,7735.1133,0.0005646095,0.18826564,0.15028287,1.0614512e-17,0.012824165,0.0064120824
6.434,7741.892,0.000564511,0.18834415,0.15026976,2.3008639e-18,0.012824165,0.0064120824
6.436,7748.674,0.0005644126,0.18842266,0.15025668,7.8728287e-31,0.012824165,0.0064120824
6.438,7755.458,0.00056431437,0.18850118,0.1502436,1.1549221e-31,0.012824165,0.0064120824
6.44,7762.2456,0.00056421617,0.18857968,0.15023053,6.5467065e-31,0.012824165,0.0064120824
6.442,7769.036,0.0005641181,0.18865816,0.15021747,4.6609404e-31,0.012824165,0.0064120824
6.444,7775.829,0.0005640201,0.18873666,0.15020442,6.946491e-18,0.012824165,0.0064120824
