Time,gENROU.delta,gENROU.PELEC,gENROU.PMECH,gENROU.SPEED,gGOV1.PMECH,GEN1.V,LOAD.V,GEN2.V,FAULT.V
6.476,28.455622,0.3817191,0.4006538,-0.00022130643,0.4006538,0.9975748,0.9906575,0.9990769,0.99484974
6.478,28.44774,0.38162792,0.40066552,-0.00021653774,0.40066552,0.9975731,0.990657,0.99907637,0.99484915
6.48,28.440031,0.38154027,0.40067708,-0.00021174425,0.40067708,0.9975713,0.9906564,0.9990758,0.99484855
6.482,28.432495,0.3814562,0.40068856,-0.0002069269,0.40068856,0.99756944,0.9906557,0.9990752,0.9948479
6.484,28.425133,0.38137573,0.40069988,-0.00020208661,0.40069988,0.9975676,0.99065506,0.9990746,0.99484724
6.486,28.417944,0.3812988,0.4007111,-0.00019722432,0.4007111,0.9975656,0.99065435,0.9990739,0.9948465
6.488,28.410933,0.3812255,0.40072218,-0.00019234094,0.40072218,0.9975637,0.9906536,0.99907327,0.9948458
6.49,28.404095,0.38115576,0.40073314,-0.00018743743,0.40073314,0.9975617,0.99065274,0.9990726,0.99484503
6.492,28.397436,0.3810896,0.40074396,-0.00018251469,0.40074396,0.99755967,0.9906519,0.9990719,0.9948442
6.494,28.390953,0.38102707,0.40075463,-0.00017757367,0.40075463,0.9975576,0.990651,0.9990712,0.99484336
6.496,28.384651,0.38096812,0.40076518,-0.00017261531,0.40076518,0.99755543,0.99065006,0.9990704,0.9948425
6.498,28.378527,0.38091278,0.4007756,-0.00016764054,0.4007756,0.9975533,0.99064904,0.99906963,0.99484164
6.5,28.372581,0.380861,0.4007859,-0.00016265029,0.4007859,0.9975511,0.99064803,0.99906886,0.9948407
6.502,28.366816,0.38081288,0.40079603,-0.0001576455,0.40079603,0.9975489,0.99064696,0.9990681,0.9948398
6.504,28.36123,0.38076833,0.40080604,-0.00015262711,0.40080604,0.9975466,0.9906458,0.99906725,0.9948388
6.506,28.355825,0.38072735,0.40081587,-0.00014759606,0.40081587,0.9975443,0.9906447,0.9990664,0.99483776
6.508,28.350603,0.38069,0.4008256,-0.00014255327,0.4008256,0.99754196,0.9906435,0.9990655,0.99483675
6.51,28.345562,0.38065624,0.40083516,-0.00013749968,0.40083516,0.9975396,0.9906423,0.9990646,0.9948357
6.512,28.340704,0.38062605,0.4008446,-0.00013243624,0.4008446,0.9975372,0.99064106,0.99906373,0.9948346
6.514,28.336027,0.38059947,0.40085387,-0.00012736388,0.40085387,0.9975348,0.99063975,0.99906284,0.99483347
6.516,28.331533,0.38057646,0.400863,-0.00012228351,0.400863,0.99753237,0.99063843,0.9990619,0.99483234
6.518,28.327223,0.38055703,0.40087196,-0.00011719609,0.40087196,0.99752986,0.99063706,0.9990609,0.99483114
6.52,28.323093,0.38054115,0.40088078,-0.00011210254,0.40088078,0.99752736,0.99063563,0.99906,0.99482995
6.522,28.31915,0.38052884,0.40088946,-0.0001070038,0.40088946,0.99752486,0.9906342,0.999059,0.99482876
6.524,28.315392,0.3805201,0.40089798,-0.00010190078,0.40089798,0.9975223,0.9906327,0.999058,0.9948275
6.526,28.311813,0.3805149,0.40090635,-9.679443e-05,0.40090635,0.99751973,0.9906312,0.999057,0.99482626
6.528,28.308422,0.38051322,0.40091455,-9.168565e-05,0.40091455,0.99751717,0.9906297,0.999056,0.994825
6.53,28.305212,0.3805151,0.4009226,-8.657538e-05,0.4009226,0.99751455,0.9906281,0.9990549,0.9948237
6.532,28.302189,0.3805205,0.4009305,-8.146455e-05,0.4009305,0.9975119,0.9906265,0.9990539,0.9948224
6.534,28.299347,0.38052937,0.40093824,-7.635405e-05,0.40093824,0.9975093,0.9906249,0.9990528,0.994821
6.536,28.29669,0.3805418,0.4009458,-7.1244816e-05,0.4009458,0.9975066,0.99062324,0.99905175,0.99481964
6.538,28.294218,0.3805577,0.4009532,-6.6137756e-05,0.4009532,0.99750394,0.99062157,0.9990506,0.9948183
6.54,28.291927,0.38057703,0.40096048,-6.1033785e-05,0.40096048,0.99750125,0.99061984,0.99904954,0.9948169
6.542,28.289822,0.38059986,0.40096754,-5.5933804e-05,0.40096754,0.9974985,0.9906181,0.9990484,0.99481547
6.544,28.2879,0.38062614,0.40097448,-5.0838724e-05,0.40097448,0.9974958,0.9906164,0.9990473,0.99481404
6.546,28.286163,0.38065585,0.40098122,-4.5749443e-05,0.40098122,0.997493,0.99061453,0.99904615,0.99481255
6.548,28.284607,0.380689,0.40098783,-4.066686e-05,0.40098783,0.9974903,0.99061275,0.999045,0.9948111
6.55,28.283236,0.38072553,0.40099424,-3.5591867e-05,0.40099424,0.99748755,0.9906109,0.9990439,0.9948096
6.552,28.282045,0.38076547,0.4010005,-3.052536e-05,0.4010005,0.99748474,0.99060905,0.9990427,0.99480814
6.554,28.281036,0.38080877,0.4010066,-2.546822e-05,0.4010066,0.997482,0.99060714,0.99904156,0.9948066
6.556,28.28021,0.38085544,0.4010125,-2.0421334e-05,0.4010125,0.9974792,0.99060524,0.99904037,0.99480504
6.558,28.279568,0.38090545,0.40101826,-1.538558e-05,0.40101826,0.9974764,0.99060327,0.9990392,0.9948035
6.56,28.279102,0.38095877,0.40102386,-1.036183e-05,0.40102386,0.9974736,0.9906013,0.999038,0.99480194
6.562,28.27882,0.38101542,0.40102926,-5.350956e-06,0.40102926,0.9974708,0.99059933,0.9990368,0.9948004
6.564,28.278719,0.38107532,0.4010345,-3.5382303e-07,0.4010345,0.99746794,0.9905973,0.99903554,0.9947988
6.566,28.278795,0.3811385,0.40103957,4.628709e-06,0.40103957,0.99746513,0.99059534,0.99903435,0.99479717
6.568,28.27905,0.38120496,0.4010445,9.595784e-06,0.4010445,0.99746233,0.99059325,0.9990331,0.99479556
6.57,28.279488,0.3812746,0.4010492,1.4546551e-05,0.4010492,0.99745953,0.9905912,0.99903184,0.99479395
6.572,28.280098,0.38134748,0.40105376,1.9480165e-05,0.40105376,0.99745667,0.99058914,0.99903065,0.9947923
6.574,28.28089,0.38142353,0.40105814,2.4395787e-05,0.40105814,0.99745387,0.99058706,0.9990294,0.9947907
6.576,28.281855,0.38150275,0.40106237,2.929258e-05,0.40106237,0.997451,0.9905849,0.99902815,0.994789
6.578,28.282997,0.3815851,0.4010664,3.4169716e-05,0.4010664,0.9974482,0.99058276,0.9990269,0.99478734
6.58,28.284315,0.38167056,0.40107024,3.902637e-05,0.40107024,0.9974454,0.9905806,0.99902564,0.99478567
6.582,28.285809,0.38175914,0.40107393,4.3861728e-05,0.40107393,0.99744254,0.9905785,0.9990244,0.99478394
6.584,28.287474,0.38185078,0.40107745,4.8674978e-05,0.40107745,0.99743974,0.99057627,0.9990231,0.99478227
6.586,28.289312,0.38194543,0.4010808,5.3465308e-05,0.4010808,0.99743694,0.9905741,0.9990218,0.99478054
6.588,28.291323,0.38204312,0.40108395,5.8231926e-05,0.40108395,0.99743414,0.9905719,0.9990206,0.9947789
6.59,28.293505,0.38214383,0.40108693,6.297404e-05,0.40108693,0.99743134,0.99056965,0.99901927,0.99477714
6.592,28.295856,0.38224748,0.40108973,6.769085e-05,0.40108973,0.99742854,0.99056745,0.999018,0.9947754
6.594,28.29838,0.38235408,0.40109238,7.23816e-05,0.40109238,0.9974258,0.9905652,0.9990167,0.9947737
6.596,28.30107,0.38246357,0.40109482,7.704549e-05,0.40109482,0.997423,0.9905629,0.99901545,0.99477196
6.598,28.303925,0.382576,0.40109712,8.168177e-05,0.40109712,0.99742025,0.99056065,0.99901414,0.99477017
6.6,28.30695,0.38269123,0.40109923,8.6289685e-05,0.40109923,0.9974175,0.9905584,0.9990128,0.99476844
6.602,28.310139,0.3828093,0.40110117,9.086847e-05,0.40110117,0.99741477,0.9905561,0.9990116,0.99476665
6.604,28.313492,0.38293022,0.40110293,9.541738e-05,0.40110293,0.997412,0.9905538,0.99901026,0.9947649
6.606,28.317009,0.38305387,0.4011045,9.993569e-05,0.4011045,0.9974093,0.9905515,0.99900895,0.99476314
6.608,28.320688,0.3831803,0.4011059,0.00010442266,0.4011059,0.9974066,0.9905492,0.9990077,0.9947614
6.61,28.324526,0.3833094,0.40110716,0.00010887757,0.40110716,0.9974039,0.9905469,0.9990064,0.9947596
6.612,28.328526,0.3834412,0.4011082,0.000113299706,0.4011082,0.99740124,0.9905445,0.9990051,0.99475783
6.614,28.332685,0.38357568,0.4011091,0.00011768835,0.4011091,0.99739856,0.9905422,0.9990038,0.9947561
6.616,28.337,0.38371274,0.4011098,0.000122042824,0.4011098,0.99739593,0.99053985,0.9990025,0.9947543
6.618,28.341473,0.38385242,0.40111035,0.00012636241,0.40111035,0.9973933,0.9905375,0.9990012,0.9947525
6.62,28.346098,0.38399464,0.4011107,0.00013064645,0.4011107,0.9973907,0.99053514,0.99899995,0.99475074
6.622,28.350878,0.3841394,0.40111092,0.00013489426,0.40111092,0.9973881,0.99053276,0.99899864,0.99474895
6.624,28.35581,0.38428664,0.40111092,0.00013910516,0.40111092,0.9973855,0.99053043,0.9989974,0.99474716
6.626,28.360893,0.38443637,0.40111077,0.0001432785,0.40111077,0.997383,0.99052805,0.9989961,0.9947454
6.628,28.366125,0.38458848,0.40111044,0.00014741365,0.40111044,0.99738044,0.99052566,0.9989948,0.99474365
6.63,28.371508,0.38474303,0.40110996,0.00015150993,0.40110996,0.99737793,0.99052334,0.9989935,0.99474186
6.632,28.377035,0.3848999,0.40110928,0.00015556674,0.40110928,0.9973754,0.99052095,0.99899226,0.99474007
6.634,28.382708,0.38505912,0.40110844,0.00015958343,0.40110844,0.997373,0.99051857,0.99899095,0.9947383
6.636,28.388525,0.38522065,0.40110746,0.00016355941,0.40110746,0.99737054,0.9905162,0.9989897,0.9947365
6.638,28.394485,0.38538438,0.40110627,0.00016749404,0.40110627,0.9973681,0.9905138,0.99898845,0.9947347
6.64,28.400585,0.38555038,0.40110493,0.00017138677,0.40110493,0.9973657,0.9905114,0.9989872,0.994733
6.642,28.406824,0.38571855,0.40110344,0.00017523696,0.40110344,0.9973633,0.99050903,0.99898595,0.9947312
6.644,28.413202,0.38588887,0.40110174,0.00017904406,0.40110174,0.997361,0.9905067,0.99898463,0.9947294
6.646,28.419716,0.3860613,0.4010999,0.0001828075,0.4010999,0.9973587,0.9905043,0.99898344,0.9947277
6.648,28.426365,0.3862358,0.4010979,0.00018652671,0.4010979,0.99735636,0.99050194,0.9989822,0.9947259
6.65,28.433146,0.38641235,0.40109572,0.00019020114,0.40109572,0.9973541,0.99049956,0.99898094,0.99472415
6.652,28.44006,0.3865909,0.4010934,0.00019383026,0.4010934,0.9973518,0.9904972,0.9989797,0.9947224
6.654,28.447102,0.3867714,0.4010909,0.00019741352,0.4010909,0.9973496,0.99049485,0.99897844,0.99472064
6.656,28.454273,0.38695386,0.4010882,0.00020095041,0.4010882,0.9973475,0.99049246,0.99897724,0.9947189
6.658,28.461569,0.3871382,0.4010854,0.00020444041,0.4010854,0.9973453,0.99049014,0.99897605,0.9947172
6.66,28.468992,0.3873244,0.4010824,0.00020788301,0.4010824,0.9973432,0.99048775,0.9989748,0.99471545
6.662,28.476538,0.3875124,0.40107927,0.00021127774,0.40107927,0.9973411,0.9904854,0.9989736,0.9947137
6.664,28.484205,0.38770217,0.40107596,0.0002146241,0.40107596,0.997339,0.9904831,0.9989724,0.994712
6.666,28.491991,0.3878937,0.4010725,0.00021792161,0.4010725,0.997337,0.9904808,0.9989712,0.9947103
6.668,28.499893,0.38808692,0.40106887,0.00022116982,0.40106887,0.997335,0.99047846,0.99897003,0.9947086
6.67,28.507914,0.3882818,0.4010651,0.00022436825,0.4010651,0.99733305,0.99047613,0.99896884,0.9947069
6.672,28.516048,0.38847828,0.40106118,0.00022751649,0.40106118,0.9973311,0.9904738,0.9989677,0.99470526
6.674,28.524296,0.38867638,0.4010571,0.0002306141,0.4010571,0.9973292,0.9904715,0.9989665,0.9947036
6.676,28.532652,0.388876,0.40105286,0.00023366063,0.40105286,0.9973273,0.9904692,0.9989654,0.9947019
6.678,28.541119,0.3890771,0.40104848,0.00023665569,0.40104848,0.9973255,0.99046695,0.9989642,0.99470025
6.68,28.549692,0.3892797,0.40104395,0.00023959887,0.40104395,0.9973237,0.9904647,0.99896306,0.9946986
6.682,28.55837,0.3894837,0.40103927,0.00024248978,0.40103927,0.99732196,0.9904624,0.9989619,0.994697
6.684,28.567152,0.3896891,0.40103444,0.00024532806,0.40103444,0.99732023,0.99046016,0.99896085,0.9946953
6.686,28.576035,0.38989583,0.40102947,0.0002481133,0.40102947,0.9973185,0.9904579,0.9989597,0.9946937
6.688,28.585016,0.39010385,0.40102434,0.00025084513,0.40102434,0.9973169,0.9904557,0.99895865,0.9946921
6.69,28.594095,0.39031315,0.40101907,0.00025352323,0.40101907,0.9973153,0.9904535,0.9989575,0.9946905
6.692,28.60327,0.39052364,0.40101367,0.0002561473,0.40101367,0.9973137,0.9904513,0.99895644,0.9946889
6.694,28.612537,0.39073533,0.4010081,0.0002587169,0.4010081,0.9973121,0.9904491,0.99895537,0.9946873
6.696,28.621899,0.39094818,0.4010024,0.00026123182,0.4010024,0.99731064,0.99044687,0.9989543,0.99468577
6.698,28.631346,0.3911621,0.4009966,0.00026369168,0.4009966,0.9973092,0.9904447,0.9989533,0.9946842
6.7,28.640882,0.39137706,0.40099064,0.0002660962,0.40099064,0.9973078,0.9904426,0.9989522,0.99468267
6.702,28.650507,0.39159307,0.40098453,0.00026844512,0.40098453,0.9973064,0.9904404,0.9989512,0.9946812
6.704,28.660212,0.39181003,0.4009783,0.00027073812,0.4009783,0.99730504,0.99043834,0.9989502,0.99467963
6.706,28.67,0.39202794,0.40097192,0.00027297498,0.40097192,0.9973038,0.9904362,0.99894917,0.99467814
6.708,28.679865,0.39224672,0.40096542,0.0002751554,0.40096542,0.99730253,0.9904341,0.99894816,0.99467665
6.71,28.68981,0.39246637,0.40095878,0.00027727918,0.40095878,0.9973013,0.990432,0.9989472,0.9946752
6.712,28.699831,0.3926868,0.40095204,0.00027934604,0.40095204,0.9973001,0.99043,0.9989462,0.9946737
6.714,28.709923,0.39290804,0.40094516,0.0002813558,0.40094516,0.997299,0.990428,0.99894524,0.9946723
6.716,28.720085,0.39312997,0.40093812,0.0002833082,0.40093812,0.9972979,0.99042594,0.9989443,0.99467087
6.718,28.73032,0.3933526,0.400931,0.0002852031,0.400931,0.99729687,0.990424,0.9989433,0.9946695
6.72,28.74062,0.39357588,0.40092376,0.00028704025,0.40092376,0.99729586,0.99042195,0.99894243,0.9946681
6.722,28.750988,0.39379975,0.40091637,0.00028881952,0.40091637,0.9972949,0.99042,0.99894154,0.9946667
6.724,28.761417,0.39402416,0.4009089,0.0002905407,0.4009089,0.997294,0.9904181,0.99894065,0.9946654
6.726,28.771906,0.3942491,0.40090126,0.00029220365,0.40090126,0.9972931,0.99041617,0.99893975,0.994664
6.728,28.782455,0.39447454,0.40089354,0.0002938082,0.40089354,0.9972923,0.99041426,0.99893886,0.9946627
6.73,28.793058,0.39470038,0.4008857,0.00029535426,0.4008857,0.9972915,0.99041235,0.998938,0.9946614
6.732,28.80372,0.39492664,0.40087774,0.0002968417,0.40087774,0.9972908,0.9904105,0.9989372,0.9946601
6.734,28.814434,0.39515322,0.40086967,0.00029827034,0.40086967,0.99729013,0.99040866,0.99893636,0.9946588
6.736,28.825195,0.39538014,0.4008615,0.00029964015,0.4008615,0.9972895,0.9904069,0.9989355,0.9946576
6.738,28.836008,0.39560732,0.40085322,0.00030095098,0.40085322,0.9972889,0.9904051,0.99893475,0.9946563
6.74,28.846865,0.3958347,0.40084484,0.0003022028,0.40084484,0.99728835,0.9904033,0.998934,0.99465513
6.742,28.857765,0.3960623,0.40083635,0.0003033955,0.40083635,0.99728787,0.99040157,0.9989332,0.99465394
6.744,28.86871,0.39629006,0.40082774,0.000304529,0.40082774,0.9972874,0.99039984,0.9989324,0.99465275
6.746,28.879694,0.3965179,0.40081906,0.00030560332,0.40081906,0.997287,0.99039817,0.9989317,0.9946516
6.748,28.890713,0.3967458,0.40081027,0.00030661837,0.40081027,0.9972866,0.9903965,0.998931,0.9946505
6.75,28.901768,0.39697373,0.4008014,0.00030757414,0.4008014,0.9972863,0.99039483,0.9989303,0.99464935
6.752,28.912857,0.39720163,0.4007924,0.0003084706,0.4007924,0.9972861,0.9903932,0.99892956,0.9946483
6.754,28.923977,0.39742947,0.40078333,0.00030930774,0.40078333,0.99728584,0.9903917,0.9989289,0.9946472
6.756,28.935127,0.39765722,0.40077415,0.00031008554,0.40077415,0.9972857,0.99039006,0.99892825,0.99464613
6.758,28.946304,0.39788482,0.4007649,0.00031080408,0.4007649,0.9972856,0.9903886,0.9989276,0.9946451
6.76,28.957506,0.39811227,0.40075555,0.00031146331,0.40075555,0.99728554,0.990387,0.998927,0.9946441
6.762,28.96873,0.39833948,0.40074614,0.00031206335,0.40074614,0.99728554,0.9903856,0.9989264,0.99464315
6.764,28.979975,0.39856642,0.40073663,0.00031260416,0.40073663,0.9972856,0.9903841,0.9989258,0.99464214
6.766,28.991238,0.39879307,0.40072703,0.00031308582,0.40072703,0.99728566,0.9903827,0.9989252,0.99464124
6.768,29.002518,0.39901936,0.40071735,0.00031350844,0.40071735,0.9972858,0.9903813,0.9989247,0.9946403
6.77,29.013811,0.3992453,0.4007076,0.00031387203,0.4007076,0.997286,0.9903799,0.99892414,0.9946394
6.772,29.025114,0.3994708,0.4006978,0.00031417672,0.4006978,0.99728626,0.9903786,0.99892366,0.99463856
6.774,29.036432,0.39969584,0.40068787,0.0003144226,0.40068787,0.99728656,0.9903773,0.9989231,0.9946377
6.776,29.047752,0.3999204,0.40067792,0.00031460976,0.40067792,0.9972869,0.99037606,0.99892265,0.9946369
6.778,29.059082,0.40014443,0.40066788,0.00031473834,0.40066788,0.9972873,0.9903748,0.9989222,0.9946361
6.78,29.070415,0.40036786,0.40065777,0.00031480848,0.40065777,0.99728775,0.9903736,0.99892175,0.99463534
6.782,29.081747,0.4005907,0.40064758,0.00031482027,0.40064758,0.9972882,0.9903724,0.99892133,0.9946346
6.784,29.093082,0.40081286,0.40063736,0.00031477388,0.40063736,0.9972888,0.9903713,0.9989209,0.99463385
6.786,29.104414,0.40103436,0.40062705,0.00031466948,0.40062705,0.9972894,0.99037015,0.99892056,0.9946332
6.788,29.115738,0.40125513,0.4006167,0.0003145072,0.4006167,0.9972901,0.9903691,0.9989202,0.99463254
6.79,29.127058,0.40147513,0.40060627,0.00031428726,0.40060627,0.9972908,0.99036807,0.99891984,0.9946319
6.792,29.138367,0.40169433,0.4005958,0.00031400984,0.4005958,0.99729156,0.99036705,0.99891955,0.9946313
6.794,29.149666,0.4019127,0.40058526,0.00031367515,0.40058526,0.9972924,0.99036604,0.99891925,0.9946307
6.796,29.16095,0.40213016,0.40057468,0.00031328335,0.40057468,0.99729323,0.99036515,0.99891895,0.99463016
6.798,29.172224,0.40234673,0.40056407,0.0003128347,0.40056407,0.9972942,0.9903642,0.9989187,0.9946296
6.8,29.183475,0.40256235,0.4005534,0.0003123294,0.4005534,0.99729514,0.99036336,0.9989185,0.99462914
6.802,29.194708,0.402777,0.40054268,0.00031176765,0.40054268,0.9972962,0.9903625,0.99891824,0.99462867
6.804,29.205923,0.4029906,0.4005319,0.00031114978,0.4005319,0.9972973,0.99036175,0.99891806,0.9946282
6.806,29.217112,0.4032032,0.4005211,0.00031047603,0.4005211,0.9972984,0.990361,0.9989179,0.9946278
6.808,29.22828,0.40341464,0.40051025,0.0003097466,0.40051025,0.9972996,0.99036026,0.99891776,0.9946274
6.81,29.239416,0.40362498,0.40049934,0.0003089618,0.40049934,0.99730086,0.99035954,0.99891764,0.99462706
6.812,29.25052,0.40383416,0.40048844,0.00030812193,0.40048844,0.9973022,0.9903589,0.9989175,0.9946267
6.814,29.2616,0.40404215,0.40047747,0.00030722725,0.40047747,0.99730355,0.9903583,0.99891746,0.9946264
6.816,29.272644,0.40424892,0.4004665,0.0003062781,0.4004665,0.9973049,0.9903577,0.9989174,0.99462616
6.818,29.283651,0.4044544,0.40045547,0.00030527473,0.40045547,0.9973064,0.99035716,0.99891734,0.9946259
6.82,29.294624,0.40465862,0.40044442,0.0003042175,0.40044442,0.99730796,0.9903567,0.99891734,0.9946257
6.822,29.305555,0.40486148,0.40043336,0.00030310676,0.40043336,0.9973095,0.9903562,0.99891734,0.99462557
6.824,29.316446,0.40506297,0.40042228,0.00030194278,0.40042228,0.9973111,0.9903558,0.99891734,0.9946254
6.826,29.327295,0.4052631,0.40041116,0.00030072598,0.40041116,0.99731284,0.99035543,0.9989174,0.9946253
6.828,29.338099,0.4054618,0.4004,0.00029945665,0.4004,0.9973146,0.9903551,0.9989175,0.9946252
6.83,29.348856,0.40565902,0.40038887,0.00029813516,0.40038887,0.99731636,0.9903548,0.9989176,0.99462515
6.832,29.359566,0.40585473,0.4003777,0.0002967619,0.4003777,0.9973182,0.99035454,0.99891776,0.99462515
6.834,29.370224,0.40604895,0.40036651,0.00029533723,0.40036651,0.9973201,0.9903543,0.9989179,0.99462515
6.836,29.380827,0.40624163,0.40035534,0.00029386158,0.40035534,0.997322,0.9903542,0.99891806,0.9946252
6.838,29.39138,0.4064327,0.40034413,0.0002923353,0.40034413,0.99732405,0.990354,0.99891824,0.9946253
6.84,29.401878,0.40662214,0.40033293,0.0002907588,0.40033293,0.99732614,0.99035394,0.9989185,0.9946254
6.842,29.412315,0.40680996,0.4003217,0.0002891325,0.4003217,0.9973282,0.9903539,0.9989187,0.9946255
6.844,29.422693,0.40699613,0.4003105,0.00028745682,0.4003105,0.9973304,0.9903539,0.998919,0.9946257
6.846,29.433014,0.40718058,0.40029928,0.00028573218,0.40029928,0.99733263,0.9903539,0.9989193,0.9946259
6.848,29.443266,0.40736327,0.40028805,0.000283959,0.40028805,0.99733496,0.990354,0.9989196,0.99462616
6.85,29.453457,0.40754423,0.40027684,0.00028213774,0.40027684,0.9973373,0.9903541,0.99891996,0.9946264
6.852,29.463581,0.4077234,0.40026563,0.00028026884,0.40026563,0.99733967,0.99035424,0.9989204,0.99462676
6.854,29.473637,0.40790078,0.40025443,0.0002783528,0.40025443,0.9973421,0.9903545,0.99892074,0.99462706
6.856,29.483622,0.4080763,0.40024322,0.00027639,0.40024322,0.9973446,0.9903547,0.99892116,0.9946275
6.858,29.493536,0.40824994,0.40023205,0.00027438096,0.40023205,0.9973472,0.990355,0.99892163,0.9946279
6.86,29.503378,0.4084217,0.40022087,0.00027232617,0.40022087,0.99734974,0.9903553,0.9989221,0.9946283
6.862,29.513145,0.40859154,0.40020972,0.00027022607,0.40020972,0.9973524,0.99035573,0.9989226,0.9946288
6.864,29.522835,0.40875942,0.40019858,0.0002680812,0.40019858,0.9973551,0.99035615,0.9989231,0.9946293
6.866,29.532448,0.40892532,0.40018746,0.00026589204,0.40018746,0.9973579,0.9903566,0.9989237,0.99462986
6.868,29.541979,0.40908927,0.40017638,0.00026365908,0.40017638,0.9973607,0.9903571,0.99892426,0.99463046
6.87,29.551428,0.40925115,0.4001653,0.00026138284,0.4001653,0.99736357,0.9903577,0.99892485,0.99463105
6.872,29.560797,0.409411,0.40015423,0.00025906385,0.40015423,0.9973665,0.9903583,0.9989255,0.9946317
