Time,gENROE.delta,gENROE.PELEC,gENROE.SPEED,pSS2B.VOTHSG,GEN1.V,LOAD.V,GEN2.V,FAULT.V
8.006,13946.664,3.1571844e-06,0.2488607,0.07476949,0.011237906,7.7066094e-30,0.012824165,0.0064120824
8.008,13955.625,3.1500479e-06,0.24893554,0.07468373,0.011225197,3.6850797e-18,0.012824165,0.0064120824
8.01,13964.588,3.1429277e-06,0.24901035,0.074598044,0.0112125045,1.0666316e-18,0.012824165,0.0064120824
8.012,13973.553,3.1358234e-06,0.24908519,0.0745124,0.0111998245,7.686107e-19,0.012824165,0.0064120824
8.014,13982.521,3.1287352e-06,0.24916,0.07442681,0.011187159,9.291933e-19,0.012824165,0.0064120824
8.016,13991.492,3.121663e-06,0.24923481,0.074341275,0.011174508,5.542703e-19,0.012824165,0.0064120824
8.018,14000.467,3.114607e-06,0.24930963,0.07425579,0.011161872,1.1695332e-31,0.012824165,0.0064120824
8.02,14009.442,3.1075667e-06,0.24938443,0.07417036,0.01114925,3.999218e-31,0.012824165,0.0064120824
8.022,14018.422,3.1005425e-06,0.24945922,0.07408498,0.011136642,2.6948673e-31,0.012824165,0.0064120824
8.024,14027.403,3.0935341e-06,0.24953403,0.07399966,0.011124048,5.653817e-31,0.012824165,0.0064120824
8.026,14036.388,3.0865415e-06,0.24960881,0.07391439,0.011111469,1.5729098e-30,0.012824165,0.0064120824
8.028,14045.376,3.0795647e-06,0.2496836,0.073829174,0.011098904,4.2361193e-18,0.012824165,0.0064120824
8.03,14054.365,3.0726037e-06,0.24975838,0.07374401,0.011086353,2.8796227e-18,0.012824165,0.0064120824
8.032,14063.358,3.0656586e-06,0.24983317,0.0736589,0.011073817,1.6765749e-18,0.012824165,0.0064120824
8.034,14072.354,3.058729e-06,0.24990794,0.07357384,0.011061294,1.7557133e-30,0.012824165,0.0064120824
8.036,14081.352,3.051815e-06,0.2499827,0.07348884,0.011048785,4.056156e-18,0.012824165,0.0064120824
8.038,14090.353,3.0449166e-06,0.25005746,0.07340389,0.011036291,7.675281e-18,0.012824165,0.0064120824
8.04,14099.355,3.038034e-06,0.25013223,0.07331899,0.011023811,4.806663e-30,0.012824165,0.0064120824
8.042,14108.362,3.031167e-06,0.25020698,0.07323414,0.011011344,4.9436685e-18,0.012824165,0.0064120824
8.044,14117.37,3.0243154e-06,0.25028172,0.07314935,0.010998893,6.8315288e-18,0.012824165,0.0064120824
8.046,14126.382,3.0174792e-06,0.2503565,0.07306461,0.010986455,4.7516186e-30,0.012824165,0.0064120824
8.048,14135.3955,3.0106587e-06,0.2504312,0.07297993,0.010974031,1.04814515e-30,0.012824165,0.0064120824
8.05,14144.413,3.0038534e-06,0.25050595,0.072895296,0.010961621,1.6067488e-30,0.012824165,0.0064120824
8.052,14153.433,2.9970636e-06,0.2505807,0.07281072,0.010949225,4.2241286e-19,0.012824165,0.0064120824
8.054,14162.455,2.990289e-06,0.2506554,0.07272619,0.010936844,1.9531817e-31,0.012824165,0.0064120824
8.056,14171.4795,2.9835298e-06,0.25073016,0.072641715,0.010924476,1.736599e-30,0.012824165,0.0064120824
8.058,14180.507,2.976786e-06,0.25080487,0.0725573,0.010912122,4.173301e-30,0.012824165,0.0064120824
8.06,14189.537,2.9700573e-06,0.2508796,0.07247293,0.010899782,9.41679e-18,0.012824165,0.0064120824
8.062,14198.571,2.9633438e-06,0.2509543,0.07238862,0.010887457,1.5084884e-17,0.012824165,0.0064120824
8.064,14207.606,2.9566454e-06,0.251029,0.07230435,0.010875145,1.405109e-17,0.012824165,0.0064120824
8.066,14216.645,2.9499622e-06,0.2511037,0.07222015,0.010862847,1.429013e-17,0.012824165,0.0064120824
8.068,14225.686,2.9432942e-06,0.2511784,0.07213599,0.010850563,1.5784153e-29,0.012824165,0.0064120824
8.07,14234.7295,2.9366413e-06,0.2512531,0.07205189,0.010838293,7.169026e-30,0.012824165,0.0064120824
8.072,14243.776,2.9300033e-06,0.25132778,0.07196784,0.010826036,1.7308342e-17,0.012824165,0.0064120824
8.074,14252.825,2.9233804e-06,0.25140247,0.07188384,0.010813794,1.10265545e-29,0.012824165,0.0064120824
8.076,14261.878,2.9167725e-06,0.25147715,0.071799904,0.010801566,4.0564225e-29,0.012824165,0.0064120824
8.078,14270.932,2.9101795e-06,0.2515518,0.07171601,0.010789351,1.310398e-17,0.012824165,0.0064120824
8.08,14279.989,2.9036014e-06,0.2516265,0.07163217,0.010777149,1.4121677e-29,0.012824165,0.0064120824
8.082,14289.049,2.897038e-06,0.25170115,0.07154839,0.010764963,8.869692e-30,0.012824165,0.0064120824
8.084,14298.111,2.8904897e-06,0.25177583,0.07146466,0.01075279,1.964118e-17,0.012824165,0.0064120824
8.086,14307.177,2.883956e-06,0.2518505,0.07138098,0.010740629,1.5875674e-17,0.012824165,0.0064120824
8.088,14316.244,2.8774373e-06,0.25192514,0.07129735,0.010728484,1.2073473e-17,0.012824165,0.0064120824
8.09,14325.315,2.870933e-06,0.25199977,0.071213774,0.010716352,9.356078e-30,0.012824165,0.0064120824
8.092,14334.389,2.8644438e-06,0.25207442,0.07113025,0.010704233,3.1053022e-18,0.012824165,0.0064120824
8.094,14343.465,2.8579689e-06,0.25214908,0.07104679,0.010692129,8.514724e-18,0.012824165,0.0064120824
8.096,14352.543,2.8515087e-06,0.2522237,0.070963375,0.010680038,8.695141e-18,0.012824165,0.0064120824
8.098,14361.625,2.8450634e-06,0.25229833,0.07088001,0.01066796,8.242757e-18,0.012824165,0.0064120824
8.1,14370.709,2.8386323e-06,0.25237295,0.0707967,0.010655897,6.978848e-18,0.012824165,0.0064120824
8.102,14379.796,2.832216e-06,0.25244758,0.070713446,0.010643846,5.035198e-18,0.012824165,0.0064120824
8.104,14388.886,2.8258141e-06,0.2525222,0.07063024,0.01063181,2.0205723e-18,0.012824165,0.0064120824
8.106,14397.977,2.8194268e-06,0.2525968,0.07054709,0.0106197875,4.4831055e-18,0.012824165,0.0064120824
8.108,14407.072,2.8130537e-06,0.25267142,0.07046399,0.010607778,9.135358e-31,0.012824165,0.0064120824
8.11,14416.169,2.8066952e-06,0.25274602,0.07038094,0.010595783,4.7837777e-31,0.012824165,0.0064120824
8.112,14425.27,2.8003508e-06,0.2528206,0.07029795,0.0105838,1.0904543e-18,0.012824165,0.0064120824
8.114,14434.372,2.794021e-06,0.2528952,0.07021501,0.010571832,1.0659998e-31,0.012824165,0.0064120824
8.116,14443.478,2.7877054e-06,0.2529698,0.07013212,0.010559877,5.7742845e-21,0.012824165,0.0064120824
8.118,14452.587,2.7814042e-06,0.2530444,0.070049286,0.010547936,1.2392704e-31,0.012824165,0.0064120824
8.12,14461.697,2.775117e-06,0.25311896,0.0699665,0.010536008,2.4529887e-31,0.012824165,0.0064120824
8.122,14470.811,2.7688443e-06,0.25319356,0.06988377,0.010524093,4.635606e-19,0.012824165,0.0064120824
8.124,14479.928,2.7625856e-06,0.25326812,0.06980109,0.010512193,2.4818447e-30,0.012824165,0.0064120824
8.126,14489.046,2.756341e-06,0.2533427,0.069718465,0.010500304,4.620753e-30,0.012824165,0.0064120824
8.128,14498.168,2.7501108e-06,0.25341725,0.06963589,0.010488431,4.1848457e-18,0.012824165,0.0064120824
8.13,14507.292,2.7438944e-06,0.25349182,0.069553375,0.01047657,6.5383277e-19,0.012824165,0.0064120824
8.132,14516.42,2.737692e-06,0.25356638,0.069470905,0.010464723,2.4707821e-30,0.012824165,0.0064120824
8.134,14525.55,2.7315039e-06,0.25364092,0.06938849,0.010452889,1.5242545e-29,0.012824165,0.0064120824
8.136,14534.682,2.7253298e-06,0.25371546,0.06930613,0.010441069,6.8059192e-18,0.012824165,0.0064120824
8.138,14543.816,2.7191693e-06,0.25379002,0.06922381,0.010429261,4.699846e-18,0.012824165,0.0064120824
8.14,14552.954,2.713023e-06,0.25386456,0.06914156,0.010417468,5.4105677e-18,0.012824165,0.0064120824
8.142,14562.095,2.7068904e-06,0.2539391,0.06905935,0.010405688,6.141836e-18,0.012824165,0.0064120824
8.144,14571.237,2.700772e-06,0.2540136,0.0689772,0.01039392,2.6475627e-29,0.012824165,0.0064120824
8.146,14580.384,2.694667e-06,0.25408813,0.068895094,0.010382166,1.145248e-30,0.012824165,0.0064120824
8.148,14589.532,2.6885762e-06,0.25416264,0.06881305,0.010370426,1.1232173e-29,0.012824165,0.0064120824
8.15,14598.684,2.682499e-06,0.25423717,0.068731055,0.010358699,2.2999684e-29,0.012824165,0.0064120824
8.152,14607.838,2.6764355e-06,0.25431168,0.068649106,0.0103469845,4.10205e-18,0.012824165,0.0064120824
8.154,14616.994,2.6703856e-06,0.2543862,0.06856722,0.010335284,2.9611819e-18,0.012824165,0.0064120824
8.156,14626.153,2.6643495e-06,0.2544607,0.06848538,0.010323596,2.3456748e-29,0.012824165,0.0064120824
8.158,14635.315,2.658327e-06,0.2545352,0.06840359,0.010311922,4.1869103e-18,0.012824165,0.0064120824
8.16,14644.48,2.6523182e-06,0.25460967,0.068321854,0.010300261,2.1262686e-18,0.012824165,0.0064120824
8.162,14653.647,2.646323e-06,0.25468418,0.06824017,0.010288614,4.0263995e-30,0.012824165,0.0064120824
8.164,14662.816,2.6403413e-06,0.25475866,0.068158545,0.010276979,1.7471886e-29,0.012824165,0.0064120824
8.166,14671.989,2.6343732e-06,0.25483313,0.06807696,0.010265357,6.1523392e-30,0.012824165,0.0064120824
8.168,14681.166,2.6284185e-06,0.2549076,0.06799544,0.010253749,7.790303e-18,0.012824165,0.0064120824
8.17,14690.344,2.6224773e-06,0.25498208,0.067913964,0.010242154,1.4182566e-30,0.012824165,0.0064120824
8.172,14699.523,2.6165494e-06,0.25505653,0.067832544,0.010230572,4.2357884e-18,0.012824165,0.0064120824
8.174,14708.707,2.610635e-06,0.255131,0.06775118,0.010219002,2.7988572e-18,0.012824165,0.0064120824
8.176,14717.894,2.604734e-06,0.25520545,0.06766985,0.010207446,3.3182092e-19,0.012824165,0.0064120824
8.178,14727.082,2.5988463e-06,0.25527993,0.06758859,0.0101959035,1.2409064e-18,0.012824165,0.0064120824
8.18,14736.272,2.592972e-06,0.25535437,0.06750738,0.010184374,5.6604814e-32,0.012824165,0.0064120824
8.182,14745.468,2.5871109e-06,0.25542882,0.06742622,0.010172857,1.6391044e-19,0.012824165,0.0064120824
8.184,14754.663,2.5812628e-06,0.25550324,0.06734511,0.010161353,1.4308549e-18,0.012824165,0.0064120824
8.186,14763.864,2.5754282e-06,0.25557768,0.06726405,0.010149863,1.8071544e-30,0.012824165,0.0064120824
8.188,14773.065,2.5696067e-06,0.25565213,0.06718305,0.010138385,9.0254e-31,0.012824165,0.0064120824
8.19,14782.271,2.5637985e-06,0.25572655,0.0671021,0.0101269195,3.2796522e-18,0.012824165,0.0064120824
8.192,14791.479,2.5580034e-06,0.25580096,0.06702119,0.010115468,7.823159e-31,0.012824165,0.0064120824
8.194,14800.688,2.5522213e-06,0.25587538,0.066940345,0.010104029,1.0093132e-30,0.012824165,0.0064120824
8.196,14809.901,2.5464524e-06,0.2559498,0.06685955,0.010092603,3.1768965e-18,0.012824165,0.0064120824
8.198,14819.116,2.5406964e-06,0.2560242,0.06677881,0.01008119,1.4260383e-29,0.012824165,0.0064120824
8.2,14828.334,2.5349534e-06,0.25609863,0.06669811,0.01006979,3.2398903e-18,0.012824165,0.0064120824
8.202,14837.556,2.5292234e-06,0.256173,0.066617474,0.010058403,1.5926726e-30,0.012824165,0.0064120824
8.204,14846.779,2.5235065e-06,0.2562474,0.06653688,0.010047029,2.2554782e-30,0.012824165,0.0064120824
8.206,14856.007,2.5178024e-06,0.25632182,0.06645635,0.010035667,1.03694534e-17,0.012824165,0.0064120824
8.208,14865.235,2.512111e-06,0.2563962,0.06637586,0.0100243185,8.005765e-18,0.012824165,0.0064120824
8.21,14874.466,2.5064328e-06,0.25647056,0.06629543,0.010012982,1.0825176e-29,0.012824165,0.0064120824
8.212,14883.7,2.5007673e-06,0.25654495,0.066215046,0.010001659,1.6083966e-30,0.012824165,0.0064120824
8.214,14892.9375,2.4951146e-06,0.25661933,0.06613472,0.009990349,4.9180644e-18,0.012824165,0.0064120824
8.216,14902.177,2.4894746e-06,0.2566937,0.06605444,0.009979052,2.9225652e-30,0.012824165,0.0064120824
8.218,14911.419,2.4838475e-06,0.25676805,0.06597421,0.009967768,1.0707724e-17,0.012824165,0.0064120824
8.22,14920.664,2.478233e-06,0.25684243,0.065894045,0.009956496,7.333821e-29,0.012824165,0.0064120824
8.222,14929.911,2.4726312e-06,0.2569168,0.06581392,0.009945236,2.6186743e-18,0.012824165,0.0064120824
8.224,14939.163,2.4670421e-06,0.25699112,0.06573385,0.0099339895,1.6423845e-29,0.012824165,0.0064120824
8.226,14948.416,2.4614658e-06,0.25706547,0.06565383,0.009922756,7.9648295e-18,0.012824165,0.0064120824
8.228,14957.671,2.455902e-06,0.25713983,0.06557386,0.009911535,1.3208437e-18,0.012824165,0.0064120824
8.23,14966.93,2.4503506e-06,0.25721416,0.06549395,0.009900327,3.570377e-18,0.012824165,0.0064120824
8.232,14976.189,2.4448118e-06,0.2572885,0.065414086,0.009889131,4.9587575e-18,0.012824165,0.0064120824
8.234,14985.453,2.4392857e-06,0.2573628,0.065334275,0.009877948,1.337318e-30,0.012824165,0.0064120824
8.236,14994.721,2.433772e-06,0.25743714,0.06525452,0.009866778,2.3878978e-18,0.012824165,0.0064120824
8.238,15003.989,2.4282706e-06,0.25751147,0.0651748,0.009855621,1.9657393e-30,0.012824165,0.0064120824
8.24,15013.262,2.4227818e-06,0.2575858,0.06509515,0.009844475,5.389146e-31,0.012824165,0.0064120824
8.242,15022.536,2.4173055e-06,0.2576601,0.06501555,0.009833343,9.250658e-31,0.012824165,0.0064120824
8.244,15031.8125,2.4118415e-06,0.25773442,0.06493599,0.009822223,3.2870943e-19,0.012824165,0.0064120824
8.246,15041.094,2.4063897e-06,0.25780872,0.06485649,0.009811116,4.500564e-32,0.012824165,0.0064120824
8.248,15050.375,2.4009505e-06,0.257883,0.06477704,0.009800022,2.0647998e-31,0.012824165,0.0064120824
8.25,15059.661,2.3955233e-06,0.2579573,0.06469764,0.009788939,1.2373364e-18,0.012824165,0.0064120824
8.252,15068.947,2.3901086e-06,0.2580316,0.0646183,0.00977787,3.3279612e-18,0.012824165,0.0064120824
8.254,15078.239,2.384706e-06,0.25810587,0.064539,0.009766812,5.980686e-19,0.012824165,0.0064120824
8.256,15087.531,2.3793157e-06,0.25818017,0.064459756,0.009755768,3.6316145e-18,0.012824165,0.0064120824
8.258,15096.828,2.3739376e-06,0.25825444,0.064380564,0.009744736,3.8636705e-18,0.012824165,0.0064120824
8.26,15106.127,2.3685716e-06,0.2583287,0.064301424,0.009733716,1.6877851e-29,0.012824165,0.0064120824
8.262,15115.427,2.3632178e-06,0.25840297,0.06422233,0.00972271,2.689797e-18,0.012824165,0.0064120824
8.264,15124.73,2.3578762e-06,0.25847724,0.06414329,0.009711714,4.9311766e-30,0.012824165,0.0064120824
8.266,15134.038,2.3525465e-06,0.2585515,0.06406431,0.009700732,1.49499e-29,0.012824165,0.0064120824
8.268,15143.348,2.3472287e-06,0.25862578,0.06398537,0.009689762,1.8808222e-18,0.012824165,0.0064120824
8.27,15152.658,2.3419232e-06,0.2587,0.06390648,0.009678805,1.8580518e-30,0.012824165,0.0064120824
8.272,15161.973,2.3366297e-06,0.25877425,0.063827656,0.00966786,3.3879814e-18,0.012824165,0.0064120824
8.274,15171.291,2.331348e-06,0.25884852,0.063748874,0.009656928,4.2889104e-18,0.012824165,0.0064120824
8.276,15180.61,2.3260782e-06,0.25892276,0.06367014,0.009646007,4.633928e-30,0.012824165,0.0064120824
8.278,15189.934,2.3208204e-06,0.258997,0.063591465,0.009635099,1.1988536e-30,0.012824165,0.0064120824
8.28,15199.259,2.3155744e-06,0.2590712,0.06351284,0.009624204,8.2744285e-30,0.012824165,0.0064120824
8.282,15208.587,2.3103405e-06,0.25914544,0.06343426,0.00961332,1.786481e-30,0.012824165,0.0064120824
8.284,15217.917,2.3051182e-06,0.25921965,0.06335574,0.00960245,5.391138e-18,0.012824165,0.0064120824
8.286,15227.251,2.2999077e-06,0.25929388,0.06327726,0.009591591,9.563827e-18,0.012824165,0.0064120824
8.288,15236.586,2.2947092e-06,0.2593681,0.06319884,0.009580744,1.0892105e-17,0.012824165,0.0064120824
8.29,15245.925,2.2895222e-06,0.2594423,0.06312047,0.00956991,2.7812102e-31,0.012824165,0.0064120824
8.292,15255.266,2.2843471e-06,0.2595165,0.06304215,0.009559088,1.02726305e-29,0.012824165,0.0064120824
8.294,15264.609,2.2791835e-06,0.2595907,0.06296388,0.0095482785,6.9524e-32,0.012824165,0.0064120824
8.296,15273.955,2.2740317e-06,0.2596649,0.062885664,0.009537481,1.62798e-30,0.012824165,0.0064120824
8.298,15283.305,2.2688916e-06,0.25973907,0.0628075,0.009526696,4.144707e-18,0.012824165,0.0064120824
8.3,15292.658,2.263763e-06,0.25981325,0.06272938,0.0095159225,4.2081024e-31,0.012824165,0.0064120824
8.302,15302.013,2.258646e-06,0.25988746,0.06265132,0.009505162,1.5191474e-30,0.012824165,0.0064120824
8.304,15311.369,2.2535405e-06,0.2599616,0.062573306,0.009494413,1.0540538e-30,0.012824165,0.0064120824
8.306,15320.729,2.2484467e-06,0.26003578,0.062495347,0.009483676,2.366897e-31,0.012824165,0.0064120824
8.308,15330.092,2.2433644e-06,0.26010996,0.062417436,0.009472952,1.5877011e-31,0.012824165,0.0064120824
8.31,15339.457,2.2382935e-06,0.26018414,0.062339578,0.009462239,1.6555606e-20,0.012824165,0.0064120824
8.312,15348.826,2.2332342e-06,0.2602583,0.062261768,0.009451539,2.5785223e-19,0.012824165,0.0064120824
8.314,15358.196,2.2281863e-06,0.26033244,0.06218401,0.009440851,1.1873477e-18,0.012824165,0.0064120824
8.316,15367.568,2.2231497e-06,0.26040658,0.062106304,0.009430176,1.4401282e-18,0.012824165,0.0064120824
8.318,15376.945,2.2181246e-06,0.26048073,0.062028646,0.009419512,3.4964784e-30,0.012824165,0.0064120824
8.32,15386.323,2.2131107e-06,0.26055488,0.061951045,0.00940886,7.782115e-30,0.012824165,0.0064120824
8.322,15395.705,2.2081083e-06,0.26062903,0.06187349,0.00939822,6.7469744e-18,0.012824165,0.0064120824
8.324,15405.088,2.2031172e-06,0.26070315,0.061795987,0.009387593,2.2977687e-31,0.012824165,0.0064120824
8.326,15414.476,2.1981375e-06,0.26077726,0.061718535,0.009376977,1.2953142e-30,0.012824165,0.0064120824
8.328,15423.865,2.193169e-06,0.2608514,0.061641134,0.0093663735,6.1351337e-18,0.012824165,0.0064120824
8.33,15433.257,2.1882115e-06,0.26092553,0.061563786,0.009355782,1.4278551e-29,0.012824165,0.0064120824
8.332,15442.651,2.1832655e-06,0.26099965,0.061486486,0.009345202,1.1683347e-30,0.012824165,0.0064120824
8.334,15452.049,2.1783303e-06,0.26107374,0.06140924,0.009334634,6.2296175e-18,0.012824165,0.0064120824
8.336,15461.448,2.1734065e-06,0.26114786,0.06133204,0.009324078,3.307529e-18,0.012824165,0.0064120824
8.338,15470.853,2.168494e-06,0.26122195,0.061254896,0.009313535,1.25498515e-29,0.012824165,0.0064120824
8.34,15480.258,2.1635924e-06,0.26129606,0.061177798,0.009303003,4.583987e-18,0.012824165,0.0064120824
8.342,15489.664,2.1587018e-06,0.26137015,0.061100755,0.009292482,2.1547833e-30,0.012824165,0.0064120824
8.344,15499.075,2.1538224e-06,0.26144424,0.06102376,0.009281974,1.3860889e-29,0.012824165,0.0064120824
8.346,15508.489,2.1489539e-06,0.26151833,0.06094682,0.009271478,1.0559223e-29,0.012824165,0.0064120824
8.348,15517.905,2.1440965e-06,0.26159242,0.060869925,0.009260993,3.5346937e-18,0.012824165,0.0064120824
8.35,15527.322,2.13925e-06,0.26166648,0.060793083,0.009250522,3.0929154e-18,0.012824165,0.0064120824
8.352,15536.745,2.1344147e-06,0.26174057,0.06071629,0.00924006,2.8135623e-30,0.012824165,0.0064120824
8.354,15546.168,2.12959e-06,0.26181462,0.060639553,0.009229612,5.059913e-30,0.012824165,0.0064120824
8.356,15555.595,2.1247763e-06,0.26188868,0.06056286,0.009219174,4.0015043e-30,0.012824165,0.0064120824
8.358,15565.024,2.1199735e-06,0.26196274,0.060486224,0.009208749,5.704593e-18,0.012824165,0.0064120824
8.36,15574.456,2.1151816e-06,0.2620368,0.060409635,0.009198336,2.376652e-30,0.012824165,0.0064120824
8.362,15583.891,2.1104006e-06,0.26211086,0.060333095,0.009187934,2.995027e-18,0.012824165,0.0064120824
8.364,15593.329,2.1056303e-06,0.2621849,0.060256608,0.009177544,2.5384355e-30,0.012824165,0.0064120824
8.366,15602.768,2.1008707e-06,0.26225895,0.060180172,0.0091671655,3.6622706e-18,0.012824165,0.0064120824
8.368,15612.212,2.096122e-06,0.26233298,0.060103785,0.009156799,4.888325e-31,0.012824165,0.0064120824
8.37,15621.657,2.091384e-06,0.262407,0.06002745,0.0091464445,3.6905664e-18,0.012824165,0.0064120824
8.372,15631.1045,2.0866567e-06,0.26248103,0.059951168,0.009136101,7.157733e-31,0.012824165,0.0064120824
8.374,15640.556,2.0819398e-06,0.26255506,0.059874933,0.00912577,1.0828091e-19,0.012824165,0.0064120824
8.376,15650.008,2.0772338e-06,0.2626291,0.059798747,0.00911545,4.2466196e-19,0.012824165,0.0064120824
8.378,15659.464,2.0725386e-06,0.2627031,0.059722614,0.009105142,1.3702789e-31,0.012824165,0.0064120824
8.38,15668.924,2.067854e-06,0.26277712,0.059646532,0.009094846,6.4981384e-31,0.012824165,0.0064120824
8.382,15678.385,2.0631799e-06,0.26285112,0.0595705,0.009084562,1.3280428e-31,0.012824165,0.0064120824
8.384,15687.848,2.0585164e-06,0.26292512,0.059494514,0.009074288,2.8132928e-30,0.012824165,0.0064120824
8.386,15697.314,2.0538635e-06,0.26299912,0.059418585,0.009064027,3.0129218e-18,0.012824165,0.0064120824
8.388,15706.784,2.049221e-06,0.26307312,0.0593427,0.009053778,5.6221454e-30,0.012824165,0.0064120824
8.39,15716.256,2.0445889e-06,0.26314712,0.059266873,0.009043539,5.3344696e-18,0.012824165,0.0064120824
8.392,15725.731,2.0399675e-06,0.26322109,0.05919109,0.009033313,1.7281673e-29,0.012824165,0.0064120824
8.394,15735.209,2.0353564e-06,0.26329508,0.05911536,0.009023097,1.7878458e-18,0.012824165,0.0064120824
8.396,15744.689,2.0307557e-06,0.26336905,0.05903968,0.009012894,2.5918044e-18,0.012824165,0.0064120824
8.398,15754.171,2.0261655e-06,0.26344302,0.05896405,0.009002702,4.9031084e-30,0.012824165,0.0064120824
8.4,15763.655,2.0215857e-06,0.263517,0.058888473,0.008992522,7.797303e-18,0.012824165,0.0064120824
8.402,15773.145,2.0170162e-06,0.26359096,0.058812942,0.008982353,1.8572657e-30,0.012824165,0.0064120824
8.404,15782.634,2.012457e-06,0.2636649,0.058737464,0.008972196,4.643743e-18,0.012824165,0.0064120824
