Time(s), gENSAE.delta, gENSAE.PELEC, gENSAE.PMECH, gENSAE.SPEED, GEN1.V, LOAD.V, GEN2.V, FAULT.V
7.56017, 34.4902, 0.392292, 0.4, -0.000279564, 0.996164, 0.989755, 0.998496, 0.994111
7.56517, 34.4652, 0.392012, 0.4, -0.000274913, 0.996153, 0.98975, 0.998492, 0.994107
7.57017, 34.4407, 0.391739, 0.4, -0.000270101, 0.996142, 0.989745, 0.998488, 0.994102
7.57517, 34.4166, 0.391474, 0.4, -0.000265134, 0.996131, 0.989741, 0.998485, 0.994098
7.58017, 34.393, 0.391216, 0.4, -0.000260015, 0.996122, 0.989736, 0.998482, 0.994094
7.58517, 34.3698, 0.390965, 0.4, -0.000254748, 0.996113, 0.989733, 0.998479, 0.994091
7.59017, 34.3471, 0.390722, 0.4, -0.000249339, 0.996104, 0.989729, 0.998476, 0.994087
7.59517, 34.3249, 0.390487, 0.4, -0.000243791, 0.996096, 0.989726, 0.998473, 0.994084
7.60017, 34.3032, 0.39026, 0.4, -0.00023811, 0.996089, 0.989722, 0.998471, 0.994082
7.60517, 34.2821, 0.390041, 0.4, -0.000232299, 0.996082, 0.98972, 0.998468, 0.994079
7.61017, 34.2614, 0.389831, 0.4, -0.000226365, 0.996076, 0.989717, 0.998466, 0.994077
7.61517, 34.2413, 0.389628, 0.4, -0.000220311, 0.99607, 0.989715, 0.998465, 0.994075
7.62017, 34.2218, 0.389436, 0.4, -0.000214142, 0.996068, 0.989718, 0.998466, 0.994077
7.62517, 34.2028, 0.389249, 0.4, -0.000207866, 0.996064, 0.989717, 0.998465, 0.994076
7.63017, 34.1843, 0.389071, 0.4, -0.000201484, 0.99606, 0.989716, 0.998464, 0.994075
7.63517, 34.1665, 0.388902, 0.4, -0.000195002, 0.996057, 0.989715, 0.998463, 0.994074
7.64017, 34.1492, 0.388742, 0.4, -0.000188425, 0.996055, 0.989714, 0.998462, 0.994073
7.64517, 34.1326, 0.38859, 0.4, -0.000181759, 0.996053, 0.989714, 0.998462, 0.994073
7.65018, 34.1165, 0.388448, 0.4, -0.000175009, 0.996052, 0.989714, 0.998462, 0.994072
7.65518, 34.1011, 0.388314, 0.4, -0.000168179, 0.996051, 0.989714, 0.998462, 0.994072
7.66018, 34.0862, 0.388189, 0.4, -0.000161275, 0.996051, 0.989715, 0.998462, 0.994073
7.66518, 34.072, 0.388072, 0.4, -0.000154303, 0.996052, 0.989716, 0.998462, 0.994074
7.67018, 34.0585, 0.387965, 0.4, -0.000147266, 0.996054, 0.989717, 0.998463, 0.994075
7.67518, 34.0455, 0.387867, 0.4, -0.000140172, 0.996056, 0.989719, 0.998464, 0.994076
7.68018, 34.0332, 0.387778, 0.4, -0.000133024, 0.996059, 0.989721, 0.998465, 0.994077
7.68518, 34.0216, 0.387697, 0.4, -0.000125828, 0.996062, 0.989723, 0.998466, 0.994079
7.69018, 34.0106, 0.387626, 0.4, -0.00011859, 0.996066, 0.989726, 0.998468, 0.994081
7.69518, 34.0002, 0.387563, 0.4, -0.000111314, 0.99607, 0.989729, 0.99847, 0.994084
7.70018, 33.9905, 0.38751, 0.4, -0.000104006, 0.996076, 0.989732, 0.998472, 0.994086
7.70518, 33.9815, 0.387465, 0.4, -9.66716e-05, 0.996082, 0.989736, 0.998474, 0.994089
7.71018, 33.9731, 0.38743, 0.4, -8.93153e-05, 0.996088, 0.98974, 0.998477, 0.994093
7.71518, 33.9654, 0.387403, 0.4, -8.19423e-05, 0.996095, 0.989744, 0.99848, 0.994096
7.72018, 33.9584, 0.387385, 0.4, -7.4558e-05, 0.996103, 0.989749, 0.998483, 0.9941
7.72518, 33.952, 0.387376, 0.4, -6.71676e-05, 0.996112, 0.989754, 0.998486, 0.994104
7.73018, 33.9463, 0.387376, 0.4, -5.97763e-05, 0.996121, 0.989759, 0.998489, 0.994108
7.73518, 33.9412, 0.387384, 0.4, -5.23891e-05, 0.99613, 0.989764, 0.998493, 0.994113
7.74018, 33.9369, 0.387402, 0.4, -4.50113e-05, 0.99614, 0.98977, 0.998497, 0.994118
7.74518, 33.9331, 0.387427, 0.4, -3.76478e-05, 0.996151, 0.989776, 0.998501, 0.994123
7.75018, 33.9301, 0.387462, 0.4, -3.03035e-05, 0.996163, 0.989783, 0.998506, 0.994129
7.75518, 33.9277, 0.387505, 0.4, -2.29835e-05, 0.996175, 0.98979, 0.99851, 0.994134
7.76018, 33.9259, 0.387556, 0.4, -1.56928e-05, 0.996187, 0.989797, 0.998515, 0.99414
7.76518, 33.9249, 0.387615, 0.4, -8.436e-06, 0.996201, 0.989804, 0.99852, 0.994146
7.77018, 33.9244, 0.387683, 0.4, -1.21831e-06, 0.996214, 0.989812, 0.998525, 0.994153
7.77518, 33.9246, 0.387759, 0.4, 5.95578e-06, 0.996229, 0.98982, 0.998531, 0.99416
7.78018, 33.9255, 0.387843, 0.4, 1.30812e-05, 0.996244, 0.989828, 0.998536, 0.994167
7.78518, 33.927, 0.387935, 0.4, 2.01537e-05, 0.996259, 0.989836, 0.998542, 0.994174
7.79018, 33.9291, 0.388035, 0.4, 2.71684e-05, 0.996275, 0.989845, 0.998548, 0.994181
7.79518, 33.9319, 0.388143, 0.4, 3.41208e-05, 0.996291, 0.989854, 0.998554, 0.994189
7.80018, 33.9353, 0.388258, 0.4, 4.10066e-05, 0.996308, 0.989864, 0.998561, 0.994197
7.80518, 33.9393, 0.388381, 0.4, 4.78211e-05, 0.996326, 0.989873, 0.998568, 0.994205
7.81018, 33.9439, 0.388511, 0.4, 5.45602e-05, 0.996344, 0.989883, 0.998574, 0.994213
7.81518, 33.9491, 0.388649, 0.4, 6.12194e-05, 0.996362, 0.989893, 0.998581, 0.994222
7.82018, 33.9549, 0.388793, 0.4, 6.77947e-05, 0.996381, 0.989903, 0.998588, 0.99423
7.82518, 33.9613, 0.388945, 0.4, 7.42819e-05, 0.9964, 0.989914, 0.998596, 0.994239
7.83018, 33.9683, 0.389103, 0.4, 8.06772e-05, 0.99642, 0.989924, 0.998603, 0.994248
7.83518, 33.9758, 0.389268, 0.4, 8.69762e-05, 0.99644, 0.989935, 0.998611, 0.994258
7.84018, 33.9839, 0.38944, 0.4, 9.31755e-05, 0.996461, 0.989946, 0.998618, 0.994267
7.84518, 33.9926, 0.389618, 0.4, 9.92711e-05, 0.996482, 0.989958, 0.998626, 0.994277
7.85018, 34.0018, 0.389803, 0.4, 0.000105259, 0.996503, 0.989969, 0.998634, 0.994287
7.85518, 34.0116, 0.389993, 0.4, 0.000111137, 0.996525, 0.989981, 0.998642, 0.994297
7.86018, 34.0218, 0.39019, 0.4, 0.0001169, 0.996547, 0.989993, 0.998651, 0.994307
7.86518, 34.0326, 0.390392, 0.4, 0.000122545, 0.99657, 0.990005, 0.998659, 0.994317
7.87018, 34.0439, 0.390602, 0.4, 0.000128069, 0.996595, 0.990022, 0.998671, 0.994332
7.87518, 34.0557, 0.390814, 0.4, 0.000133466, 0.996619, 0.990035, 0.99868, 0.994343
7.88018, 34.0679, 0.391032, 0.4, 0.000138738, 0.996642, 0.990048, 0.998689, 0.994354
7.88518, 34.0806, 0.391256, 0.4, 0.00014388, 0.996666, 0.990061, 0.998698, 0.994365
7.89018, 34.0938, 0.391484, 0.4, 0.000148888, 0.996691, 0.990074, 0.998707, 0.994376
7.89518, 34.1075, 0.391717, 0.4, 0.00015376, 0.996715, 0.990087, 0.998716, 0.994387
7.90018, 34.1215, 0.391955, 0.4, 0.000158493, 0.99674, 0.9901, 0.998725, 0.994398
7.90518, 34.136, 0.392197, 0.4, 0.000163085, 0.996764, 0.990114, 0.998735, 0.99441
7.91018, 34.1509, 0.392444, 0.4, 0.000167534, 0.996789, 0.990127, 0.998744, 0.994421
7.91518, 34.1662, 0.392694, 0.4, 0.000171836, 0.996815, 0.990141, 0.998753, 0.994433
7.92018, 34.1818, 0.392948, 0.4, 0.00017599, 0.99684, 0.990154, 0.998763, 0.994444
7.92518, 34.1978, 0.393206, 0.4, 0.000179993, 0.996866, 0.990168, 0.998773, 0.994456
7.93018, 34.2142, 0.393467, 0.4, 0.000183844, 0.996891, 0.990181, 0.998782, 0.994468
7.93518, 34.2309, 0.393731, 0.4, 0.000187541, 0.996917, 0.990195, 0.998792, 0.994479
7.94018, 34.248, 0.393999, 0.4, 0.000191081, 0.996943, 0.990209, 0.998801, 0.994491
7.94518, 34.2653, 0.394269, 0.4, 0.000194463, 0.996969, 0.990223, 0.998811, 0.994503
7.95018, 34.283, 0.394542, 0.4, 0.000197686, 0.996995, 0.990237, 0.998821, 0.994515
7.95518, 34.3009, 0.394817, 0.4, 0.000200748, 0.997021, 0.990251, 0.99883, 0.994527
7.96018, 34.3191, 0.395094, 0.4, 0.000203648, 0.997047, 0.990264, 0.99884, 0.994539
7.96518, 34.3376, 0.395374, 0.4, 0.000206385, 0.997074, 0.990278, 0.99885, 0.99455
7.97018, 34.3563, 0.395655, 0.4, 0.000208957, 0.9971, 0.990292, 0.99886, 0.994562
7.97518, 34.3752, 0.395938, 0.4, 0.000211363, 0.997126, 0.990306, 0.998869, 0.994574
7.98018, 34.3943, 0.396222, 0.4, 0.000213604, 0.997153, 0.99032, 0.998879, 0.994586
7.98518, 34.4137, 0.396508, 0.4, 0.000215677, 0.997178, 0.990333, 0.998889, 0.994598
7.99018, 34.4332, 0.396794, 0.4, 0.000217583, 0.997205, 0.990347, 0.998898, 0.99461
7.99518, 34.4528, 0.397082, 0.4, 0.000219321, 0.997231, 0.990361, 0.998908, 0.994621
8.00018, 34.4727, 0.397369, 0.4, 0.00022089, 0.997257, 0.990375, 0.998918, 0.994633
8.00518, 34.4926, 0.397658, 0.4, 0.000222291, 0.997283, 0.990388, 0.998927, 0.994645
8.01018, 34.5127, 0.397946, 0.4, 0.000223523, 0.997309, 0.990402, 0.998937, 0.994656
8.01518, 34.5328, 0.398235, 0.4, 0.000224586, 0.997334, 0.990415, 0.998946, 0.994668
8.02018, 34.5531, 0.398523, 0.4, 0.00022548, 0.99736, 0.990429, 0.998955, 0.994679
8.02518, 34.5734, 0.398811, 0.4, 0.000226206, 0.997385, 0.990442, 0.998965, 0.994691
8.03018, 34.5938, 0.399098, 0.4, 0.000226764, 0.99741, 0.990455, 0.998974, 0.994702
8.03518, 34.6143, 0.399384, 0.4, 0.000227154, 0.997436, 0.990468, 0.998983, 0.994713
8.04018, 34.6347, 0.39967, 0.4, 0.000227377, 0.997461, 0.990481, 0.998992, 0.994724
8.04518, 34.6552, 0.399954, 0.4, 0.000227434, 0.997485, 0.990494, 0.999001, 0.994735
8.05018, 34.6757, 0.400237, 0.4, 0.000227325, 0.99751, 0.990507, 0.99901, 0.994746
8.05518, 34.6961, 0.400518, 0.4, 0.000227051, 0.997534, 0.990519, 0.999019, 0.994757
8.06018, 34.7165, 0.400797, 0.4, 0.000226613, 0.997558, 0.990532, 0.999028, 0.994768
8.06518, 34.7369, 0.401074, 0.4, 0.000226013, 0.997582, 0.990544, 0.999037, 0.994778
8.07018, 34.7572, 0.40135, 0.4, 0.000225252, 0.997605, 0.990556, 0.999045, 0.994789
8.07518, 34.7775, 0.401623, 0.4, 0.00022433, 0.997628, 0.990568, 0.999054, 0.994799
8.08018, 34.7976, 0.401893, 0.4, 0.000223251, 0.997651, 0.99058, 0.999062, 0.994809
8.08519, 34.8177, 0.402161, 0.4, 0.000222014, 0.997674, 0.990592, 0.99907, 0.994819
8.09019, 34.8376, 0.402426, 0.4, 0.000220621, 0.997696, 0.990604, 0.999078, 0.994829
8.09519, 34.8574, 0.402688, 0.4, 0.000219076, 0.997719, 0.990615, 0.999086, 0.994839
8.10019, 34.877, 0.402947, 0.4, 0.000217378, 0.99774, 0.990626, 0.999094, 0.994848
8.10519, 34.8965, 0.403202, 0.4, 0.000215531, 0.997762, 0.990637, 0.999102, 0.994858
8.11019, 34.9158, 0.403454, 0.4, 0.000213536, 0.997783, 0.990648, 0.99911, 0.994867
8.11519, 34.935, 0.403702, 0.4, 0.000211396, 0.997803, 0.990659, 0.999117, 0.994876
8.12019, 34.9539, 0.403946, 0.4, 0.000209112, 0.997824, 0.990669, 0.999124, 0.994885
8.12519, 34.9726, 0.404186, 0.4, 0.000206687, 0.997844, 0.990679, 0.999132, 0.994894
8.13019, 34.9911, 0.404422, 0.4, 0.000204124, 0.997863, 0.990689, 0.999139, 0.994903
8.13519, 35.0094, 0.404654, 0.4, 0.000201424, 0.997882, 0.990699, 0.999146, 0.994911
8.14019, 35.0274, 0.404881, 0.4, 0.000198591, 0.997901, 0.990709, 0.999152, 0.994919
8.14519, 35.0451, 0.405104, 0.4, 0.000195628, 0.997919, 0.990718, 0.999159, 0.994927
8.15019, 35.0626, 0.405322, 0.4, 0.000192536, 0.997937, 0.990728, 0.999165, 0.994935
8.15519, 35.0798, 0.405535, 0.4, 0.000189319, 0.997955, 0.990736, 0.999172, 0.994943
8.16019, 35.0967, 0.405744, 0.4, 0.000185979, 0.997972, 0.990745, 0.999178, 0.99495
8.16519, 35.1133, 0.405945, 0.4, 0.000182521, 0.997986, 0.990749, 0.99918, 0.994954
8.17019, 35.1295, 0.406143, 0.4, 0.000178947, 0.998002, 0.990757, 0.999186, 0.99496
8.17519, 35.1455, 0.406336, 0.4, 0.00017526, 0.998017, 0.990765, 0.999192, 0.994967
8.18019, 35.1611, 0.406523, 0.4, 0.000171462, 0.998033, 0.990773, 0.999197, 0.994974
8.18519, 35.1763, 0.406705, 0.4, 0.000167557, 0.998048, 0.990781, 0.999203, 0.994981
8.19019, 35.1912, 0.406881, 0.4, 0.000163549, 0.998062, 0.990788, 0.999208, 0.994987
8.19519, 35.2058, 0.407052, 0.4, 0.00015944, 0.998076, 0.990795, 0.999213, 0.994993
8.20019, 35.2199, 0.407216, 0.4, 0.000155235, 0.998089, 0.990802, 0.999218, 0.994999
8.20519, 35.2337, 0.407374, 0.4, 0.000150936, 0.998102, 0.990809, 0.999223, 0.995005
8.21019, 35.2471, 0.407527, 0.4, 0.000146548, 0.998115, 0.990815, 0.999227, 0.995011
8.21519, 35.2601, 0.407673, 0.4, 0.000142073, 0.998127, 0.990822, 0.999232, 0.995016
8.22019, 35.2727, 0.407813, 0.4, 0.000137516, 0.998139, 0.990828, 0.999236, 0.995021
8.22519, 35.2849, 0.407947, 0.4, 0.00013288, 0.99815, 0.990834, 0.99924, 0.995026
8.23019, 35.2966, 0.408074, 0.4, 0.000128169, 0.998161, 0.990839, 0.999244, 0.995031
8.23519, 35.3079, 0.408195, 0.4, 0.000123386, 0.998171, 0.990845, 0.999248, 0.995036
8.24019, 35.3188, 0.40831, 0.4, 0.000118535, 0.998181, 0.99085, 0.999251, 0.99504
8.24519, 35.3293, 0.408418, 0.4, 0.000113621, 0.99819, 0.990855, 0.999255, 0.995044
8.25019, 35.3393, 0.40852, 0.4, 0.000108646, 0.998199, 0.990859, 0.999258, 0.995048
8.25519, 35.3488, 0.408615, 0.4, 0.000103615, 0.998207, 0.990864, 0.999261, 0.995052
8.26019, 35.3579, 0.408703, 0.4, 9.85318e-05, 0.998215, 0.990868, 0.999264, 0.995056
8.26519, 35.3666, 0.408785, 0.4, 9.33997e-05, 0.998222, 0.990872, 0.999267, 0.995059
8.27019, 35.3748, 0.408861, 0.4, 8.82231e-05, 0.998229, 0.990876, 0.999269, 0.995062
8.27519, 35.3825, 0.408929, 0.4, 8.30054e-05, 0.998236, 0.990879, 0.999272, 0.995065
8.28019, 35.3897, 0.408991, 0.4, 7.77511e-05, 0.998242, 0.990882, 0.999274, 0.995068
8.28519, 35.3965, 0.409046, 0.4, 7.24638e-05, 0.998247, 0.990885, 0.999276, 0.99507
8.29019, 35.4027, 0.409095, 0.4, 6.71474e-05, 0.998252, 0.990888, 0.999278, 0.995073
8.29519, 35.4085, 0.409136, 0.4, 6.18059e-05, 0.998257, 0.990891, 0.99928, 0.995075
8.30019, 35.4139, 0.409171, 0.4, 5.64433e-05, 0.998261, 0.990893, 0.999281, 0.995077
8.30519, 35.4187, 0.4092, 0.4, 5.10634e-05, 0.998264, 0.990895, 0.999283, 0.995079
8.31019, 35.4231, 0.409221, 0.4, 4.56702e-05, 0.998267, 0.990897, 0.999284, 0.99508
8.31519, 35.4269, 0.409236, 0.4, 4.02675e-05, 0.99827, 0.990898, 0.999285, 0.995081
8.32019, 35.4303, 0.409245, 0.4, 3.48592e-05, 0.998272, 0.9909, 0.999286, 0.995083
8.32519, 35.4332, 0.409247, 0.4, 2.94493e-05, 0.998274, 0.990901, 0.999287, 0.995084
8.33019, 35.4356, 0.409242, 0.4, 2.40415e-05, 0.998276, 0.990902, 0.999287, 0.995084
8.33519, 35.4375, 0.40923, 0.4, 1.86396e-05, 0.998277, 0.990903, 0.999288, 0.995085
8.34019, 35.439, 0.409213, 0.4, 1.32477e-05, 0.998277, 0.990903, 0.999288, 0.995085
8.34519, 35.4399, 0.409188, 0.4, 7.86924e-06, 0.998277, 0.990904, 0.999288, 0.995086
8.35019, 35.4404, 0.409158, 0.4, 2.5081e-06, 0.998277, 0.990904, 0.999288, 0.995086
8.35519, 35.4404, 0.40912, 0.4, -2.83196e-06, 0.998276, 0.990904, 0.999288, 0.995086
8.36019, 35.4399, 0.409077, 0.4, -8.14709e-06, 0.998275, 0.990903, 0.999288, 0.995085
8.36519, 35.4389, 0.409028, 0.4, -1.34339e-05, 0.998273, 0.990903, 0.999288, 0.995085
8.37019, 35.4374, 0.408972, 0.4, -1.86888e-05, 0.998271, 0.990902, 0.999287, 0.995084
8.37519, 35.4355, 0.40891, 0.4, -2.39079e-05, 0.998269, 0.990901, 0.999286, 0.995083
8.38019, 35.4331, 0.408842, 0.4, -2.90879e-05, 0.998266, 0.9909, 0.999285, 0.995082
8.38519, 35.4303, 0.408768, 0.4, -3.42255e-05, 0.998263, 0.990899, 0.999285, 0.995081
8.39019, 35.427, 0.408688, 0.4, -3.93169e-05, 0.998259, 0.990897, 0.999283, 0.99508
8.39519, 35.4232, 0.408603, 0.4, -4.43588e-05, 0.998255, 0.990896, 0.999282, 0.995079
8.40019, 35.419, 0.408512, 0.4, -4.93482e-05, 0.998251, 0.990894, 0.999281, 0.995077
8.40519, 35.4143, 0.408415, 0.4, -5.42814e-05, 0.998246, 0.990892, 0.999279, 0.995075
8.41019, 35.4092, 0.408313, 0.4, -5.91555e-05, 0.998241, 0.99089, 0.999278, 0.995073
8.41519, 35.4037, 0.408206, 0.4, -6.39671e-05, 0.998236, 0.990887, 0.999276, 0.995071
8.42019, 35.3977, 0.408093, 0.4, -6.87135e-05, 0.99823, 0.990885, 0.999274, 0.995069
8.42519, 35.3913, 0.407975, 0.4, -7.33912e-05, 0.998224, 0.990882, 0.999272, 0.995067
8.43019, 35.3845, 0.407852, 0.4, -7.79976e-05, 0.998218, 0.99088, 0.99927, 0.995064
8.43519, 35.3773, 0.407724, 0.4, -8.25296e-05, 0.998211, 0.990877, 0.999268, 0.995062
8.44019, 35.3696, 0.407592, 0.4, -8.69843e-05, 0.998205, 0.990874, 0.999266, 0.995059
8.44519, 35.3616, 0.407455, 0.4, -9.13592e-05, 0.998197, 0.99087, 0.999264, 0.995056
8.45019, 35.3532, 0.407313, 0.4, -9.56514e-05, 0.99819, 0.990867, 0.999261, 0.995053
8.45519, 35.3444, 0.407166, 0.4, -9.98584e-05, 0.998182, 0.990864, 0.999259, 0.99505
8.46019, 35.3352, 0.407015, 0.4, -0.000103978, 0.998174, 0.99086, 0.999256, 0.995047
8.46519, 35.3257, 0.406861, 0.4, -0.000108007, 0.998166, 0.990856, 0.999253, 0.995044
8.47019, 35.3158, 0.406702, 0.4, -0.000111943, 0.998158, 0.990852, 0.999251, 0.995041
8.47519, 35.3055, 0.406539, 0.4, -0.000115785, 0.998149, 0.990848, 0.999248, 0.995037
8.48019, 35.2949, 0.406372, 0.4, -0.000119529, 0.998141, 0.990845, 0.999245, 0.995034
8.48519, 35.284, 0.406202, 0.4, -0.000123174, 0.998132, 0.99084, 0.999242, 0.99503
8.49019, 35.2727, 0.406028, 0.4, -0.000126718, 0.998122, 0.990836, 0.999239, 0.995026
8.49519, 35.2612, 0.405851, 0.4, -0.000130158, 0.998113, 0.990832, 0.999236, 0.995023
8.50019, 35.2493, 0.405671, 0.4, -0.000133494, 0.998103, 0.990827, 0.999232, 0.995019
8.50519, 35.2371, 0.405488, 0.4, -0.000136722, 0.998094, 0.990823, 0.999229, 0.995015
8.51019, 35.2247, 0.405301, 0.4, -0.000139842, 0.998084, 0.990818, 0.999226, 0.995011
8.51519, 35.212, 0.405113, 0.4, -0.000142851, 0.998074, 0.990814, 0.999222, 0.995007
8.5202, 35.199, 0.404921, 0.4, -0.000145748, 0.998063, 0.990809, 0.999219, 0.995003
8.5252, 35.1857, 0.404727, 0.4, -0.000148532, 0.998053, 0.990804, 0.999215, 0.994998
8.5302, 35.1722, 0.40453, 0.4, -0.000151202, 0.998043, 0.990799, 0.999212, 0.994994
8.5352, 35.1585, 0.404332, 0.4, -0.000153755, 0.998032, 0.990794, 0.999208, 0.99499
8.5402, 35.1445, 0.404132, 0.4, -0.000156191, 0.998021, 0.990789, 0.999205, 0.994986
8.5452, 35.1304, 0.403929, 0.4, -0.000158509, 0.998011, 0.990785, 0.999201, 0.994981
8.5502, 35.116, 0.403723, 0.4, -0.000160707, 0.997997, 0.990774, 0.999194, 0.994973
8.5552, 35.1014, 0.403518, 0.4, -0.000162784, 0.997986, 0.990769, 0.99919, 0.994968
8.5602, 35.0867, 0.403312, 0.4, -0.000164741, 0.997975, 0.990764, 0.999186, 0.994963
8.5652, 35.0718, 0.403103, 0.4, -0.000166576, 0.997964, 0.990759, 0.999183, 0.994959
8.5702, 35.0567, 0.402894, 0.4, -0.000168289, 0.997953, 0.990753, 0.999179, 0.994954
8.5752, 35.0415, 0.402684, 0.4, -0.000169879, 0.997942, 0.990748, 0.999175, 0.99495
8.5802, 35.0261, 0.402474, 0.4, -0.000171345, 0.997931, 0.990743, 0.999171, 0.994945
8.5852, 35.0106, 0.402262, 0.4, -0.000172689, 0.99792, 0.990738, 0.999167, 0.994941
8.5902, 34.995, 0.40205, 0.4, -0.000173907, 0.997909, 0.990733, 0.999164, 0.994936
8.5952, 34.9793, 0.401838, 0.4, -0.000175002, 0.997897, 0.990727, 0.99916, 0.994932
8.6002, 34.9635, 0.401625, 0.4, -0.000175972, 0.997887, 0.990722, 0.999156, 0.994927
8.6052, 34.9476, 0.401413, 0.4, -0.000176818, 0.997876, 0.990717, 0.999152, 0.994923
8.6102, 34.9317, 0.4012, 0.4, -0.00017754, 0.997865, 0.990712, 0.999149, 0.994918
8.6152, 34.9157, 0.400988, 0.4, -0.000178138, 0.997854, 0.990707, 0.999145, 0.994914
8.6202, 34.8996, 0.400777, 0.4, -0.000178611, 0.997844, 0.990702, 0.999141, 0.99491
8.6252, 34.8835, 0.400566, 0.4, -0.000178961, 0.997833, 0.990697, 0.999138, 0.994905
8.6302, 34.8674, 0.400356, 0.4, -0.000179188, 0.997822, 0.990692, 0.999134, 0.994901
8.6352, 34.8513, 0.400146, 0.4, -0.000179293, 0.997812, 0.990688, 0.999131, 0.994897
8.6402, 34.8351, 0.399938, 0.4, -0.000179275, 0.997802, 0.990683, 0.999127, 0.994893
8.6452, 34.819, 0.399731, 0.4, -0.000179136, 0.997792, 0.990678, 0.999124, 0.994888
8.6502, 34.8029, 0.399525, 0.4, -0.000178876, 0.997782, 0.990674, 0.99912, 0.994884
8.6552, 34.7868, 0.39932, 0.4, -0.000178497, 0.997772, 0.990669, 0.999117, 0.99488
8.6602, 34.7707, 0.399118, 0.4, -0.000177999, 0.997762, 0.990665, 0.999114, 0.994876
8.6652, 34.7547, 0.398919, 0.4, -0.000177382, 0.997755, 0.990665, 0.999114, 0.994877
8.6702, 34.7388, 0.398719, 0.4, -0.000176651, 0.997746, 0.990661, 0.999111, 0.994873
8.6752, 34.7229, 0.398521, 0.4, -0.000175803, 0.997737, 0.990657, 0.999108, 0.99487
8.6802, 34.7072, 0.398326, 0.4, -0.000174841, 0.997728, 0.990653, 0.999105, 0.994866
8.6852, 34.6915, 0.398133, 0.4, -0.000173765, 0.99772, 0.990649, 0.999102, 0.994862
8.6902, 34.6759, 0.397942, 0.4, -0.000172577, 0.997711, 0.990645, 0.999099, 0.994859
8.6952, 34.6604, 0.397754, 0.4, -0.000171279, 0.997703, 0.990642, 0.999096, 0.994856
8.7002, 34.645, 0.397568, 0.4, -0.000169872, 0.997695, 0.990638, 0.999093, 0.994852
8.7052, 34.6298, 0.397385, 0.4, -0.000168358, 0.997687, 0.990634, 0.99909, 0.994849
8.7102, 34.6147, 0.397205, 0.4, -0.000166738, 0.997679, 0.990631, 0.999088, 0.994846
8.7152, 34.5998, 0.397028, 0.4, -0.000165014, 0.997672, 0.990627, 0.999085, 0.994843
8.7202, 34.585, 0.396854, 0.4, -0.000163188, 0.997665, 0.990624, 0.999083, 0.99484
8.7252, 34.5704, 0.396683, 0.4, -0.000161262, 0.997658, 0.990621, 0.99908, 0.994838
8.7302, 34.556, 0.396516, 0.4, -0.000159237, 0.997651, 0.990618, 0.999078, 0.994835
8.7352, 34.5418, 0.396352, 0.4, -0.000157116, 0.997644, 0.990615, 0.999076, 0.994832
8.7402, 34.5277, 0.396191, 0.4, -0.000154901, 0.997638, 0.990613, 0.999074, 0.99483
8.7452, 34.5139, 0.396034, 0.4, -0.000152593, 0.997632, 0.99061, 0.999072, 0.994827
8.7502, 34.5002, 0.39588, 0.4, -0.000150195, 0.997627, 0.990607, 0.99907, 0.994825
8.7552, 34.4868, 0.39573, 0.4, -0.000147708, 0.997621, 0.990605, 0.999068, 0.994823
8.7602, 34.4736, 0.395584, 0.4, -0.000145136, 0.997616, 0.990603, 0.999067, 0.994821
8.7652, 34.4607, 0.395442, 0.4, -0.000142481, 0.997611, 0.990601, 0.999065, 0.994819
8.7702, 34.448, 0.395304, 0.4, -0.000139744, 0.997607, 0.990599, 0.999063, 0.994818
8.7752, 34.4355, 0.39517, 0.4, -0.000136928, 0.997603, 0.990597, 0.999062, 0.994816
8.7802, 34.4233, 0.395039, 0.4, -0.000134036, 0.997599, 0.990596, 0.999061, 0.994815
8.7852, 34.4114, 0.394913, 0.4, -0.000131069, 0.997595, 0.990594, 0.99906, 0.994813
8.7902, 34.3997, 0.394792, 0.4, -0.000128031, 0.997592, 0.990593, 0.999059, 0.994812
8.7952, 34.3884, 0.394675, 0.4, -0.000124924, 0.997589, 0.990592, 0.999058, 0.994811
8.8002, 34.3773, 0.394562, 0.4, -0.00012175, 0.997587, 0.990591, 0.999057, 0.99481
8.8052, 34.3664, 0.394453, 0.4, -0.000118512, 0.997584, 0.990591, 0.999056, 0.994809
8.8102, 34.3559, 0.394349, 0.4, -0.000115213, 0.997582, 0.99059, 0.999056, 0.994809
8.8152, 34.3457, 0.394249, 0.4, -0.000111855, 0.997581, 0.990589, 0.999055, 0.994808
8.8202, 34.3358, 0.394154, 0.4, -0.000108441, 0.99758, 0.990589, 0.999055, 0.994808
8.8252, 34.3262, 0.394063, 0.4, -0.000104973, 0.997579, 0.990589, 0.999055, 0.994808
8.8302, 34.3169, 0.393978, 0.4, -0.000101455, 0.997578, 0.990589, 0.999055, 0.994808
8.8352, 34.3079, 0.393896, 0.4, -9.7889e-05, 0.997578, 0.99059, 0.999055, 0.994808
8.8402, 34.2993, 0.39382, 0.4, -9.42775e-05, 0.997578, 0.99059, 0.999055, 0.994808
8.8452, 34.2909, 0.393748, 0.4, -9.06237e-05, 0.997578, 0.990591, 0.999055, 0.994809
8.8502, 34.2829, 0.393681, 0.4, -8.693e-05, 0.997579, 0.990591, 0.999055, 0.994809
8.8552, 34.2753, 0.393619, 0.4, -8.31994e-05, 0.99758, 0.990592, 0.999056, 0.99481
