Time,gENROU.delta,gENROU.PELEC,gENROU.SPEED,GEN1.V,LOAD.V,GEN2.V,FAULT.V
6.572,8216.29,0.000560743,0.19374743,0.14976741,1.3379655e-29,0.012824165,0.0064120824
6.574,8223.267,0.00056065334,0.19382559,0.14975545,4.4667697e-17,0.012824165,0.0064120824
6.576,8230.245,0.00056056376,0.19390374,0.14974348,8.1930805e-29,0.012824165,0.0064120824
6.578,8237.228,0.00056047435,0.19398189,0.14973155,9.912648e-29,0.012824165,0.0064120824
6.58,8244.212,0.00056038506,0.19406003,0.14971961,3.4839e-17,0.012824165,0.0064120824
6.582,8251.2,0.00056029594,0.19413817,0.1497077,2.7085698e-17,0.012824165,0.0064120824
6.584,8258.19,0.0005602069,0.1942163,0.14969581,9.775888e-29,0.012824165,0.0064120824
6.586,8265.183,0.000560118,0.19429442,0.14968394,3.6054914e-17,0.012824165,0.0064120824
6.588,8272.18,0.0005600292,0.19437253,0.14967206,3.6042493e-17,0.012824165,0.0064120824
6.59,8279.178,0.0005599405,0.19445066,0.14966021,1.4892228e-29,0.012824165,0.0064120824
6.592,8286.18,0.000559852,0.19452876,0.14964838,1.0451603e-28,0.012824165,0.0064120824
6.594,8293.184,0.0005597636,0.19460687,0.14963657,1.2761973e-28,0.012824165,0.0064120824
6.596,8300.191,0.0005596753,0.19468497,0.14962476,2.057641e-28,0.012824165,0.0064120824
6.598,8307.202,0.00055958715,0.19476306,0.14961298,1.1169321e-17,0.012824165,0.0064120824
6.6,8314.214,0.0005594991,0.19484116,0.14960122,2.848074e-17,0.012824165,0.0064120824
6.602,8321.23,0.0005594112,0.19491924,0.14958946,2.0095925e-17,0.012824165,0.0064120824
6.604,8328.249,0.00055932335,0.19499733,0.14957772,6.384736e-29,0.012824165,0.0064120824
6.606,8335.2705,0.0005592357,0.1950754,0.149566,1.000328e-17,0.012824165,0.0064120824
6.608,8342.294,0.00055914815,0.19515346,0.14955428,2.9875974e-17,0.012824165,0.0064120824
6.61,8349.321,0.0005590607,0.19523153,0.1495426,4.1066755e-29,0.012824165,0.0064120824
6.612,8356.351,0.0005589734,0.19530958,0.14953092,1.4784478e-28,0.012824165,0.0064120824
6.614,8363.383,0.0005588862,0.19538765,0.14951925,2.8406377e-29,0.012824165,0.0064120824
6.616,8370.418,0.0005587992,0.19546568,0.14950761,4.6831785e-30,0.012824165,0.0064120824
6.618,8377.457,0.0005587122,0.19554374,0.14949597,6.209331e-18,0.012824165,0.0064120824
6.62,8384.497,0.0005586254,0.19562177,0.14948437,4.653107e-30,0.012824165,0.0064120824
6.622,8391.541,0.0005585387,0.19569981,0.14947276,1.086938e-29,0.012824165,0.0064120824
6.624,8398.588,0.00055845216,0.19577783,0.14946118,3.3840148e-29,0.012824165,0.0064120824
6.626,8405.638,0.00055836566,0.19585586,0.1494496,1.0020407e-17,0.012824165,0.0064120824
6.628,8412.689,0.00055827934,0.19593388,0.14943805,7.19488e-18,0.012824165,0.0064120824
6.63,8419.745,0.00055819313,0.19601189,0.14942652,1.6961745e-18,0.012824165,0.0064120824
6.632,8426.803,0.00055810704,0.1960899,0.14941499,2.1487258e-30,0.012824165,0.0064120824
6.634,8433.863,0.0005580211,0.1961679,0.14940348,2.6196554e-18,0.012824165,0.0064120824
6.636,8440.927,0.0005579352,0.1962459,0.149392,1.0511453e-30,0.012824165,0.0064120824
6.638,8447.992,0.0005578495,0.19632389,0.1493805,1.583308e-30,0.012824165,0.0064120824
6.64,8455.062,0.00055776385,0.19640188,0.14936905,1.0922824e-30,0.012824165,0.0064120824
6.642,8462.134,0.0005576784,0.19647987,0.1493576,1.8689877e-30,0.012824165,0.0064120824
6.644,8469.208,0.000557593,0.19655785,0.14934617,2.7397827e-18,0.012824165,0.0064120824
6.646,8476.286,0.00055750774,0.19663581,0.14933474,3.4471077e-30,0.012824165,0.0064120824
6.648,8483.366,0.00055742264,0.19671379,0.14932334,3.4043927e-31,0.012824165,0.0064120824
6.65,8490.449,0.0005573376,0.19679175,0.14931196,4.5940598e-18,0.012824165,0.0064120824
6.652,8497.535,0.00055725273,0.1968697,0.14930059,6.0634846e-30,0.012824165,0.0064120824
6.654,8504.624,0.0005571679,0.19694765,0.14928924,3.041392e-29,0.012824165,0.0064120824
6.656,8511.716,0.0005570833,0.1970256,0.1492779,1.1400005e-29,0.012824165,0.0064120824
6.658,8518.81,0.0005569987,0.19710355,0.14926656,2.596267e-30,0.012824165,0.0064120824
6.66,8525.907,0.0005569143,0.19718148,0.14925525,2.0343872e-29,0.012824165,0.0064120824
6.662,8533.007,0.00055683,0.19725941,0.14924395,1.8482269e-17,0.012824165,0.0064120824
6.664,8540.109,0.0005567458,0.19733734,0.14923267,1.8412989e-17,0.012824165,0.0064120824
6.666,8547.216,0.00055666175,0.19741526,0.1492214,1.1466052e-29,0.012824165,0.0064120824
6.668,8554.323,0.0005565778,0.19749318,0.14921016,2.3319543e-29,0.012824165,0.0064120824
6.67,8561.435,0.000556494,0.1975711,0.14919892,7.305545e-29,0.012824165,0.0064120824
6.672,8568.548,0.0005564103,0.197649,0.14918768,6.523172e-29,0.012824165,0.0064120824
6.674,8575.666,0.00055632665,0.1977269,0.14917648,1.267099e-17,0.012824165,0.0064120824
6.676,8582.785,0.0005562432,0.1978048,0.14916529,2.7312683e-17,0.012824165,0.0064120824
6.678,8589.907,0.0005561598,0.1978827,0.14915411,9.5585883e-29,0.012824165,0.0064120824
6.68,8597.032,0.0005560766,0.19796059,0.14914295,1.629838e-29,0.012824165,0.0064120824
6.682,8604.16,0.00055599347,0.19803846,0.1491318,4.8764957e-17,0.012824165,0.0064120824
6.684,8611.291,0.00055591046,0.19811633,0.14912067,4.435723e-18,0.012824165,0.0064120824
6.686,8618.425,0.0005558276,0.1981942,0.14910956,1.817273e-28,0.012824165,0.0064120824
6.688,8625.562,0.0005557448,0.19827208,0.14909844,1.5286532e-28,0.012824165,0.0064120824
6.69,8632.7,0.0005556621,0.19834994,0.14908735,3.7631225e-17,0.012824165,0.0064120824
6.692,8639.843,0.00055557955,0.1984278,0.14907628,6.84178e-29,0.012824165,0.0064120824
6.694,8646.987,0.0005554971,0.19850564,0.14906523,1.02555025e-29,0.012824165,0.0064120824
6.696,8654.135,0.0005554148,0.1985835,0.14905418,9.526405e-29,0.012824165,0.0064120824
6.698,8661.285,0.00055533263,0.19866133,0.14904314,1.8881682e-28,0.012824165,0.0064120824
6.7,8668.438,0.00055525056,0.19873917,0.14903213,2.7437425e-17,0.012824165,0.0064120824
6.702,8675.594,0.00055516855,0.198817,0.14902113,1.0111944e-17,0.012824165,0.0064120824
6.704,8682.753,0.0005550867,0.19889483,0.14901015,1.2743942e-17,0.012824165,0.0064120824
6.706,8689.914,0.000555005,0.19897264,0.14899917,1.126608e-17,0.012824165,0.0064120824
6.708,8697.079,0.0005549234,0.19905047,0.14898822,1.8013936e-17,0.012824165,0.0064120824
6.71,8704.246,0.0005548418,0.19912827,0.14897728,1.01711964e-29,0.012824165,0.0064120824
6.712,8711.416,0.00055476045,0.19920608,0.14896634,9.920454e-18,0.012824165,0.0064120824
6.714,8718.59,0.0005546792,0.19928388,0.14895543,2.167642e-29,0.012824165,0.0064120824
6.716,8725.765,0.000554598,0.19936168,0.14894454,1.9466748e-17,0.012824165,0.0064120824
6.718,8732.943,0.00055451697,0.19943947,0.14893365,5.0370808e-29,0.012824165,0.0064120824
6.72,8740.124,0.000554436,0.19951725,0.14892279,3.0564117e-29,0.012824165,0.0064120824
6.722,8747.309,0.0005543552,0.19959503,0.14891192,9.166795e-30,0.012824165,0.0064120824
6.724,8754.495,0.0005542745,0.19967282,0.14890109,1.6171561e-17,0.012824165,0.0064120824
6.726,8761.685,0.0005541939,0.19975059,0.14889026,5.0133845e-18,0.012824165,0.0064120824
6.728,8768.877,0.0005541134,0.19982836,0.14887945,2.2519605e-29,0.012824165,0.0064120824
6.73,8776.072,0.00055403303,0.19990611,0.14886865,4.508428e-30,0.012824165,0.0064120824
6.732,8783.271,0.00055395276,0.19998387,0.14885786,3.101179e-30,0.012824165,0.0064120824
6.734,8790.472,0.0005538726,0.20006162,0.1488471,4.7129405e-31,0.012824165,0.0064120824
6.736,8797.676,0.00055379263,0.20013936,0.14883634,8.093688e-31,0.012824165,0.0064120824
6.738,8804.881,0.0005537127,0.2002171,0.1488256,3.0904828e-30,0.012824165,0.0064120824
6.74,8812.09,0.00055363285,0.20029484,0.14881489,7.818137e-31,0.012824165,0.0064120824
6.742,8819.303,0.00055355317,0.20037258,0.14880417,3.316669e-30,0.012824165,0.0064120824
6.744,8826.518,0.0005534736,0.2004503,0.14879347,5.1069298e-30,0.012824165,0.0064120824
6.746,8833.735,0.00055339414,0.20052801,0.14878279,8.4132835e-30,0.012824165,0.0064120824
6.748,8840.956,0.0005533148,0.20060574,0.14877212,5.3668754e-30,0.012824165,0.0064120824
6.75,8848.179,0.0005532355,0.20068344,0.14876147,2.2176964e-17,0.012824165,0.0064120824
6.752,8855.405,0.0005531564,0.20076115,0.14875083,1.45022995e-30,0.012824165,0.0064120824
6.754,8862.633,0.0005530774,0.20083885,0.1487402,9.07875e-18,0.012824165,0.0064120824
6.756,8869.865,0.00055299845,0.20091654,0.1487296,2.8372358e-29,0.012824165,0.0064120824
6.758,8877.1,0.0005529197,0.20099424,0.148719,1.6153863e-17,0.012824165,0.0064120824
6.76,8884.337,0.000552841,0.20107192,0.14870842,1.2639967e-17,0.012824165,0.0064120824
6.762,8891.576,0.0005527624,0.2011496,0.14869784,4.6848306e-29,0.012824165,0.0064120824
6.764,8898.82,0.00055268395,0.20122728,0.14868729,3.603959e-17,0.012824165,0.0064120824
6.766,8906.065,0.0005526056,0.20130494,0.14867675,1.8313036e-17,0.012824165,0.0064120824
6.768,8913.313,0.0005525273,0.2013826,0.14866622,3.6089544e-29,0.012824165,0.0064120824
6.77,8920.564,0.0005524492,0.20146027,0.14865571,3.277042e-29,0.012824165,0.0064120824
6.772,8927.818,0.0005523712,0.20153792,0.1486452,1.9737787e-17,0.012824165,0.0064120824
6.774,8935.075,0.00055229326,0.20161557,0.14863473,4.469437e-17,0.012824165,0.0064120824
6.776,8942.335,0.00055221544,0.20169322,0.14862426,9.881617e-29,0.012824165,0.0064120824
6.778,8949.598,0.0005521378,0.20177086,0.14861381,2.0054288e-17,0.012824165,0.0064120824
6.78,8956.862,0.0005520602,0.20184849,0.14860336,1.8696455e-28,0.012824165,0.0064120824
6.782,8964.13,0.0005519827,0.20192613,0.14859293,1.21431764e-29,0.012824165,0.0064120824
6.784,8971.401,0.00055190537,0.20200375,0.14858252,1.0688959e-28,0.012824165,0.0064120824
6.786,8978.675,0.0005518281,0.20208137,0.14857212,1.0018417e-17,0.012824165,0.0064120824
6.788,8985.951,0.00055175094,0.20215899,0.14856173,4.3453675e-18,0.012824165,0.0064120824
6.79,8993.2295,0.00055167393,0.2022366,0.14855136,9.9569176e-29,0.012824165,0.0064120824
6.792,9000.512,0.000551597,0.2023142,0.148541,2.8720323e-17,0.012824165,0.0064120824
6.794,9007.797,0.00055152015,0.2023918,0.14853066,1.3338945e-28,0.012824165,0.0064120824
6.796,9015.084,0.00055144343,0.2024694,0.14852034,4.5348893e-17,0.012824165,0.0064120824
6.798,9022.374,0.00055136683,0.20254698,0.14851002,2.879045e-28,0.012824165,0.0064120824
6.8,9029.668,0.00055129034,0.20262457,0.14849971,1.4013727e-28,0.012824165,0.0064120824
6.802,9036.963,0.000551214,0.20270215,0.14848943,3.4648157e-29,0.012824165,0.0064120824
6.804,9044.263,0.0005511377,0.20277973,0.14847915,1.11563925e-17,0.012824165,0.0064120824
6.806,9051.563,0.00055106153,0.2028573,0.1484689,5.7773884e-29,0.012824165,0.0064120824
6.808,9058.868,0.00055098545,0.20293486,0.14845864,1.6102042e-17,0.012824165,0.0064120824
6.81,9066.175,0.00055090955,0.20301242,0.14844841,1.12116056e-29,0.012824165,0.0064120824
6.812,9073.484,0.0005508337,0.20308998,0.1484382,4.9156972e-29,0.012824165,0.0064120824
6.814,9080.797,0.0005507579,0.20316753,0.148428,2.6660092e-29,0.012824165,0.0064120824
6.816,9088.113,0.0005506823,0.20324507,0.1484178,3.852555e-30,0.012824165,0.0064120824
6.818,9095.431,0.0005506068,0.20332262,0.14840762,2.2981434e-29,0.012824165,0.0064120824
6.82,9102.752,0.0005505314,0.20340015,0.14839746,1.558249e-17,0.012824165,0.0064120824
6.822,9110.076,0.00055045605,0.20347768,0.14838731,1.6183442e-29,0.012824165,0.0064120824
6.824,9117.402,0.00055038085,0.20355521,0.14837717,1.609114e-29,0.012824165,0.0064120824
6.826,9124.731,0.00055030576,0.20363273,0.14836705,3.330571e-18,0.012824165,0.0064120824
6.828,9132.064,0.0005502308,0.20371024,0.14835694,2.4921752e-18,0.012824165,0.0064120824
6.83,9139.399,0.00055015594,0.20378776,0.14834684,1.0088687e-30,0.012824165,0.0064120824
6.832,9146.736,0.00055008114,0.20386526,0.14833677,6.996935e-20,0.012824165,0.0064120824
6.834,9154.077,0.0005500063,0.20394276,0.14832668,1.5512784e-30,0.012824165,0.0064120824
6.836,9161.421,0.0005499316,0.20402026,0.14831659,5.0219278e-30,0.012824165,0.0064120824
6.838,9168.767,0.000549857,0.20409775,0.14830653,1.6772698e-29,0.012824165,0.0064120824
6.84,9176.115,0.0005497825,0.20417523,0.14829649,2.1307387e-18,0.012824165,0.0064120824
6.842,9183.467,0.0005497081,0.20425272,0.14828645,4.3998605e-18,0.012824165,0.0064120824
6.844,9190.821,0.00054963375,0.20433019,0.14827643,3.3467043e-18,0.012824165,0.0064120824
6.846,9198.18,0.00054955954,0.20440766,0.14826642,1.4215486e-17,0.012824165,0.0064120824
6.848,9205.539,0.0005494855,0.20448513,0.14825642,7.545982e-30,0.012824165,0.0064120824
6.85,9212.902,0.00054941146,0.20456259,0.14824645,5.6627362e-30,0.012824165,0.0064120824
6.852,9220.268,0.0005493376,0.20464005,0.14823648,4.9051145e-30,0.012824165,0.0064120824
6.854,9227.636,0.0005492638,0.2047175,0.14822651,8.6819694e-29,0.012824165,0.0064120824
6.856,9235.007,0.0005491901,0.20479494,0.14821658,1.5510165e-28,0.012824165,0.0064120824
6.858,9242.381,0.0005491165,0.20487238,0.14820665,1.1144691e-17,0.012824165,0.0064120824
6.86,9249.759,0.00054904306,0.20494983,0.14819673,7.203282e-29,0.012824165,0.0064120824
6.862,9257.138,0.00054896966,0.20502725,0.14818683,1.5649683e-28,0.012824165,0.0064120824
6.864,9264.5205,0.0005488964,0.20510468,0.14817694,5.3969366e-17,0.012824165,0.0064120824
6.866,9271.905,0.0005488232,0.20518209,0.14816706,2.2427668e-29,0.012824165,0.0064120824
6.868,9279.293,0.00054875016,0.20525952,0.1481572,3.398746e-29,0.012824165,0.0064120824
6.87,9286.684,0.00054867717,0.20533693,0.14814734,2.2823387e-28,0.012824165,0.0064120824
6.872,9294.077,0.0005486043,0.20541432,0.14813751,6.5896433e-29,0.012824165,0.0064120824
6.874,9301.474,0.00054853153,0.20549174,0.14812768,2.8326013e-17,0.012824165,0.0064120824
6.876,9308.873,0.00054845883,0.20556913,0.14811787,2.0009171e-17,0.012824165,0.0064120824
6.878,9316.275,0.00054838625,0.20564651,0.14810807,1.7965182e-17,0.012824165,0.0064120824
6.88,9323.679,0.0005483138,0.20572391,0.14809828,1.508024e-28,0.012824165,0.0064120824
6.882,9331.087,0.0005482414,0.2058013,0.1480885,4.555571e-28,0.012824165,0.0064120824
6.884,9338.497,0.00054816913,0.20587866,0.14807874,5.897905e-29,0.012824165,0.0064120824
6.886,9345.91,0.00054809696,0.20595603,0.148069,1.5605664e-29,0.012824165,0.0064120824
6.888,9353.325,0.0005480249,0.2060334,0.14805926,2.4811115e-17,0.012824165,0.0064120824
6.89,9360.744,0.00054795295,0.20611076,0.14804953,3.6759238e-28,0.012824165,0.0064120824
6.892,9368.166,0.00054788106,0.20618811,0.14803983,1.6126619e-28,0.012824165,0.0064120824
6.894,9375.59,0.0005478093,0.20626546,0.14803013,1.1978452e-17,0.012824165,0.0064120824
6.896,9383.018,0.0005477376,0.20634282,0.14802045,2.4956095e-29,0.012824165,0.0064120824
6.898,9390.446,0.00054766604,0.20642015,0.14801078,2.4162913e-17,0.012824165,0.0064120824
6.9,9397.879,0.00054759457,0.20649749,0.14800112,2.3385434e-29,0.012824165,0.0064120824
6.902,9405.314,0.0005475232,0.20657483,0.14799146,2.8440527e-17,0.012824165,0.0064120824
6.904,9412.753,0.0005474519,0.20665215,0.14798184,1.4359288e-17,0.012824165,0.0064120824
6.906,9420.193,0.0005473807,0.20672947,0.14797221,8.024146e-30,0.012824165,0.0064120824
6.908,9427.637,0.00054730964,0.2068068,0.1479626,1.9145185e-29,0.012824165,0.0064120824
6.91,9435.083,0.0005472387,0.2068841,0.147953,2.6598832e-29,0.012824165,0.0064120824
6.912,9442.533,0.0005471678,0.20696141,0.14794342,4.9467134e-29,0.012824165,0.0064120824
6.914,9449.985,0.000547097,0.20703872,0.14793386,1.8557379e-29,0.012824165,0.0064120824
6.916,9457.439,0.0005470263,0.20711601,0.1479243,1.2520044e-29,0.012824165,0.0064120824
6.918,9464.897,0.0005469557,0.2071933,0.14791475,9.874534e-30,0.012824165,0.0064120824
6.92,9472.357,0.0005468852,0.20727059,0.14790523,1.9601474e-29,0.012824165,0.0064120824
6.922,9479.82,0.0005468148,0.20734787,0.14789571,3.488421e-29,0.012824165,0.0064120824
6.924,9487.286,0.0005467445,0.20742515,0.1478862,1.3368178e-29,0.012824165,0.0064120824
6.926,9494.755,0.0005466743,0.20750242,0.14787671,1.1050692e-29,0.012824165,0.0064120824
6.928,9502.227,0.0005466042,0.20757969,0.14786722,2.9227808e-30,0.012824165,0.0064120824
6.93,9509.701,0.0005465342,0.20765695,0.14785776,1.403965e-31,0.012824165,0.0064120824
6.932,9517.179,0.0005464643,0.20773421,0.1478483,7.805082e-31,0.012824165,0.0064120824
6.934,9524.657,0.0005463945,0.20781146,0.14783885,8.980122e-32,0.012824165,0.0064120824
6.936,9532.141,0.00054632477,0.20788871,0.14782941,4.4849654e-18,0.012824165,0.0064120824
6.938,9539.626,0.00054625515,0.20796596,0.14782,3.0579893e-31,0.012824165,0.0064120824
6.94,9547.114,0.0005461856,0.20804319,0.1478106,3.631372e-30,0.012824165,0.0064120824
6.942,9554.6045,0.0005461162,0.20812042,0.14780119,3.7849684e-30,0.012824165,0.0064120824
6.944,9562.099,0.0005460468,0.20819765,0.14779182,1.0601525e-29,0.012824165,0.0064120824
6.946,9569.595,0.0005459776,0.20827487,0.14778244,4.4970013e-18,0.012824165,0.0064120824
6.948,9577.094,0.00054590846,0.20835209,0.14777309,1.5730979e-29,0.012824165,0.0064120824
6.95,9584.597,0.00054583943,0.2084293,0.14776374,1.4796408e-29,0.012824165,0.0064120824
6.952,9592.101,0.00054577045,0.20850651,0.1477544,4.016512e-30,0.012824165,0.0064120824
6.954,9599.609,0.00054570165,0.20858371,0.14774509,3.386608e-29,0.012824165,0.0064120824
6.956,9607.119,0.00054563285,0.20866092,0.14773577,5.486938e-30,0.012824165,0.0064120824
6.958,9614.633,0.0005455642,0.20873812,0.14772648,6.6149224e-29,0.012824165,0.0064120824
6.96,9622.148,0.00054549566,0.2088153,0.1477172,6.952803e-29,0.012824165,0.0064120824
6.962,9629.667,0.00054542714,0.20889248,0.14770792,5.5918756e-29,0.012824165,0.0064120824
6.964,9637.188,0.0005453588,0.20896967,0.14769867,9.570328e-29,0.012824165,0.0064120824
6.966,9644.713,0.0005452905,0.20904684,0.14768942,9.6064176e-29,0.012824165,0.0064120824
6.968,9652.24,0.0005452223,0.209124,0.1476802,4.9338106e-29,0.012824165,0.0064120824
6.97,9659.77,0.0005451542,0.20920117,0.14767097,1.390674e-29,0.012824165,0.0064120824
6.972,9667.303,0.0005450862,0.20927833,0.14766176,2.6969633e-17,0.012824165,0.0064120824
6.974,9674.838,0.0005450183,0.20935549,0.14765255,1.3846e-29,0.012824165,0.0064120824
6.976,9682.376,0.0005449505,0.20943263,0.14764337,1.7063205e-29,0.012824165,0.0064120824
6.978,9689.917,0.0005448828,0.20950978,0.1476342,8.875653e-18,0.012824165,0.0064120824
6.98,9697.46,0.00054481515,0.20958692,0.14762503,3.7295e-17,0.012824165,0.0064120824
6.982,9705.007,0.0005447476,0.20966405,0.14761588,5.3832035e-29,0.012824165,0.0064120824
6.984,9712.557,0.00054468017,0.20974118,0.14760675,2.492511e-17,0.012824165,0.0064120824
6.986,9720.109,0.0005446128,0.2098183,0.14759763,8.4149284e-29,0.012824165,0.0064120824
6.988,9727.663,0.0005445456,0.20989543,0.1475885,9.065698e-18,0.012824165,0.0064120824
6.99,9735.221,0.0005444784,0.20997255,0.1475794,1.6609887e-28,0.012824165,0.0064120824
6.992,9742.781,0.00054441136,0.21004964,0.14757031,3.626057e-17,0.012824165,0.0064120824
6.994,9750.345,0.00054434437,0.21012676,0.14756124,3.4722994e-29,0.012824165,0.0064120824
6.996,9757.91,0.0005442775,0.21020386,0.14755218,5.636978e-30,0.012824165,0.0064120824
6.998,9765.479,0.0005442107,0.21028095,0.14754312,7.676278e-29,0.012824165,0.0064120824
7.0,9773.051,0.000544144,0.21035804,0.14753409,1.0056051e-17,0.012824165,0.0064120824
7.002,9780.625,0.0005440774,0.21043512,0.14752506,1.7949897e-29,0.012824165,0.0064120824
7.004,9788.202,0.0005440109,0.2105122,0.14751604,3.310038e-29,0.012824165,0.0064120824
7.006,9795.782,0.0005439445,0.21058929,0.14750703,1.025569e-28,0.012824165,0.0064120824
7.008,9803.364,0.0005438782,0.21066636,0.14749804,8.224792e-29,0.012824165,0.0064120824
7.01,9810.95,0.00054381194,0.21074343,0.14748906,1.7750045e-17,0.012824165,0.0064120824
7.012,9818.538,0.0005437458,0.21082048,0.14748009,3.2923074e-29,0.012824165,0.0064120824
7.014,9826.129,0.00054367975,0.21089754,0.14747113,1.7166677e-29,0.012824165,0.0064120824
7.016,9833.723,0.0005436138,0.21097459,0.14746219,2.221895e-18,0.012824165,0.0064120824
7.018,9841.318,0.0005435479,0.21105164,0.14745325,9.2562e-18,0.012824165,0.0064120824
7.02,9848.919,0.00054348214,0.21112868,0.14744432,1.4544017e-30,0.012824165,0.0064120824
7.022,9856.5205,0.0005434165,0.21120572,0.14743541,3.2649508e-30,0.012824165,0.0064120824
7.024,9864.125,0.0005433509,0.21128275,0.14742652,1.1325459e-30,0.012824165,0.0064120824
7.026,9871.732,0.0005432854,0.21135977,0.14741763,2.6636353e-18,0.012824165,0.0064120824
7.028,9879.343,0.00054321997,0.2114368,0.14740875,9.8982814e-18,0.012824165,0.0064120824
7.03,9886.956,0.00054315466,0.21151382,0.14739989,1.2513392e-18,0.012824165,0.0064120824
