Time,gENROE.delta,gENROE.PELEC,gENROE.PMECH,gENROE.SPEED,pSS2B.VOTHSG,GEN1.V,LOAD.V,GEN2.V,FAULT.V
5.214,13.410535217504142,0.3884878142439651,0.4,-0.0002223240858383807,0.004981385790269889,0.9536771467432409,0.9133414585991048,0.9344362735846181,0.9220597983503004
5.216,13.402580441792812,0.3884147413914412,0.4,-0.00021960509499686597,0.005008950245957459,0.9536920180682089,0.9133481244358811,0.9344388992277101,0.9220642091176711
5.218,13.394723849911562,0.38834350354796277,0.4,-0.00021686950032611137,0.0050357079627118585,0.9537069000773961,0.9133548671656948,0.9344416246440547,0.9220687149010435
5.22,13.386966031845732,0.3882741059991709,0.4,-0.0002141177327202679,0.005061657252745681,0.9537217932100823,0.9133616873050675,0.9344444503321182,0.922073316229413
5.222,13.379307562047353,0.38820655375667473,0.4,-0.00021135022423606726,0.005086796546794597,0.9537366979012725,0.91336858535645,0.9344473767734105,0.9220780136152148
5.224,13.371748999394459,0.38814085155807976,0.4,-0.0002085674080286983,0.00511112439401859,0.9537516145815953,0.9133755618081428,0.9344504044324246,0.9220828075542514
5.226,13.364290887152675,0.3880770038670517,0.4,-0.00020576971828768778,0.005134639461887693,0.953766543677204,0.9133826171342184,0.9344535337565818,0.9220876985256267
5.228,13.356933752939153,0.38801501487342144,0.4,-0.00020295759017281923,0.0051573405360512085,0.9537814856096803,0.9133897517944487,0.9344567651761784,0.922092686991682
5.23,13.349678108688781,0.38795488849332427,0.4,-0.00020013145975007908,0.0051792265201915325,0.9537964407959376,0.9133969662342337,0.9344600991043371,0.9220977733979363
5.232,13.342524450622733,0.3878966283693814,0.4,-0.00019729176392765363,0.00520029643586206,0.953811409648129,0.9134042608845363,0.9344635359369617,0.9221029581730293
5.234,13.335473259219278,0.38784023787091565,0.4,-0.00019443894039196578,0.005220549422309161,0.953826392573556,0.9134116361618182,0.9344670760526953,0.9221082417286705
5.236,13.328524999186927,0.3877857200942057,0.4,-0.0001915734275437854,0.005239984736278956,0.9538413899745789,0.9134190924679799,0.9344707198128811,0.9221136244595878
5.238,13.321680119439858,0.38773307786277816,0.4,-0.00018869566443440182,0.005258601751808142,0.9538564022485307,0.9134266301903049,0.9344744675615294,0.9221191067434847
5.24,13.314939053075662,0.3876823137277354,0.4,-0.00018580609070188253,0.005276399959999501,0.9538714297876312,0.9134342497014073,0.9344783196252854,0.9221246889409981
5.242,13.308302217355338,0.3876334299681239,0.4,-0.00018290514650740622,0.005293378968782042,0.9538864729789045,0.9134419513591812,0.9344822763134015,0.9221303713956597
5.244,13.301770013685632,0.38758642859133446,0.4,-0.00017999327247170425,0.005309538502655708,0.953901532204099,0.9134497355067563,0.9344863379177143,0.9221361544338631
5.246,13.295342827603612,0.3875413113335431,0.4,-0.00017707090961159903,0.005324878402421032,0.9539166078396084,0.9134576024724548,0.9344905047126236,0.922142038364833
5.248,13.289021028763575,0.3874980796601861,0.4,-0.00017413849927666288,0.005339398624893091,0.9539317002563947,0.9134655525697529,0.9344947769550758,0.9221480234805987
5.25,13.28280497092618,0.3874567347664737,0.4,-0.0001711964830859852,0.00535309924260139,0.9539468098199154,0.9134735860972453,0.9344991548845507,0.9221541100559713
5.252,13.276694991949903,0.38741727757793765,0.4,-0.00016824530286508276,0.005365980443473736,0.9539619368900515,0.9134817033386143,0.9345036387230528,0.9221602983485252
5.254,13.270691413784721,0.38737970875101546,0.4,-0.0001652854005829415,0.005378042530505833,0.9539770818210359,0.9134899045626003,0.9345082286751035,0.9221665885985807
5.256,13.264794542468097,0.3873440286736719,0.4,-0.00016231721828920514,0.00538928592141575,0.9539922449613891,0.913498190022978,0.9345129249277403,0.9221729810291955
5.258,13.259004668123191,0.38731023746605325,0.4,-0.00015934119805152512,0.005399711148283862,0.9540074266538516,0.9135065599585361,0.934517727650518,0.9221794758461543
5.26,13.253322064959342,0.3872783349811793,0.4,-0.00015635778189306083,0.00540931885717804,0.9540226272353219,0.9135150145930583,0.9345226369955126,0.9221860732379659
